Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.68 [1.45-1.94],6.542e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.59 [1.39-1.81],1.442e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.57 [1.38-1.80],1.285e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.56 [1.36-1.78],3.245e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.55 [1.36-1.77],1.966e-05,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.55 [1.35-1.77],7.246e-05,***,Glycoprotein Acetyls
M-LDL-TG%,1.49 [1.32-1.69],1.147e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.48 [1.29-1.69],0.009,**,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.43 [1.25-1.62],0.023,*,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.71 [0.63-0.81],0.026,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-C%,0.71 [0.63-0.80],0.005,**,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.71 [0.63-0.80],0.016,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.71 [0.63-0.79],5.085e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.70 [0.62-0.79],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,0.70 [0.62-0.79],0.004,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-6%,0.70 [0.61-0.80],0.037,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.69 [0.61-0.77],2.646e-04,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.68 [0.60-0.77],8.603e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.68 [0.60-0.77],2.326e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.67 [0.59-0.76],2.523e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.67 [0.59-0.76],2.290e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.65 [0.56-0.75],9.010e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.63 [0.55-0.71],4.241e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.59 [0.51-0.68],6.690e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.58 [0.51-0.67],6.998e-09,***,Degree of Unsaturation
