Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.33 [1.29-1.37],8.033e-71,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.25 [1.21-1.29],1.721e-44,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.25 [1.21-1.28],1.806e-44,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.22 [1.18-1.26],2.225e-33,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.22 [1.18-1.25],1.800e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.21 [1.18-1.25],2.737e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.21 [1.18-1.25],1.768e-33,***,Glycoprotein Acetyls
S-HDL-TG%,1.21 [1.17-1.24],3.807e-31,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.21 [1.17-1.24],7.398e-28,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.20 [1.17-1.24],3.249e-25,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.20 [1.17-1.24],1.413e-26,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.20 [1.17-1.24],4.592e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.19 [1.15-1.23],9.138e-24,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.19 [1.15-1.22],6.746e-25,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.18 [1.15-1.22],1.052e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.18 [1.15-1.22],4.914e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.17 [1.14-1.21],1.217e-24,***,Triglycerides in Small HDL
XL-HDL-FC%,1.17 [1.13-1.21],9.254e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SFA%,1.16 [1.12-1.19],1.615e-16,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.16 [1.12-1.19],3.355e-17,***,Monounsaturated Fatty Acids
M-VLDL-TG%,1.16 [1.12-1.19],4.224e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-TG,1.15 [1.12-1.18],2.670e-19,***,Triglycerides in LDL
L-LDL-TG,1.15 [1.12-1.18],3.380e-19,***,Triglycerides in Large LDL
M-LDL-TG,1.15 [1.12-1.18],1.306e-18,***,Triglycerides in Medium LDL
XS-VLDL-TG,1.15 [1.12-1.18],1.328e-18,***,Triglycerides in Very Small VLDL
IDL-TG,1.14 [1.11-1.18],1.567e-17,***,Triglycerides in IDL
S-LDL-TG,1.14 [1.11-1.17],5.142e-15,***,Triglycerides in Small LDL
XL-VLDL-TG,1.14 [1.11-1.17],1.287e-13,***,Triglycerides in Very Large VLDL
Total-TG,1.14 [1.10-1.17],3.938e-13,***,Total-Triglycerides
XL-VLDL-TG%,1.13 [1.10-1.17],2.194e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,1.13 [1.10-1.16],2.086e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-P,1.13 [1.10-1.16],4.726e-12,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.13 [1.10-1.16],3.431e-11,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.13 [1.09-1.16],1.158e-10,***,Triglycerides in VLDL
S-VLDL-TG,1.13 [1.10-1.16],6.213e-12,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.13 [1.09-1.16],1.168e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.12 [1.09-1.16],1.953e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.12 [1.09-1.15],6.051e-11,***,Phospholipids in Large VLDL
XXL-VLDL-L,1.12 [1.09-1.16],2.509e-10,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.12 [1.09-1.15],3.882e-10,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-size,1.12 [1.09-1.16],5.559e-08,***,Average Diameter for VLDL Particles
HDL-TG,1.12 [1.09-1.15],1.027e-10,***,Triglycerides in HDL
XL-VLDL-PL,1.12 [1.09-1.15],9.462e-10,***,Phospholipids in Very Large VLDL
Lactate,1.12 [1.09-1.15],2.236e-09,***,Lactate
M-HDL-TG,1.12 [1.09-1.15],3.002e-10,***,Triglycerides in Medium HDL
XXL-VLDL-FC,1.12 [1.09-1.15],1.775e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.11 [1.08-1.14],9.717e-09,***,Concentration of Large VLDL Particles
XXL-VLDL-C,1.11 [1.08-1.14],1.505e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.11 [1.08-1.14],8.711e-08,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.11 [1.08-1.14],7.625e-08,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.11 [1.08-1.14],2.013e-07,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.11 [1.08-1.14],4.791e-07,***,Total-Lipids in Large VLDL
L-VLDL-TG,1.10 [1.07-1.13],3.190e-06,***,Triglycerides in Large VLDL
M-VLDL-TG,1.10 [1.07-1.13],3.047e-05,***,Triglycerides in Medium VLDL
VLDL-L,1.10 [1.06-1.13],1.191e-04,***,Total-Lipids in VLDL
Omega-6/Omega-3,1.09 [1.06-1.13],4.429e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA,1.09 [1.06-1.13],0.001,**,Saturated Fatty Acids
XL-VLDL-C,1.09 [1.06-1.12],3.496e-04,***,Cholesterol in Very Large VLDL
L-VLDL-C,1.09 [1.06-1.12],4.365e-04,***,Cholesterol in Large VLDL
S-VLDL-P,1.08 [1.05-1.11],0.001,**,Concentration of Small VLDL Particles
IDL-PL%,1.08 [1.05-1.11],0.005,**,Phospholipids to Total-Lipids in IDL percentage
