Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,0.92 [0.91-0.94],1.960e-21,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C,0.92 [0.91-0.94],1.885e-22,***,Cholesterol in IDL
M-VLDL-FC%,0.92 [0.91-0.94],4.206e-21,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,0.92 [0.91-0.94],3.364e-21,***,Total-Cholesterol
Total-CE,0.92 [0.91-0.94],3.647e-21,***,Total-Esterified Cholesterol
M-VLDL-CE%,0.92 [0.91-0.94],2.430e-20,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.91-0.94],2.969e-21,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.92 [0.91-0.93],1.560e-23,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.93],1.743e-25,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.91 [0.90-0.93],2.287e-26,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.91 [0.90-0.93],3.064e-26,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.91 [0.89-0.92],1.680e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
