Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.20-1.38],3.091e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.19-1.38],7.280e-06,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.28 [1.18-1.38],5.290e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.25 [1.17-1.35],2.524e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.25 [1.16-1.35],8.890e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.25 [1.17-1.34],6.689e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.24 [1.16-1.34],0.001,**,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.24 [1.15-1.34],0.017,*,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.23 [1.14-1.33],0.008,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.23 [1.15-1.32],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-C%,0.84 [0.78-0.89],0.046,*,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.83 [0.77-0.89],0.032,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.83 [0.77-0.89],0.038,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.82 [0.77-0.89],0.047,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.82 [0.76-0.88],0.006,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.76-0.88],0.007,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.81 [0.76-0.87],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,0.81 [0.75-0.87],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
HDL-C,0.81 [0.75-0.88],0.039,*,HDL Cholesterol
HDL-CE,0.81 [0.75-0.87],0.020,*,Cholesteryl Esters in HDL
IDL-C%,0.81 [0.75-0.86],3.370e-04,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.80 [0.75-0.87],0.004,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-C%,0.80 [0.75-0.86],5.957e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.80 [0.75-0.86],5.545e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.80 [0.74-0.86],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL%,0.80 [0.74-0.86],1.909e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.80 [0.73-0.86],0.006,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,0.79 [0.74-0.85],5.419e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.79 [0.73-0.85],2.365e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.78 [0.73-0.84],1.623e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.78 [0.73-0.84],1.474e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
