Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.11-1.14],4.125e-40,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.12 [1.11-1.14],3.490e-45,***,Glycoprotein Acetyls
L-HDL-PL%,1.12 [1.10-1.14],1.382e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.11 [1.09-1.12],1.605e-29,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.10 [1.09-1.12],1.091e-31,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.10 [1.09-1.12],1.340e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.09 [1.08-1.11],7.275e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.09 [1.08-1.11],6.521e-24,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.09 [1.07-1.11],1.853e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC%,1.09 [1.07-1.11],4.375e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.10],3.139e-19,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.09 [1.07-1.10],3.953e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.06-1.09],1.874e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.08 [1.06-1.09],3.687e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.08 [1.06-1.09],5.155e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.08 [1.06-1.09],4.925e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-size,1.07 [1.06-1.09],9.908e-14,***,Average Diameter for VLDL Particles
S-HDL-TG,1.07 [1.06-1.09],2.437e-15,***,Triglycerides in Small HDL
S-VLDL-TG%,1.07 [1.05-1.09],1.165e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.07 [1.05-1.08],3.775e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.06 [1.05-1.08],2.441e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,1.06 [1.05-1.08],1.367e-10,***,Triglycerides in Very Large VLDL
L-VLDL-PL%,1.06 [1.05-1.08],1.100e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-TG,1.06 [1.04-1.07],3.566e-08,***,Triglycerides in VLDL
S-VLDL-TG,1.06 [1.04-1.07],1.101e-08,***,Triglycerides in Small VLDL
XL-VLDL-L,1.06 [1.04-1.07],8.992e-08,***,Total-Lipids in Very Large VLDL
Total-TG,1.06 [1.04-1.07],1.178e-07,***,Total-Triglycerides
XL-VLDL-P,1.06 [1.04-1.07],9.060e-08,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.06 [1.04-1.07],3.065e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.06 [1.04-1.07],6.465e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL,1.05 [1.04-1.07],2.286e-07,***,Phospholipids in Large VLDL
XXL-VLDL-L,1.05 [1.04-1.07],4.837e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
MUFA,1.05 [1.04-1.07],1.081e-05,***,Monounsaturated Fatty Acids
L-VLDL-TG,1.05 [1.04-1.07],1.737e-06,***,Triglycerides in Large VLDL
XXL-VLDL-TG,1.05 [1.04-1.07],2.255e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.05 [1.04-1.07],9.026e-06,***,Concentration of Large VLDL Particles
XXL-VLDL-FC,1.05 [1.04-1.07],1.965e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-L,1.05 [1.04-1.07],1.091e-05,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.05 [1.04-1.07],1.534e-05,***,Phospholipids in Very Large VLDL
XS-VLDL-TG,1.05 [1.04-1.07],5.421e-06,***,Triglycerides in Very Small VLDL
XXL-VLDL-C,1.05 [1.03-1.07],4.420e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.05 [1.03-1.07],6.480e-05,***,Triglycerides in Small LDL
