Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-C%,0.91 [0.89-0.93],6.550e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,0.91 [0.88-0.93],1.527e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.91 [0.88-0.93],1.821e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.90 [0.88-0.93],1.110e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.90 [0.88-0.92],2.444e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.90 [0.88-0.92],3.903e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.90 [0.88-0.93],7.486e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-C%,0.90 [0.88-0.92],7.333e-11,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,0.90 [0.88-0.92],1.889e-11,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.90 [0.88-0.92],2.696e-11,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.90 [0.87-0.92],1.720e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.90 [0.87-0.92],9.106e-11,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,0.89 [0.87-0.92],1.770e-13,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.89 [0.87-0.91],2.038e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.89 [0.87-0.91],3.579e-15,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.89 [0.86-0.91],1.526e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.88 [0.86-0.90],5.606e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.88 [0.85-0.90],3.688e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.88 [0.85-0.90],2.358e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.87 [0.85-0.90],3.004e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.87 [0.85-0.90],9.770e-19,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.87 [0.84-0.89],3.218e-17,***,Cholesterol to Total-Lipids in Large HDL percentage
