Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-C%,0.88 [0.85-0.90],3.452e-13,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.88 [0.85-0.90],1.536e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.87 [0.85-0.90],3.214e-13,***,Docosahexaenoic Acid
M-HDL-L,0.87 [0.85-0.90],6.298e-14,***,Total-Lipids in Medium HDL
XS-VLDL-CE%,0.87 [0.85-0.90],3.905e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.87 [0.85-0.90],2.026e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-P,0.86 [0.84-0.89],1.254e-17,***,Concentration of Medium HDL Particles
PUFA%,0.86 [0.83-0.88],1.028e-18,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.86 [0.83-0.88],3.005e-21,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.86 [0.83-0.88],3.435e-23,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
ApoA1,0.85 [0.83-0.88],2.788e-19,***,Apolipoprotein A1
Unsaturation,0.85 [0.82-0.88],1.781e-21,***,Degree of Unsaturation
XL-HDL-FC,0.85 [0.83-0.87],9.375e-23,***,Free Cholesterol in Very Large HDL
M-HDL-FC,0.85 [0.82-0.87],1.959e-21,***,Free Cholesterol in Medium HDL
L-HDL-CE%,0.85 [0.82-0.87],4.734e-23,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-PL,0.85 [0.82-0.87],2.387e-21,***,Phospholipids in HDL
M-HDL-CE,0.84 [0.82-0.87],1.355e-23,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.84 [0.82-0.87],1.366e-23,***,Cholesterol in Medium HDL
L-HDL-C%,0.84 [0.82-0.87],7.465e-25,***,Cholesterol to Total-Lipids in Large HDL percentage
DHA%,0.84 [0.81-0.87],2.631e-24,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-C%,0.83 [0.81-0.85],7.805e-33,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,0.83 [0.80-0.86],7.245e-27,***,Total-Lipids in HDL
XL-HDL-P,0.82 [0.79-0.84],2.390e-31,***,Concentration of Very Large HDL Particles
HDL-FC,0.82 [0.79-0.84],3.947e-32,***,Free Cholesterol in HDL
PUFA/MUFA,0.81 [0.79-0.84],1.972e-35,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-PL,0.81 [0.79-0.84],7.503e-34,***,Phospholipids in Very Large HDL
XL-HDL-L,0.81 [0.78-0.84],1.420e-34,***,Total-Lipids in Very Large HDL
XL-HDL-C,0.80 [0.78-0.83],2.211e-37,***,Cholesterol in Very Large HDL
M-HDL-FC%,0.80 [0.78-0.83],1.020e-36,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.80 [0.78-0.83],4.387e-39,***,HDL Cholesterol
HDL-CE,0.80 [0.78-0.83],6.266e-40,***,Cholesteryl Esters in HDL
XL-HDL-CE,0.79 [0.77-0.82],1.241e-40,***,Cholesteryl Esters in Very Large HDL
HDL-size,0.79 [0.77-0.82],1.878e-39,***,Average Diameter for HDL Particles
L-HDL-PL,0.79 [0.77-0.82],3.202e-41,***,Phospholipids in Large HDL
L-HDL-FC,0.78 [0.76-0.81],1.287e-43,***,Free Cholesterol in Large HDL
L-HDL-L,0.78 [0.76-0.81],1.851e-44,***,Total-Lipids in Large HDL
L-HDL-P,0.78 [0.76-0.81],5.048e-44,***,Concentration of Large HDL Particles
L-HDL-C,0.77 [0.75-0.80],1.291e-48,***,Cholesterol in Large HDL
L-HDL-CE,0.77 [0.75-0.80],1.955e-49,***,Cholesteryl Esters in Large HDL
