Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.22 [1.18-1.26],5.320e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.21 [1.17-1.24],5.159e-32,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.21 [1.17-1.24],2.115e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.19 [1.16-1.23],3.546e-26,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.18 [1.15-1.21],3.539e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.17 [1.13-1.20],6.171e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.16 [1.13-1.20],1.215e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.16 [1.13-1.19],3.569e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.15 [1.12-1.19],2.795e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.14 [1.10-1.17],4.300e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.13 [1.10-1.17],9.780e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.13 [1.09-1.16],4.577e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.12 [1.09-1.16],1.205e-11,***,Triglycerides in Small HDL
SFA%,1.12 [1.09-1.16],2.051e-08,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.12 [1.09-1.15],2.398e-11,***,Triglycerides in Medium HDL
L-HDL-TG%,1.11 [1.08-1.15],4.915e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.11 [1.08-1.14],5.563e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-TG,1.11 [1.08-1.14],1.807e-08,***,Triglycerides in HDL
XS-VLDL-TG,1.10 [1.07-1.13],2.221e-07,***,Triglycerides in Very Small VLDL
S-HDL-PL,1.10 [1.07-1.13],7.632e-06,***,Phospholipids in Small HDL
S-HDL-PL%,1.10 [1.07-1.13],6.415e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.10 [1.07-1.13],5.821e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.10 [1.07-1.13],2.797e-04,***,Glycoprotein Acetyls
IDL-TG,1.10 [1.07-1.13],1.167e-05,***,Triglycerides in IDL
L-LDL-TG,1.09 [1.06-1.12],9.074e-05,***,Triglycerides in Large LDL
