Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.21 [1.16-1.26],7.739e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.21 [1.16-1.26],2.119e-15,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.20 [1.15-1.25],5.299e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.18 [1.13-1.23],3.706e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.18 [1.13-1.22],5.944e-12,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.18 [1.13-1.22],4.732e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.13-1.22],1.094e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.16 [1.11-1.20],2.080e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.15 [1.11-1.20],2.152e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.15 [1.11-1.20],7.291e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.14 [1.10-1.19],3.659e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,1.14 [1.10-1.19],6.735e-05,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.14 [1.10-1.19],3.500e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.14 [1.10-1.19],7.907e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.14 [1.09-1.19],4.817e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.13 [1.09-1.18],4.628e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
GlycA,1.12 [1.08-1.17],0.005,**,Glycoprotein Acetyls
S-HDL-TG,1.12 [1.08-1.16],7.303e-04,***,Triglycerides in Small HDL
XXL-VLDL-PL,1.12 [1.07-1.16],0.005,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.12 [1.07-1.16],0.009,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,1.12 [1.07-1.16],0.024,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG,1.12 [1.07-1.16],0.011,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.11 [1.07-1.16],0.008,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,1.11 [1.07-1.15],0.026,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.11 [1.07-1.15],0.049,*,Triglycerides in Very Large VLDL
S-LDL-FC,0.90 [0.87-0.94],0.048,*,Free Cholesterol in Small LDL
L-VLDL-CE%,0.90 [0.86-0.94],0.045,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-FC,0.90 [0.86-0.93],0.010,**,Free Cholesterol in LDL
L-LDL-FC,0.89 [0.86-0.93],0.004,**,Free Cholesterol in Large LDL
S-LDL-C%,0.89 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.89 [0.86-0.93],0.003,**,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.89 [0.86-0.93],0.026,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.89 [0.86-0.93],0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.89 [0.86-0.92],8.787e-04,***,Free Cholesterol in IDL
IDL-CE,0.89 [0.86-0.92],6.004e-04,***,Cholesteryl Esters in IDL
XL-HDL-C,0.89 [0.85-0.92],0.003,**,Cholesterol in Very Large HDL
IDL-C,0.89 [0.85-0.92],3.498e-04,***,Cholesterol in IDL
DHA%,0.89 [0.85-0.92],0.005,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-C,0.89 [0.85-0.92],0.010,*,Cholesterol in Large HDL
S-HDL-C%,0.89 [0.85-0.92],1.344e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.89 [0.85-0.92],1.259e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE,0.88 [0.85-0.92],0.006,**,Cholesteryl Esters in Large HDL
IDL-FC%,0.88 [0.85-0.92],2.600e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE,0.88 [0.85-0.92],0.002,**,Cholesteryl Esters in Very Large HDL
M-HDL-CE%,0.88 [0.85-0.92],6.260e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-C%,0.88 [0.84-0.91],2.647e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.87 [0.84-0.91],6.655e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.87 [0.84-0.91],5.739e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,0.87 [0.84-0.91],8.996e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.87 [0.83-0.90],4.073e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.86 [0.83-0.90],2.093e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.86 [0.83-0.90],5.059e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.86 [0.83-0.90],3.528e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.83-0.89],1.231e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.86 [0.83-0.89],5.498e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.86 [0.82-0.89],1.544e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
