Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.35 [1.28-1.42],9.027e-26,***,Glycoprotein Acetyls
XL-HDL-FC%,1.34 [1.26-1.41],1.461e-18,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.33 [1.26-1.40],2.274e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.32 [1.26-1.39],8.005e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.32 [1.25-1.39],7.286e-20,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.31 [1.25-1.37],4.666e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.30 [1.23-1.36],1.241e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.30 [1.23-1.36],2.134e-17,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.29 [1.23-1.36],1.945e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.27 [1.20-1.33],2.186e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.26 [1.19-1.33],1.270e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,1.24 [1.18-1.30],1.177e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-TG%,1.23 [1.17-1.30],5.804e-11,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-FC,1.23 [1.17-1.29],2.917e-13,***,Free Cholesterol in Large VLDL
L-VLDL-PL,1.23 [1.17-1.28],5.453e-13,***,Phospholipids in Large VLDL
S-VLDL-P,1.22 [1.17-1.28],4.276e-14,***,Concentration of Small VLDL Particles
L-VLDL-C,1.22 [1.17-1.28],7.065e-13,***,Cholesterol in Large VLDL
XS-VLDL-TG,1.22 [1.17-1.28],2.655e-13,***,Triglycerides in Very Small VLDL
LDL-TG,1.22 [1.17-1.28],1.359e-12,***,Triglycerides in LDL
L-LDL-TG%,1.22 [1.16-1.28],2.140e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG,1.22 [1.17-1.28],3.672e-12,***,Triglycerides in Small HDL
L-LDL-TG,1.22 [1.17-1.28],1.102e-12,***,Triglycerides in Large LDL
M-LDL-TG,1.22 [1.16-1.27],2.601e-12,***,Triglycerides in Medium LDL
S-VLDL-L,1.22 [1.16-1.27],7.317e-12,***,Total-Lipids in Small VLDL
S-VLDL-TG,1.22 [1.16-1.27],1.253e-11,***,Triglycerides in Small VLDL
L-VLDL-P,1.22 [1.16-1.27],1.139e-11,***,Concentration of Large VLDL Particles
XL-VLDL-C,1.21 [1.16-1.27],2.145e-11,***,Cholesterol in Very Large VLDL
L-VLDL-L,1.21 [1.16-1.27],3.403e-10,***,Total-Lipids in Large VLDL
IDL-TG,1.21 [1.16-1.27],1.005e-11,***,Triglycerides in IDL
L-VLDL-CE,1.21 [1.16-1.27],6.791e-12,***,Cholesteryl Esters in Large VLDL
XL-VLDL-P,1.21 [1.16-1.27],1.053e-10,***,Concentration of Very Large VLDL Particles
XL-VLDL-CE,1.21 [1.16-1.27],1.848e-11,***,Cholesteryl Esters in Very Large VLDL
XL-VLDL-L,1.21 [1.15-1.27],1.095e-09,***,Total-Lipids in Very Large VLDL
XL-VLDL-PL,1.21 [1.15-1.27],2.350e-10,***,Phospholipids in Very Large VLDL
Total-TG,1.21 [1.15-1.27],6.190e-09,***,Total-Triglycerides
XL-VLDL-FC,1.21 [1.15-1.26],1.973e-10,***,Free Cholesterol in Very Large VLDL
VLDL-PL,1.21 [1.15-1.26],8.085e-10,***,Phospholipids in VLDL
VLDL-L,1.21 [1.15-1.27],1.443e-08,***,Total-Lipids in VLDL
VLDL-TG,1.20 [1.14-1.26],3.295e-08,***,Triglycerides in VLDL
S-VLDL-CE,1.20 [1.15-1.25],7.795e-11,***,Cholesteryl Esters in Small VLDL
