Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.18-1.27],2.052e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.20 [1.16-1.25],2.780e-19,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.20 [1.16-1.24],1.058e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.15-1.23],8.928e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.18 [1.14-1.23],4.003e-15,***,Glycoprotein Acetyls
XL-HDL-TG%,1.18 [1.13-1.22],5.843e-13,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.17 [1.13-1.21],2.923e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.16 [1.13-1.20],2.118e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.16 [1.12-1.21],1.037e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.16 [1.12-1.20],1.059e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.16 [1.12-1.21],1.876e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.16 [1.12-1.20],3.533e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
TG/PG,1.16 [1.12-1.20],2.796e-09,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,1.16 [1.12-1.20],6.682e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.15 [1.11-1.19],8.099e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.14 [1.10-1.18],5.524e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.14 [1.10-1.18],1.138e-09,***,Triglycerides in Small HDL
M-HDL-TG%,1.14 [1.10-1.18],1.005e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.13 [1.09-1.17],1.045e-05,***,Average Diameter for VLDL Particles
MUFA,1.13 [1.09-1.17],8.699e-06,***,Monounsaturated Fatty Acids
