Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.29 [1.23-1.36],4.539e-18,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.29 [1.23-1.35],6.235e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.29 [1.23-1.35],5.865e-23,***,Glycoprotein Acetyls
L-HDL-TG%,1.28 [1.22-1.34],1.483e-19,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.27 [1.22-1.33],8.596e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.27 [1.21-1.33],1.987e-20,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.26 [1.21-1.32],6.056e-18,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.26 [1.20-1.32],4.749e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.25 [1.19-1.31],5.346e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.24 [1.19-1.30],9.597e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.22 [1.17-1.27],5.817e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC,1.20 [1.16-1.25],1.508e-13,***,Free Cholesterol in Large VLDL
L-VLDL-PL,1.20 [1.16-1.25],2.366e-13,***,Phospholipids in Large VLDL
S-HDL-TG,1.20 [1.15-1.25],9.410e-13,***,Triglycerides in Small HDL
L-VLDL-C,1.20 [1.15-1.25],7.804e-13,***,Cholesterol in Large VLDL
ApoB/ApoA1,1.20 [1.15-1.25],6.227e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-P,1.19 [1.15-1.24],6.104e-12,***,Concentration of Large VLDL Particles
XL-VLDL-L,1.19 [1.14-1.24],8.486e-11,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.19 [1.14-1.24],1.638e-11,***,Concentration of Very Large VLDL Particles
IDL-TG%,1.19 [1.14-1.25],2.422e-09,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-C,1.19 [1.14-1.24],8.678e-12,***,Cholesterol in Very Large VLDL
S-VLDL-P,1.19 [1.15-1.24],8.880e-13,***,Concentration of Small VLDL Particles
L-VLDL-L,1.19 [1.14-1.24],9.706e-11,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.19 [1.14-1.24],3.104e-11,***,Phospholipids in Very Large VLDL
Total-TG,1.19 [1.14-1.24],8.126e-10,***,Total-Triglycerides
XL-VLDL-FC,1.19 [1.14-1.24],4.079e-11,***,Free Cholesterol in Very Large VLDL
S-VLDL-TG,1.19 [1.14-1.24],5.342e-11,***,Triglycerides in Small VLDL
LDL-TG,1.19 [1.14-1.24],4.093e-11,***,Triglycerides in LDL
S-VLDL-L,1.19 [1.14-1.24],4.669e-11,***,Total-Lipids in Small VLDL
XL-VLDL-CE,1.19 [1.14-1.24],1.741e-11,***,Cholesteryl Esters in Very Large VLDL
VLDL-L,1.19 [1.14-1.24],2.307e-09,***,Total-Lipids in VLDL
M-LDL-TG,1.19 [1.14-1.24],4.430e-11,***,Triglycerides in Medium LDL
XS-VLDL-TG,1.19 [1.14-1.24],1.619e-11,***,Triglycerides in Very Small VLDL
VLDL-TG,1.19 [1.14-1.24],2.553e-09,***,Triglycerides in VLDL
L-VLDL-CE,1.18 [1.14-1.23],2.050e-11,***,Cholesteryl Esters in Large VLDL
L-LDL-TG,1.18 [1.14-1.23],8.276e-11,***,Triglycerides in Large LDL
VLDL-PL,1.18 [1.13-1.23],7.788e-10,***,Phospholipids in VLDL
XL-VLDL-TG,1.18 [1.13-1.23],3.821e-09,***,Triglycerides in Very Large VLDL
L-LDL-TG%,1.18 [1.13-1.23],1.581e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG,1.18 [1.13-1.23],3.794e-09,***,Triglycerides in Medium VLDL
S-LDL-TG,1.18 [1.13-1.23],3.599e-09,***,Triglycerides in Small LDL
MUFA,1.18 [1.12-1.23],8.175e-07,***,Monounsaturated Fatty Acids
IDL-TG,1.17 [1.13-1.22],1.243e-09,***,Triglycerides in IDL
S-VLDL-CE,1.17 [1.13-1.22],1.037e-09,***,Cholesteryl Esters in Small VLDL
VLDL-P,1.17 [1.12-1.22],2.017e-09,***,Concentration of VLDL Particles
VLDL-size,1.17 [1.12-1.23],1.131e-05,***,Average Diameter for VLDL Particles
XXL-VLDL-CE,1.17 [1.12-1.22],5.648e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-FC,1.17 [1.12-1.22],2.052e-08,***,Free Cholesterol in VLDL
L-VLDL-TG,1.17 [1.12-1.22],1.379e-07,***,Triglycerides in Large VLDL
L-HDL-PL%,1.16 [1.11-1.22],1.191e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-C,1.16 [1.11-1.21],6.792e-07,***,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-PL,1.16 [1.11-1.21],1.675e-07,***,Phospholipids in Small VLDL
S-VLDL-C,1.16 [1.11-1.20],1.407e-07,***,Cholesterol in Small VLDL
M-VLDL-L,1.16 [1.11-1.20],3.283e-06,***,Total-Lipids in Medium VLDL
XXL-VLDL-L,1.15 [1.10-1.20],2.947e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.15 [1.10-1.20],1.950e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.15 [1.10-1.20],2.092e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-C,1.15 [1.10-1.20],1.871e-05,***,VLDL Cholesterol
XXL-VLDL-FC,1.15 [1.10-1.20],4.235e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-P,1.15 [1.10-1.19],6.235e-06,***,Concentration of Medium VLDL Particles
XS-VLDL-TG%,1.15 [1.10-1.20],0.001,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG,1.14 [1.09-1.19],5.114e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL,1.14 [1.10-1.19],2.802e-05,***,Phospholipids in Very Small VLDL
M-VLDL-PL,1.14 [1.10-1.19],5.933e-05,***,Phospholipids in Medium VLDL
S-LDL-TG%,1.13 [1.09-1.18],0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-FC,1.13 [1.09-1.18],2.461e-04,***,Free Cholesterol in Small VLDL
L-VLDL-FC%,1.13 [1.09-1.18],0.002,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-CE,1.13 [1.09-1.18],8.614e-04,***,Cholesteryl Esters in VLDL
M-VLDL-FC,1.13 [1.08-1.17],0.002,**,Free Cholesterol in Medium VLDL
XS-VLDL-P,1.12 [1.08-1.17],0.002,**,Concentration of Very Small VLDL Particles
XS-VLDL-L,1.12 [1.08-1.17],0.016,*,Total-Lipids in Very Small VLDL
S-LDL-P,1.12 [1.08-1.17],0.011,*,Concentration of Small LDL Particles
XS-VLDL-FC,1.12 [1.07-1.16],0.015,*,Free Cholesterol in Very Small VLDL
S-LDL-FC%,0.89 [0.85-0.93],0.007,**,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-P,0.88 [0.84-0.92],0.011,*,Total-Concentration of Lipoprotein Particles
M-VLDL-CE%,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
DHA%,0.88 [0.84-0.92],0.013,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-FC,0.87 [0.84-0.91],2.816e-04,***,Free Cholesterol in Very Large HDL
XL-HDL-PL%,0.86 [0.82-0.91],3.252e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Unsaturation,0.86 [0.82-0.90],1.651e-05,***,Degree of Unsaturation
LA%,0.86 [0.82-0.90],8.996e-06,***,Linoleic Acid to Total-Fatty Acids percentage
HDL-P,0.86 [0.82-0.90],8.157e-06,***,Concentration of HDL Particles
IDL-CE%,0.85 [0.82-0.89],8.402e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-PL,0.85 [0.81-0.89],3.081e-06,***,Phospholipids in Medium HDL
IDL-C%,0.85 [0.82-0.89],2.183e-08,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.85 [0.81-0.89],2.119e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.85 [0.81-0.89],2.569e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.84 [0.81-0.88],6.626e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.84 [0.80-0.88],4.624e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.84 [0.80-0.88],8.409e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.84 [0.80-0.87],5.276e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-L,0.83 [0.79-0.87],2.707e-09,***,Total-Lipids in Medium HDL
XL-HDL-P,0.83 [0.79-0.87],1.744e-09,***,Concentration of Very Large HDL Particles
PUFA%,0.82 [0.78-0.86],1.072e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-P,0.82 [0.78-0.86],2.581e-11,***,Concentration of Medium HDL Particles
ApoA1,0.82 [0.78-0.86],3.439e-11,***,Apolipoprotein A1
M-HDL-FC,0.82 [0.78-0.86],3.023e-11,***,Free Cholesterol in Medium HDL
XL-HDL-L,0.81 [0.78-0.85],6.566e-12,***,Total-Lipids in Very Large HDL
XL-HDL-C,0.81 [0.78-0.85],2.068e-12,***,Cholesterol in Very Large HDL
L-HDL-CE%,0.81 [0.78-0.85],9.353e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.81 [0.78-0.85],4.382e-14,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.81 [0.78-0.85],7.406e-17,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-PL,0.81 [0.77-0.85],3.727e-12,***,Phospholipids in HDL
XL-HDL-PL,0.81 [0.77-0.85],1.752e-12,***,Phospholipids in Very Large HDL
M-HDL-FC%,0.80 [0.76-0.84],6.089e-13,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-FC,0.80 [0.76-0.84],1.022e-13,***,Free Cholesterol in HDL
M-HDL-C,0.80 [0.76-0.84],1.443e-15,***,Cholesterol in Medium HDL
XL-HDL-CE,0.80 [0.76-0.84],1.443e-14,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,0.80 [0.76-0.84],3.095e-16,***,Cholesteryl Esters in Medium HDL
HDL-L,0.80 [0.76-0.83],4.417e-15,***,Total-Lipids in HDL
M-HDL-C%,0.79 [0.76-0.83],1.185e-20,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.78 [0.75-0.82],3.773e-18,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-FC,0.77 [0.73-0.81],6.799e-20,***,Free Cholesterol in Large HDL
HDL-C,0.77 [0.73-0.80],1.156e-21,***,HDL Cholesterol
HDL-CE,0.76 [0.73-0.80],3.381e-23,***,Cholesteryl Esters in HDL
L-HDL-PL,0.76 [0.72-0.80],6.500e-22,***,Phospholipids in Large HDL
L-HDL-P,0.76 [0.72-0.80],1.303e-21,***,Concentration of Large HDL Particles
HDL-size,0.75 [0.72-0.79],2.380e-22,***,Average Diameter for HDL Particles
L-HDL-L,0.75 [0.72-0.79],1.146e-23,***,Total-Lipids in Large HDL
L-HDL-C,0.75 [0.71-0.79],5.543e-25,***,Cholesterol in Large HDL
L-HDL-CE,0.74 [0.71-0.78],8.350e-26,***,Cholesteryl Esters in Large HDL
