Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE,"0.028 [0.021,0.034]",1.649e-12,***,Cholesteryl Esters in Large HDL
SM,"0.027 [0.021,0.033]",5.661e-13,***,Sphingomyelins
S-HDL-FC,"0.027 [0.021,0.033]",9.273e-13,***,Free Cholesterol in Small HDL
XL-HDL-P,"0.026 [0.020,0.032]",4.903e-11,***,Concentration of Very Large HDL Particles
S-HDL-PL,"0.025 [0.019,0.031]",9.123e-11,***,Phospholipids in Small HDL
XL-HDL-L,"0.025 [0.018,0.031]",2.394e-09,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"0.025 [0.018,0.031]",2.213e-09,***,Phospholipids in Very Large HDL
SFA%,"0.024 [0.018,0.031]",7.446e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,"0.024 [0.018,0.030]",6.973e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-CE,"0.024 [0.017,0.030]",3.963e-08,***,Cholesteryl Esters in Very Large HDL
M-HDL-TG,"0.023 [0.017,0.029]",2.310e-08,***,Triglycerides in Medium HDL
XS-VLDL-CE,"0.023 [0.017,0.029]",4.930e-08,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-C,"0.023 [0.016,0.029]",3.085e-07,***,Cholesterol in Very Large HDL
HDL-TG,"0.022 [0.016,0.028]",2.981e-07,***,Triglycerides in HDL
XS-VLDL-C,"0.022 [0.016,0.028]",1.577e-07,***,Cholesterol in Very Small VLDL
SFA,"0.022 [0.016,0.028]",5.307e-07,***,Saturated Fatty Acids
S-HDL-L,"0.022 [0.016,0.028]",2.364e-07,***,Total-Lipids in Small HDL
Total-CE,"0.022 [0.016,0.028]",3.896e-07,***,Total-Esterified Cholesterol
XS-VLDL-L,"0.022 [0.016,0.028]",3.069e-07,***,Total-Lipids in Very Small VLDL
XL-HDL-TG,"0.022 [0.016,0.028]",4.465e-07,***,Triglycerides in Very Large HDL
IDL-PL,"0.022 [0.015,0.028]",1.016e-06,***,Phospholipids in IDL
IDL-L,"0.021 [0.015,0.028]",1.296e-06,***,Total-Lipids in IDL
Total-C,"0.021 [0.015,0.027]",2.095e-06,***,Total-Cholesterol
IDL-TG,"0.021 [0.015,0.027]",4.062e-06,***,Triglycerides in IDL
Total-L,"0.021 [0.015,0.027]",2.319e-06,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-P,"0.021 [0.014,0.027]",8.615e-06,***,Concentration of Very Small VLDL Particles
XS-VLDL-PL,"0.020 [0.014,0.026]",1.596e-05,***,Phospholipids in Very Small VLDL
XS-VLDL-FC,"0.020 [0.014,0.026]",1.446e-05,***,Free Cholesterol in Very Small VLDL
IDL-CE,"0.020 [0.014,0.026]",1.445e-05,***,Cholesteryl Esters in IDL
L-HDL-FC%,"0.020 [0.014,0.026]",5.030e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-C,"0.020 [0.014,0.026]",3.990e-05,***,Cholesterol in IDL
XL-HDL-PL%,"0.020 [0.014,0.026]",3.667e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-TG,"0.019 [0.013,0.025]",4.157e-04,***,Triglycerides in Large LDL
Total-FC,"0.019 [0.013,0.025]",2.593e-04,***,Total-Free Cholesterol
Gly,"0.018 [0.012,0.025]",0.004,**,Glycine
Total-FA,"0.018 [0.012,0.024]",0.002,**,Total-Fatty Acids
S-HDL-FC%,"0.018 [0.012,0.024]",0.004,**,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,"0.018 [0.012,0.024]",0.002,**,Free Cholesterol in IDL
XL-HDL-FC,"0.018 [0.012,0.024]",0.005,**,Free Cholesterol in Very Large HDL
DHA,"0.018 [0.011,0.024]",0.006,**,Docosahexaenoic Acid
S-HDL-C,"0.017 [0.011,0.023]",0.016,*,Cholesterol in Small HDL
S-HDL-P,"0.016 [0.010,0.022]",0.025,*,Concentration of Small HDL Particles
PUFA,"0.016 [0.010,0.022]",0.048,*,Polyunsaturated Fatty Acids
VLDL-size,"-0.017 [-0.023,-0.010]",0.039,*,Average Diameter for VLDL Particles
Val,"-0.017 [-0.023,-0.010]",0.041,*,Valine
S-HDL-CE%,"-0.020 [-0.026,-0.014]",9.012e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-HDL-C%,"-0.024 [-0.030,-0.018]",4.048e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,"-0.025 [-0.032,-0.019]",1.135e-10,***,Creatinine
XL-HDL-FC%,"-0.030 [-0.036,-0.024]",1.279e-15,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
