Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.33 [1.29-1.38],1.658e-56,***,Glycoprotein Acetyls
IDL-TG%,1.26 [1.22-1.31],3.981e-39,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.26 [1.22-1.30],9.323e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.25 [1.21-1.30],8.027e-34,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.23 [1.18-1.27],1.237e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.23 [1.19-1.27],9.109e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.22 [1.18-1.26],6.664e-25,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.19 [1.15-1.23],1.489e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.19 [1.15-1.23],2.093e-19,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.18 [1.14-1.22],1.796e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.16 [1.11-1.20],3.028e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.15 [1.11-1.19],8.753e-10,***,Triglycerides to Phosphoglycerides ratio
L-HDL-PL%,1.15 [1.11-1.19],1.150e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.15 [1.11-1.19],2.585e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-TG%,1.15 [1.11-1.19],1.712e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.15 [1.11-1.18],3.540e-11,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,1.15 [1.11-1.19],1.752e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.14 [1.10-1.18],6.529e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.14 [1.10-1.18],1.503e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG,1.13 [1.10-1.17],1.450e-09,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.13 [1.09-1.17],9.199e-08,***,Triglycerides in Small HDL
XXL-VLDL-PL%,1.12 [1.08-1.16],2.377e-04,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG,1.12 [1.08-1.15],9.551e-07,***,Triglycerides in IDL
