Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-L,"45.926 [30.926,60.925]",4.540e-04,***,Total-Lipids in Very Large VLDL
L-VLDL-PL,"44.372 [29.457,59.287]",0.001,**,Phospholipids in Large VLDL
XXL-VLDL-TG,"44.031 [28.915,59.147]",0.003,**,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,"43.596 [28.814,58.379]",0.002,**,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-FC,"43.399 [28.530,58.268]",0.002,**,Free Cholesterol in Large VLDL
L-VLDL-L,"43.375 [28.554,58.196]",0.002,**,Total-Lipids in Large VLDL
L-VLDL-P,"43.115 [28.221,58.010]",0.003,**,Concentration of Large VLDL Particles
XL-VLDL-PL,"42.801 [27.792,57.811]",0.005,**,Phospholipids in Very Large VLDL
XXL-VLDL-L,"42.514 [27.424,57.605]",0.008,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
MUFA%,"42.496 [26.991,58.002]",0.018,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,"42.354 [27.647,57.062]",0.004,**,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-P,"40.510 [25.346,55.674]",0.038,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-TG,"40.353 [25.418,55.287]",0.027,*,Triglycerides in VLDL
XXL-VLDL-PL,"40.329 [25.169,55.488]",0.042,*,Phospholipids in Chylomicrons and Extremely Large VLDL
Ile,"40.036 [25.550,54.523]",0.014,*,Isoleucine
XL-VLDL-TG%,"38.144 [23.895,52.392]",0.036,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
Omega-3,"-39.294 [-54.017,-24.572]",0.039,*,Omega-3 Fatty Acids
L-LDL-FC,"-40.012 [-54.815,-25.209]",0.027,*,Free Cholesterol in Large LDL
S-HDL-PL,"-40.894 [-55.668,-26.121]",0.013,*,Phospholipids in Small HDL
Citrate,"-41.669 [-56.416,-26.923]",0.007,**,Citrate
PUFA/MUFA,"-42.780 [-58.414,-27.146]",0.019,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-C%,"-44.392 [-59.066,-29.718]",7.033e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,"-46.441 [-61.298,-31.584]",2.078e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-P,"-46.782 [-61.619,-31.946]",1.483e-04,***,Concentration of Very Small VLDL Particles
S-VLDL-PL%,"-47.043 [-62.117,-31.969]",2.212e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-47.448 [-62.673,-32.224]",2.329e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"-47.461 [-63.109,-31.812]",6.413e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-L,"-47.695 [-62.566,-32.825]",7.541e-05,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-PL,"-48.698 [-63.546,-33.850]",3.000e-05,***,Phospholipids in Very Small VLDL
S-HDL-FC,"-49.010 [-63.686,-34.333]",1.385e-05,***,Free Cholesterol in Small HDL
XL-VLDL-C%,"-49.155 [-63.949,-34.362]",1.719e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,"-49.626 [-64.295,-34.958]",7.772e-06,***,Docosahexaenoic Acid
XL-VLDL-FC%,"-51.983 [-66.493,-37.474]",5.126e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"-52.000 [-66.312,-37.688]",2.508e-07,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC,"-52.662 [-67.470,-37.853]",7.413e-07,***,Free Cholesterol in Very Small VLDL
LA,"-53.318 [-68.033,-38.604]",2.886e-07,***,Linoleic Acid
XS-VLDL-L,"-53.646 [-68.454,-38.839]",2.908e-07,***,Total-Lipids in Very Small VLDL
Total-FC,"-53.904 [-68.803,-39.006]",3.115e-07,***,Total-Free Cholesterol
LDL-size,"-54.784 [-69.301,-40.267]",3.299e-08,***,Average Diameter for LDL Particles
M-HDL-C%,"-55.786 [-71.084,-40.489]",2.074e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,"-59.044 [-74.216,-43.873]",5.650e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-59.268 [-74.760,-43.777]",1.525e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,"-60.285 [-75.516,-45.053]",2.060e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,"-60.323 [-75.185,-45.462]",4.249e-10,***,Free Cholesterol in IDL
Total-C,"-61.113 [-76.084,-46.142]",2.946e-10,***,Total-Cholesterol
L-HDL-CE%,"-61.212 [-77.140,-45.284]",1.178e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"-61.300 [-76.276,-46.324]",2.473e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-FC%,"-61.516 [-76.317,-46.715]",8.999e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,"-61.667 [-77.282,-46.051]",2.357e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE,"-62.259 [-77.158,-47.361]",6.224e-11,***,Cholesteryl Esters in IDL
IDL-C,"-62.377 [-77.301,-47.453]",6.158e-11,***,Cholesterol in IDL
M-VLDL-C%,"-62.747 [-78.207,-47.287]",4.279e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-L,"-63.379 [-78.286,-48.472]",1.896e-11,***,Total-Lipids in IDL
Total-CE,"-63.390 [-78.354,-48.426]",2.447e-11,***,Total-Esterified Cholesterol
Omega-6,"-63.506 [-78.191,-48.821]",5.636e-12,***,Omega-6 Fatty Acids
XS-VLDL-CE%,"-63.619 [-79.180,-48.058]",2.669e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,"-64.426 [-78.970,-49.882]",9.425e-13,***,Triglycerides in Large HDL
PUFA,"-64.599 [-79.309,-49.888]",1.823e-12,***,Polyunsaturated Fatty Acids
Unsaturation,"-65.540 [-80.654,-50.426]",4.617e-12,***,Degree of Unsaturation
XS-VLDL-C,"-65.883 [-80.678,-51.088]",6.310e-13,***,Cholesterol in Very Small VLDL
IDL-PL,"-65.923 [-80.781,-51.066]",8.305e-13,***,Phospholipids in IDL
S-HDL-PL%,"-68.197 [-82.442,-53.953]",1.586e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE,"-70.264 [-85.065,-55.463]",3.340e-15,***,Cholesteryl Esters in Very Small VLDL
L-HDL-C%,"-74.160 [-90.113,-58.208]",1.994e-14,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,"-79.516 [-94.360,-64.673]",2.271e-20,***,Total-Phospholipids in Lipoprotein Particles
Total-P,"-82.379 [-97.098,-67.660]",1.437e-22,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-83.433 [-98.136,-68.730]",2.656e-23,***,Concentration of HDL Particles
Gly,"-83.618 [-97.959,-69.277]",8.388e-25,***,Glycine
Phosphoglyc,"-85.484 [-100.277,-70.691]",2.664e-24,***,Phosphoglycerides
SM,"-85.697 [-100.460,-70.934]",1.490e-24,***,Sphingomyelins
XL-HDL-FC,"-86.277 [-100.931,-71.624]",2.302e-25,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-88.305 [-103.394,-73.215]",5.156e-25,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Cholines,"-88.726 [-103.547,-73.905]",2.425e-26,***,Total-Cholines
PC,"-89.262 [-104.084,-74.440]",1.062e-26,***,Phosphatidylcholines
M-HDL-PL,"-90.354 [-105.005,-75.702]",3.588e-28,***,Phospholipids in Medium HDL
XL-HDL-PL%,"-92.525 [-107.134,-77.917]",6.546e-30,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-L,"-93.467 [-108.148,-78.785]",2.943e-30,***,Total-Lipids in Medium HDL
M-HDL-CE,"-94.595 [-109.336,-79.854]",8.487e-31,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-96.094 [-110.767,-81.420]",3.211e-32,***,Concentration of Medium HDL Particles
M-HDL-C,"-96.610 [-111.342,-81.879]",2.542e-32,***,Cholesterol in Medium HDL
ApoA1,"-99.347 [-114.062,-84.631]",1.833e-34,***,Apolipoprotein A1
M-HDL-FC,"-101.706 [-116.359,-87.053]",1.265e-36,***,Free Cholesterol in Medium HDL
XL-HDL-P,"-103.272 [-117.971,-88.573]",1.312e-37,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-103.729 [-118.527,-88.931]",2.023e-37,***,Cholesterol in Very Large HDL
XL-HDL-PL,"-104.899 [-119.481,-90.317]",1.364e-39,***,Phospholipids in Very Large HDL
XL-HDL-L,"-105.791 [-120.470,-91.113]",9.361e-40,***,Total-Lipids in Very Large HDL
HDL-PL,"-106.281 [-120.901,-91.660]",1.680e-40,***,Phospholipids in HDL
XL-HDL-CE,"-106.574 [-121.396,-91.753]",1.478e-39,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,"-107.871 [-122.884,-92.857]",1.727e-39,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"-108.268 [-123.146,-93.391]",1.342e-40,***,Cholesteryl Esters in HDL
HDL-L,"-108.890 [-123.595,-94.184]",3.771e-42,***,Total-Lipids in HDL
HDL-size,"-110.297 [-124.977,-95.618]",1.675e-43,***,Average Diameter for HDL Particles
HDL-C,"-110.654 [-125.503,-95.806]",9.788e-43,***,HDL Cholesterol
HDL-FC,"-113.243 [-127.918,-98.568]",4.575e-46,***,Free Cholesterol in HDL
L-HDL-CE,"-113.768 [-128.666,-98.871]",4.758e-45,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-114.670 [-129.428,-99.911]",9.568e-47,***,Concentration of Large HDL Particles
L-HDL-C,"-115.284 [-130.151,-100.418]",1.497e-46,***,Cholesterol in Large HDL
L-HDL-FC,"-115.324 [-129.995,-100.654]",6.277e-48,***,Free Cholesterol in Large HDL
L-HDL-PL,"-115.931 [-130.567,-101.294]",1.041e-48,***,Phospholipids in Large HDL
L-HDL-L,"-117.860 [-132.622,-103.098]",1.525e-49,***,Total-Lipids in Large HDL
