Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"46.253 [40.770,51.735]",1.098e-55,***,Creatinine
XL-HDL-FC%,"38.920 [33.385,44.454]",1.106e-37,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"29.304 [23.750,34.858]",1.185e-19,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,"26.670 [21.326,32.014]",3.433e-17,***,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,"26.076 [20.647,31.506]",1.197e-15,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-TG%,"24.638 [19.118,30.157]",5.238e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,"23.936 [18.458,29.413]",2.612e-12,***,Average Diameter for VLDL Particles
Leu,"23.468 [18.145,28.791]",1.354e-12,***,Leucine
XL-HDL-TG%,"23.116 [17.528,28.705]",1.231e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-BCAA,"22.973 [17.546,28.401]",2.598e-11,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG%,"22.888 [17.385,28.390]",8.537e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
Val,"22.415 [16.904,27.926]",3.729e-10,***,Valine
M-HDL-PL%,"19.912 [14.181,25.642]",2.273e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC,"19.091 [13.597,24.586]",2.276e-06,***,Free Cholesterol in Large VLDL
M-HDL-TG%,"18.964 [13.501,24.427]",2.373e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL,"18.685 [13.173,24.197]",7.106e-06,***,Phospholipids in Large VLDL
L-VLDL-L,"18.224 [12.746,23.701]",1.625e-05,***,Total-Lipids in Large VLDL
L-VLDL-P,"18.060 [12.556,23.565]",2.952e-05,***,Concentration of Large VLDL Particles
XL-VLDL-L,"17.784 [12.239,23.328]",7.518e-05,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"17.682 [12.128,23.236]",1.016e-04,***,Concentration of Very Large VLDL Particles
XL-VLDL-C,"17.417 [11.921,22.912]",1.217e-04,***,Cholesterol in Very Large VLDL
XL-VLDL-CE,"17.413 [11.950,22.877]",9.718e-05,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-TG,"17.358 [11.873,22.843]",1.289e-04,***,Triglycerides in Large VLDL
L-VLDL-C,"17.284 [11.832,22.737]",1.202e-04,***,Cholesterol in Large VLDL
XL-VLDL-PL,"17.252 [11.705,22.799]",2.528e-04,***,Phospholipids in Very Large VLDL
XL-VLDL-TG,"17.133 [11.565,22.701]",3.776e-04,***,Triglycerides in Very Large VLDL
L-VLDL-PL%,"17.106 [11.814,22.398]",5.482e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-FC,"16.743 [11.209,22.277]",7.001e-04,***,Free Cholesterol in Very Large VLDL
Ile,"16.728 [11.374,22.082]",2.119e-04,***,Isoleucine
VLDL-TG,"15.980 [10.461,21.500]",0.003,**,Triglycerides in VLDL
XXL-VLDL-CE,"15.799 [10.249,21.349]",0.006,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"15.528 [10.069,20.987]",0.006,**,Triglycerides in Medium VLDL
M-VLDL-TG%,"15.360 [9.810,20.910]",0.013,*,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-CE,"14.866 [9.444,20.288]",0.018,*,Cholesteryl Esters in Large VLDL
