Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.14 [1.12-1.15],1.025e-124,***,Docosahexaenoic Acid
Omega-3,1.12 [1.11-1.13],1.041e-96,***,Omega-3 Fatty Acids
Omega-3%,1.12 [1.10-1.13],1.964e-97,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,1.11 [1.10-1.12],9.733e-87,***,Degree of Unsaturation
M-HDL-FC%,1.11 [1.10-1.12],6.852e-74,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
DHA%,1.11 [1.10-1.12],2.073e-84,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-FC,1.10 [1.09-1.11],3.337e-55,***,Free Cholesterol in HDL
L-HDL-P,1.10 [1.08-1.11],3.965e-49,***,Concentration of Large HDL Particles
HDL-C,1.10 [1.09-1.11],4.531e-55,***,HDL Cholesterol
Albumin,1.10 [1.09-1.11],2.311e-71,***,Albumin
L-HDL-C,1.10 [1.08-1.11],1.335e-47,***,Cholesterol in Large HDL
L-HDL-CE,1.10 [1.08-1.11],2.027e-47,***,Cholesteryl Esters in Large HDL
HDL-CE,1.09 [1.08-1.11],1.095e-52,***,Cholesteryl Esters in HDL
L-LDL-C%,1.09 [1.08-1.10],4.205e-65,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA,1.09 [1.08-1.10],4.074e-66,***,Polyunsaturated Fatty Acids
L-HDL-L,1.09 [1.08-1.11],1.991e-45,***,Total-Lipids in Large HDL
L-HDL-FC,1.09 [1.08-1.10],5.166e-44,***,Free Cholesterol in Large HDL
XL-HDL-CE,1.09 [1.08-1.10],7.145e-43,***,Cholesteryl Esters in Very Large HDL
PC,1.09 [1.08-1.10],7.766e-54,***,Phosphatidylcholines
XL-HDL-P,1.09 [1.08-1.10],8.632e-42,***,Concentration of Very Large HDL Particles
HDL-L,1.09 [1.08-1.10],4.641e-46,***,Total-Lipids in HDL
Cholines,1.09 [1.07-1.10],9.389e-52,***,Total-Cholines
Total-CE,1.09 [1.07-1.10],7.954e-55,***,Total-Esterified Cholesterol
L-HDL-PL,1.09 [1.07-1.10],5.352e-39,***,Phospholipids in Large HDL
PUFA/MUFA,1.08 [1.07-1.10],5.153e-49,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-P,1.08 [1.07-1.09],1.523e-48,***,Total-Concentration of Lipoprotein Particles
XL-HDL-C,1.08 [1.07-1.10],5.439e-38,***,Cholesterol in Very Large HDL
Total-C,1.08 [1.07-1.09],7.766e-53,***,Total-Cholesterol
ApoA1,1.08 [1.07-1.09],1.514e-42,***,Apolipoprotein A1
M-LDL-C%,1.08 [1.07-1.09],2.038e-52,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-PL,1.08 [1.07-1.09],1.348e-47,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-FC,1.08 [1.07-1.09],2.932e-40,***,Free Cholesterol in Medium HDL
Phosphoglyc,1.08 [1.07-1.09],6.175e-45,***,Phosphoglycerides
HDL-P,1.08 [1.07-1.09],3.585e-42,***,Concentration of HDL Particles
LA,1.08 [1.07-1.09],1.298e-47,***,Linoleic Acid
IDL-CE,1.08 [1.07-1.09],1.860e-45,***,Cholesteryl Esters in IDL
XL-HDL-L,1.08 [1.07-1.09],1.065e-32,***,Total-Lipids in Very Large HDL
Total-FC,1.08 [1.07-1.09],2.028e-46,***,Total-Free Cholesterol
IDL-C,1.08 [1.07-1.09],6.583e-45,***,Cholesterol in IDL
HDL-PL,1.08 [1.07-1.09],1.183e-36,***,Phospholipids in HDL
HDL-size,1.08 [1.06-1.09],6.764e-30,***,Average Diameter for HDL Particles
Omega-6,1.07 [1.06-1.08],4.288e-42,***,Omega-6 Fatty Acids
IDL-FC,1.07 [1.06-1.08],1.657e-40,***,Free Cholesterol in IDL
L-LDL-FC,1.07 [1.06-1.08],7.632e-41,***,Free Cholesterol in Large LDL
M-HDL-C,1.07 [1.06-1.08],6.309e-34,***,Cholesterol in Medium HDL
IDL-L,1.07 [1.06-1.08],2.982e-39,***,Total-Lipids in IDL
PUFA%,1.07 [1.06-1.08],2.317e-37,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-P,1.07 [1.06-1.08],1.078e-32,***,Concentration of Medium HDL Particles
SM,1.07 [1.06-1.08],1.024e-34,***,Sphingomyelins
XL-HDL-PL,1.07 [1.06-1.08],1.111e-26,***,Phospholipids in Very Large HDL
L-LDL-C,1.07 [1.06-1.08],9.127e-39,***,Cholesterol in Large LDL
M-HDL-CE,1.07 [1.06-1.08],2.022e-31,***,Cholesteryl Esters in Medium HDL
IDL-C%,1.07 [1.06-1.08],1.647e-37,***,Cholesterol to Total-Lipids in IDL percentage
Total-L,1.07 [1.06-1.08],1.131e-37,***,Total-Lipids in Lipoprotein Particles
IDL-PL,1.07 [1.06-1.08],1.736e-34,***,Phospholipids in IDL
IDL-CE%,1.07 [1.06-1.08],2.989e-36,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE,1.07 [1.06-1.08],9.124e-37,***,Cholesteryl Esters in Large LDL
LDL-FC,1.07 [1.06-1.08],1.984e-36,***,Free Cholesterol in LDL
L-LDL-L,1.07 [1.06-1.08],1.078e-34,***,Total-Lipids in Large LDL
XS-VLDL-CE%,1.07 [1.06-1.08],3.909e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-C,1.07 [1.06-1.08],5.341e-34,***,LDL Cholesterol
M-HDL-L,1.07 [1.05-1.08],1.115e-27,***,Total-Lipids in Medium HDL
LA%,1.07 [1.05-1.08],4.180e-29,***,Linoleic Acid to Total-Fatty Acids percentage
Clinical LDL-C,1.07 [1.05-1.08],5.125e-33,***,Clinical LDL Cholesterol
L-LDL-PL,1.06 [1.05-1.08],2.214e-32,***,Phospholipids in Large LDL
Non-HDL-C,1.06 [1.05-1.07],3.746e-32,***,Total-Cholesterol Minus HDL-C
S-LDL-C%,1.06 [1.05-1.07],1.523e-31,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,1.06 [1.05-1.07],1.995e-27,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-CE,1.06 [1.05-1.07],8.744e-32,***,Cholesteryl Esters in LDL
XS-VLDL-C%,1.06 [1.05-1.07],3.142e-28,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-L,1.06 [1.05-1.07],1.016e-29,***,Total-Lipids in LDL
L-LDL-CE%,1.06 [1.05-1.07],1.622e-29,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-CE,1.06 [1.05-1.07],2.533e-26,***,Cholesteryl Esters in Very Small VLDL
M-LDL-FC,1.06 [1.05-1.07],5.190e-28,***,Free Cholesterol in Medium LDL
Remnant-C,1.06 [1.05-1.07],1.275e-27,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-CE,1.06 [1.05-1.07],7.478e-27,***,Cholesteryl Esters in Medium VLDL
L-HDL-C%,1.06 [1.05-1.07],3.176e-23,***,Cholesterol to Total-Lipids in Large HDL percentage
LDL-PL,1.06 [1.05-1.07],3.654e-26,***,Phospholipids in LDL
M-VLDL-C,1.06 [1.05-1.07],3.888e-25,***,Cholesterol in Medium VLDL
M-HDL-PL,1.06 [1.05-1.07],2.813e-21,***,Phospholipids in Medium HDL
S-HDL-FC,1.06 [1.05-1.07],1.093e-23,***,Free Cholesterol in Small HDL
XL-HDL-FC,1.06 [1.05-1.07],2.915e-18,***,Free Cholesterol in Very Large HDL
M-LDL-C,1.06 [1.05-1.07],9.252e-24,***,Cholesterol in Medium LDL
XS-VLDL-C,1.06 [1.05-1.07],2.371e-21,***,Cholesterol in Very Small VLDL
S-LDL-FC,1.06 [1.05-1.07],4.609e-23,***,Free Cholesterol in Small LDL
L-HDL-CE%,1.05 [1.04-1.06],2.920e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-P,1.05 [1.04-1.06],5.353e-21,***,Concentration of Medium LDL Particles
L-LDL-FC%,1.05 [1.04-1.06],7.512e-19,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C,1.05 [1.04-1.06],6.655e-21,***,Cholesterol in Small LDL
M-LDL-CE,1.05 [1.04-1.06],1.086e-20,***,Cholesteryl Esters in Medium LDL
M-HDL-C%,1.05 [1.04-1.06],6.095e-18,***,Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,1.05 [1.04-1.06],2.569e-20,***,Apolipoprotein B
M-LDL-L,1.05 [1.04-1.06],2.333e-20,***,Total-Lipids in Medium LDL
LDL-P,1.05 [1.04-1.06],5.641e-20,***,Concentration of LDL Particles
M-VLDL-FC,1.05 [1.04-1.06],3.016e-19,***,Free Cholesterol in Medium VLDL
IDL-P,1.05 [1.04-1.06],9.528e-19,***,Concentration of IDL Particles
L-LDL-P,1.05 [1.04-1.06],1.682e-18,***,Concentration of Large LDL Particles
S-LDL-CE,1.05 [1.04-1.06],3.296e-18,***,Cholesteryl Esters in Small LDL
S-VLDL-FC%,1.05 [1.04-1.06],5.077e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-L,1.05 [1.04-1.06],1.311e-17,***,Total-Lipids in Small LDL
S-HDL-C,1.05 [1.04-1.06],2.021e-16,***,Cholesterol in Small HDL
M-LDL-PL,1.05 [1.04-1.06],1.530e-16,***,Phospholipids in Medium LDL
S-LDL-P,1.05 [1.04-1.06],7.523e-16,***,Concentration of Small LDL Particles
S-VLDL-PL%,1.05 [1.04-1.06],3.615e-14,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-P,1.05 [1.04-1.06],9.276e-15,***,Concentration of Small HDL Particles
L-HDL-FC%,1.05 [1.04-1.06],1.587e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL,1.05 [1.04-1.06],1.797e-14,***,Phospholipids in Medium VLDL
S-VLDL-FC,1.05 [1.04-1.06],2.356e-14,***,Free Cholesterol in Small VLDL
S-LDL-PL,1.05 [1.04-1.06],2.519e-14,***,Phospholipids in Small LDL
M-VLDL-P,1.04 [1.03-1.05],1.666e-13,***,Concentration of Medium VLDL Particles
Acetate,1.04 [1.03-1.05],4.021e-13,***,Acetate
Total-FA,1.04 [1.03-1.05],1.564e-12,***,Total-Fatty Acids
S-HDL-CE,1.04 [1.03-1.05],2.823e-12,***,Cholesteryl Esters in Small HDL
M-VLDL-L,1.04 [1.03-1.05],5.509e-12,***,Total-Lipids in Medium VLDL
M-VLDL-FC%,1.04 [1.03-1.05],1.030e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-CE,1.04 [1.03-1.05],6.752e-12,***,Cholesteryl Esters in VLDL
XL-HDL-CE%,1.04 [1.03-1.05],3.440e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Val,1.04 [1.03-1.05],9.997e-10,***,Valine
XS-VLDL-FC,1.04 [1.03-1.05],7.644e-10,***,Free Cholesterol in Very Small VLDL
S-HDL-L,1.04 [1.03-1.05],5.473e-10,***,Total-Lipids in Small HDL
M-VLDL-C%,1.04 [1.03-1.05],1.726e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,1.04 [1.03-1.05],3.630e-09,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-C,1.04 [1.03-1.05],1.967e-09,***,VLDL Cholesterol
S-VLDL-PL,1.04 [1.03-1.05],4.900e-09,***,Phospholipids in Small VLDL
S-HDL-PL,1.04 [1.03-1.05],1.754e-08,***,Phospholipids in Small HDL
XS-VLDL-L,1.04 [1.03-1.05],2.556e-08,***,Total-Lipids in Very Small VLDL
M-VLDL-CE%,1.04 [1.03-1.05],4.334e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,1.04 [1.03-1.05],1.383e-07,***,Concentration of Very Small VLDL Particles
L-HDL-TG,1.04 [1.03-1.05],6.847e-07,***,Triglycerides in Large HDL
S-LDL-CE%,1.03 [1.02-1.04],1.186e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C,1.03 [1.02-1.04],1.576e-06,***,Cholesterol in Small VLDL
M-LDL-FC%,1.03 [1.02-1.04],1.785e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.03 [1.02-1.04],3.349e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,1.03 [1.02-1.04],3.406e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
VLDL-FC,1.03 [1.02-1.04],3.616e-05,***,Free Cholesterol in VLDL
VLDL-P,1.03 [1.02-1.04],9.247e-05,***,Concentration of VLDL Particles
SFA,1.03 [1.02-1.04],1.215e-04,***,Saturated Fatty Acids
IDL-FC%,1.03 [1.02-1.04],8.349e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
Omega-6%,1.03 [1.02-1.04],0.003,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,1.03 [1.02-1.04],0.002,**,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,1.03 [1.02-1.04],0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,1.03 [1.02-1.04],0.023,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-L,1.03 [1.02-1.04],0.009,**,Total-Lipids in Small VLDL
L-VLDL-CE,1.03 [1.02-1.04],0.011,*,Cholesteryl Esters in Large VLDL
Total-BCAA,1.03 [1.02-1.04],0.043,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-CE,1.03 [1.02-1.04],0.014,*,Cholesteryl Esters in Small VLDL
XS-VLDL-FC%,1.03 [1.02-1.04],0.011,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG,1.03 [1.02-1.04],0.022,*,Triglycerides in Very Large HDL
XS-VLDL-PL,1.03 [1.02-1.04],0.038,*,Phospholipids in Very Small VLDL
