Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.41 [1.39-1.42],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.38 [1.36-1.39],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.37 [1.36-1.39],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.35 [1.34-1.37],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.35 [1.33-1.36],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.32 [1.31-1.34],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.30 [1.28-1.31],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.29 [1.28-1.31],0.000e+00,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.26 [1.24-1.27],0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.17 [1.16-1.19],3.759e-162,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.17 [1.16-1.18],8.242e-180,***,Triglycerides to Total-Lipids in Large VLDL percentage
Glu-lactate,1.17 [1.15-1.18],1.272e-182,***,Glucose-lactate
XS-VLDL-PL%,1.16 [1.15-1.17],1.830e-158,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.16 [1.15-1.17],9.784e-150,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,1.14 [1.13-1.16],7.934e-120,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.14 [1.13-1.15],1.092e-117,***,Glycoprotein Acetyls
XL-HDL-FC%,1.13 [1.12-1.14],7.437e-86,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.13 [1.11-1.14],2.721e-94,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.12 [1.11-1.13],1.242e-93,***,Phospholipids to Total-Lipids in Small HDL percentage
Glu,1.11 [1.10-1.12],1.293e-82,***,Glucose
Omega-3%,1.11 [1.10-1.12],1.825e-73,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.09 [1.08-1.11],8.270e-53,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,1.09 [1.08-1.11],1.037e-49,***,Average Diameter for VLDL Particles
S-HDL-TG,1.09 [1.08-1.10],4.785e-52,***,Triglycerides in Small HDL
S-HDL-PL,1.09 [1.08-1.10],1.286e-50,***,Phospholipids in Small HDL
Lactate,1.09 [1.08-1.10],3.226e-49,***,Lactate
Albumin,1.08 [1.07-1.09],6.570e-43,***,Albumin
IDL-PL%,1.08 [1.07-1.09],3.023e-43,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.08 [1.07-1.09],1.447e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.08 [1.06-1.09],3.814e-32,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL,1.07 [1.06-1.09],2.100e-32,***,Phospholipids in Medium HDL
M-HDL-TG,1.07 [1.06-1.08],1.606e-34,***,Triglycerides in Medium HDL
Creatinine,1.07 [1.06-1.08],1.630e-24,***,Creatinine
S-HDL-L,1.07 [1.06-1.08],1.749e-31,***,Total-Lipids in Small HDL
Sc-ala,1.06 [1.05-1.07],2.923e-23,***,Spectrometer-corrected alanine
M-HDL-L,1.06 [1.04-1.07],1.123e-16,***,Total-Lipids in Medium HDL
HDL-TG,1.05 [1.04-1.06],7.892e-17,***,Triglycerides in HDL
DHA%,1.05 [1.04-1.06],4.939e-15,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL,1.05 [1.04-1.06],1.154e-13,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,1.05 [1.03-1.06],6.023e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-3,1.05 [1.03-1.06],3.646e-11,***,Omega-3 Fatty Acids
Ala,1.05 [1.03-1.06],3.516e-11,***,Alanine
M-HDL-CE,1.04 [1.03-1.05],1.691e-07,***,Cholesteryl Esters in Medium HDL
SFA%,1.04 [1.03-1.05],6.697e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-P,1.04 [1.03-1.05],1.289e-08,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-HDL-CE,1.04 [1.03-1.05],2.767e-08,***,Cholesteryl Esters in Small HDL
XXL-VLDL-TG,1.04 [1.03-1.05],1.148e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.04 [1.03-1.05],9.276e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.04 [1.03-1.05],1.288e-05,***,Triglycerides in Very Large VLDL
M-HDL-P,1.04 [1.02-1.05],3.028e-04,***,Concentration of Medium HDL Particles
XXL-VLDL-FC,1.03 [1.02-1.05],3.391e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-C,1.03 [1.02-1.04],0.005,**,Cholesterol in Medium HDL
Acetoacetate,1.03 [1.02-1.04],0.001,**,Acetoacetate
Val,1.03 [1.02-1.04],0.008,**,Valine
Pyruvate,1.03 [1.02-1.04],0.017,*,Pyruvate
Tyr,1.03 [1.02-1.04],0.041,*,Tyrosine
XL-VLDL-PL,0.97 [0.96-0.98],0.007,**,Phospholipids in Very Large VLDL
L-LDL-PL%,0.97 [0.96-0.98],7.217e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
HDL-L,0.97 [0.96-0.98],0.017,*,Total-Lipids in HDL
L-VLDL-P,0.97 [0.96-0.98],5.309e-04,***,Concentration of Large VLDL Particles
L-VLDL-PL,0.97 [0.96-0.98],1.392e-04,***,Phospholipids in Large VLDL
M-HDL-CE%,0.97 [0.96-0.98],4.933e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-TG,0.96 [0.95-0.97],2.871e-06,***,Triglycerides in Medium VLDL
L-VLDL-L,0.96 [0.95-0.97],5.015e-07,***,Total-Lipids in Large VLDL
S-LDL-CE%,0.96 [0.95-0.97],2.831e-10,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-FC,0.95 [0.94-0.96],6.039e-15,***,Free Cholesterol in Very Large VLDL
SFA,0.95 [0.94-0.96],1.391e-17,***,Saturated Fatty Acids
L-VLDL-FC,0.95 [0.94-0.96],1.742e-16,***,Free Cholesterol in Large VLDL
S-HDL-CE%,0.95 [0.94-0.96],1.239e-19,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.94 [0.93-0.95],8.994e-22,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-P,0.94 [0.93-0.95],1.525e-21,***,Total-Concentration of Lipoprotein Particles
His,0.94 [0.93-0.95],5.799e-27,***,Histidine
HDL-CE,0.94 [0.93-0.95],1.450e-20,***,Cholesteryl Esters in HDL
XL-HDL-TG,0.94 [0.93-0.95],4.713e-29,***,Triglycerides in Very Large HDL
L-VLDL-FC%,0.94 [0.93-0.95],4.315e-30,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,0.93 [0.92-0.94],5.713e-32,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.93 [0.92-0.94],7.109e-37,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.93 [0.92-0.94],1.357e-35,***,Acetate
Total-FA,0.93 [0.92-0.94],2.237e-38,***,Total-Fatty Acids
XL-HDL-CE%,0.93 [0.92-0.94],4.446e-42,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-C,0.93 [0.92-0.94],5.323e-30,***,HDL Cholesterol
L-HDL-PL,0.92 [0.91-0.93],5.029e-33,***,Phospholipids in Large HDL
XXL-VLDL-C%,0.92 [0.91-0.93],4.683e-46,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-L,0.91 [0.90-0.92],1.317e-58,***,Total-Lipids in VLDL
XL-HDL-PL%,0.91 [0.90-0.92],2.667e-64,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-VLDL-C,0.91 [0.90-0.91],3.580e-70,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.90 [0.89-0.91],3.487e-72,***,Cholesterol in Large VLDL
Gln,0.90 [0.89-0.91],3.132e-75,***,Glutamine
HDL-FC,0.90 [0.89-0.91],1.764e-63,***,Free Cholesterol in HDL
Phosphoglyc,0.90 [0.89-0.91],1.791e-81,***,Phosphoglycerides
XXL-VLDL-CE%,0.90 [0.89-0.91],1.476e-83,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-P,0.90 [0.89-0.91],1.467e-89,***,Concentration of Small VLDL Particles
PUFA%,0.89 [0.88-0.90],2.506e-90,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.89 [0.88-0.90],8.229e-100,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-L,0.89 [0.87-0.90],1.196e-76,***,Total-Lipids in Large HDL
HDL-size,0.88 [0.87-0.89],3.694e-80,***,Average Diameter for HDL Particles
S-VLDL-L,0.88 [0.87-0.89],2.549e-116,***,Total-Lipids in Small VLDL
PUFA/MUFA,0.88 [0.87-0.89],9.490e-115,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-PL,0.88 [0.87-0.89],3.543e-127,***,Phospholipids in VLDL
Omega-6/Omega-3,0.87 [0.86-0.88],1.024e-132,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.87 [0.86-0.88],1.082e-116,***,Glycine
PC,0.87 [0.86-0.88],1.670e-129,***,Phosphatidylcholines
IDL-FC%,0.87 [0.86-0.88],1.000e-158,***,Free Cholesterol to Total-Lipids in IDL percentage
