Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-C,"11.411 [8.929,13.894]",5.101e-14,***,Cholesterol in Very Large VLDL
M-HDL-TG%,"11.365 [8.897,13.833]",4.406e-14,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-C,"11.319 [8.856,13.782]",5.186e-14,***,Cholesterol in Large VLDL
VLDL-TG,"11.278 [8.784,13.771]",1.864e-13,***,Triglycerides in VLDL
XXL-VLDL-CE,"11.217 [8.710,13.724]",4.364e-13,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"10.926 [8.457,13.394]",1.004e-12,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG,"10.737 [8.271,13.203]",3.417e-12,***,Triglycerides in Medium VLDL
XXL-VLDL-C,"10.737 [8.224,13.250]",1.335e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"10.448 [7.928,12.968]",1.065e-10,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"10.443 [8.052,12.834]",2.716e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,"10.240 [7.708,12.771]",5.342e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-PL%,"10.198 [7.608,12.789]",2.836e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"10.034 [7.527,12.542]",1.046e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-TG,"9.929 [7.404,12.454]",3.057e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Val,"9.927 [7.435,12.419]",1.385e-09,***,Valine
XXL-VLDL-P,"9.885 [7.352,12.418]",4.777e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-CE,"9.875 [7.426,12.325]",6.591e-10,***,Cholesteryl Esters in Large VLDL
XXL-VLDL-FC,"9.846 [7.322,12.370]",4.922e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-BCAA,"9.806 [7.351,12.261]",1.163e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-L,"9.614 [7.137,12.091]",6.656e-09,***,Total-Lipids in VLDL
Total-TG,"9.555 [7.057,12.054]",1.551e-08,***,Total-Triglycerides
Leu,"9.541 [7.133,11.948]",1.919e-09,***,Leucine
XS-VLDL-TG%,"9.378 [6.859,11.896]",6.893e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,"8.989 [6.505,11.472]",3.053e-07,***,Triglycerides in Small VLDL
MUFA%,"8.575 [5.984,11.166]",2.036e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,"8.525 [6.002,11.048]",8.235e-06,***,Albumin
S-VLDL-P,"8.433 [5.966,10.899]",4.832e-06,***,Concentration of Small VLDL Particles
VLDL-PL,"8.137 [5.655,10.618]",3.042e-05,***,Phospholipids in VLDL
S-HDL-TG,"8.105 [5.573,10.638]",8.168e-05,***,Triglycerides in Small HDL
M-VLDL-L,"7.899 [5.443,10.355]",6.713e-05,***,Total-Lipids in Medium VLDL
S-VLDL-L,"7.646 [5.182,10.110]",2.753e-04,***,Total-Lipids in Small VLDL
S-LDL-TG,"7.597 [5.067,10.127]",9.118e-04,***,Triglycerides in Small LDL
XS-VLDL-PL%,"7.546 [5.062,10.029]",6.006e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,"7.527 [5.119,9.934]",2.069e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-FC,"7.464 [4.989,9.938]",7.849e-04,***,Free Cholesterol in VLDL
Ile,"6.960 [4.539,9.381]",0.004,**,Isoleucine
XL-VLDL-TG%,"6.792 [4.411,9.174]",0.005,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-P,"6.664 [4.208,9.121]",0.024,*,Concentration of Medium VLDL Particles
Total-C,"-6.654 [-9.159,-4.150]",0.044,*,Total-Cholesterol
XS-VLDL-C,"-6.854 [-9.330,-4.379]",0.013,*,Cholesterol in Very Small VLDL
DHA%,"-6.881 [-9.381,-4.380]",0.016,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC,"-7.069 [-9.555,-4.583]",0.006,**,Free Cholesterol in IDL
S-HDL-FC%,"-7.135 [-9.611,-4.659]",0.004,**,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,"-7.354 [-9.780,-4.928]",6.526e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,"-7.358 [-9.843,-4.872]",0.002,**,Phospholipids in IDL
Total-CE,"-7.415 [-9.918,-4.911]",0.001,**,Total-Esterified Cholesterol
S-VLDL-FC%,"-7.427 [-9.971,-4.882]",0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-CE%,"-7.456 [-10.002,-4.910]",0.002,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-L,"-7.497 [-9.991,-5.004]",8.768e-04,***,Total-Lipids in IDL
PUFA/MUFA,"-7.684 [-10.297,-5.071]",0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C,"-7.771 [-10.267,-5.275]",2.430e-04,***,Cholesterol in IDL
S-VLDL-PL%,"-7.864 [-10.383,-5.344]",2.200e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,"-7.930 [-10.407,-5.453]",8.065e-05,***,Cholesteryl Esters in Very Small VLDL
IDL-CE,"-7.938 [-10.429,-5.446]",9.904e-05,***,Cholesteryl Esters in IDL
M-VLDL-PL%,"-7.996 [-10.532,-5.459]",1.513e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
DHA,"-8.204 [-10.655,-5.752]",1.269e-05,***,Docosahexaenoic Acid
S-HDL-FC,"-8.308 [-10.761,-5.855]",7.420e-06,***,Free Cholesterol in Small HDL
L-LDL-FC%,"-8.433 [-11.048,-5.818]",6.078e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"-8.450 [-11.003,-5.896]",2.045e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,"-8.576 [-11.123,-6.030]",9.562e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL,"-8.578 [-11.046,-6.110]",2.259e-06,***,Phospholipids in Small HDL
L-HDL-CE%,"-8.605 [-11.269,-5.942]",5.587e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,"-8.654 [-11.137,-6.171]",1.957e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"-8.708 [-11.100,-6.316]",2.275e-07,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,"-8.750 [-11.182,-6.318]",4.173e-07,***,Triglycerides in Large HDL
XL-VLDL-C%,"-8.795 [-11.267,-6.323]",7.292e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,"-8.991 [-11.495,-6.487]",4.573e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-size,"-9.254 [-11.680,-6.827]",1.824e-08,***,Average Diameter for LDL Particles
M-VLDL-CE%,"-9.477 [-12.087,-6.866]",2.624e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-9.606 [-12.191,-7.022]",7.599e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-9.923 [-12.513,-7.334]",1.382e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,"-10.271 [-12.798,-7.744]",3.868e-10,***,Degree of Unsaturation
L-HDL-C%,"-10.856 [-13.523,-8.188]",3.588e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"-11.103 [-13.704,-8.503]",1.409e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-PL,"-11.153 [-13.636,-8.670]",3.215e-13,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-C%,"-11.363 [-13.918,-8.808]",7.053e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
SM,"-12.429 [-14.898,-9.960]",1.491e-17,***,Sphingomyelins
Gly,"-13.066 [-15.464,-10.668]",3.362e-21,***,Glycine
XL-HDL-FC,"-13.309 [-15.759,-10.858]",4.827e-21,***,Free Cholesterol in Very Large HDL
Phosphoglyc,"-13.384 [-15.858,-10.911]",7.329e-21,***,Phosphoglycerides
Cholines,"-13.436 [-15.915,-10.957]",6.039e-21,***,Total-Cholines
PC,"-14.203 [-16.681,-11.724]",7.667e-24,***,Phosphatidylcholines
L-HDL-FC%,"-14.235 [-16.757,-11.712]",5.282e-23,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-P,"-14.608 [-17.068,-12.149]",7.054e-26,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL%,"-14.697 [-17.075,-12.319]",2.555e-28,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-P,"-15.674 [-18.129,-13.218]",1.985e-30,***,Concentration of HDL Particles
XL-HDL-P,"-16.052 [-18.511,-13.594]",5.151e-32,***,Concentration of Very Large HDL Particles
XL-HDL-PL%,"-16.399 [-18.839,-13.958]",4.230e-34,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-C,"-16.816 [-19.290,-14.341]",5.632e-35,***,Cholesterol in Very Large HDL
XL-HDL-L,"-17.278 [-19.731,-14.824]",8.755e-38,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-17.463 [-19.940,-14.985]",7.226e-38,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-17.493 [-19.931,-15.056]",2.146e-39,***,Phospholipids in Very Large HDL
M-HDL-PL,"-18.416 [-20.861,-15.971]",9.805e-44,***,Phospholipids in Medium HDL
ApoA1,"-18.775 [-21.232,-16.318]",4.092e-45,***,Apolipoprotein A1
M-HDL-L,"-18.796 [-21.246,-16.346]",1.706e-45,***,Total-Lipids in Medium HDL
M-HDL-P,"-18.834 [-21.283,-16.385]",1.004e-45,***,Concentration of Medium HDL Particles
M-HDL-CE,"-19.232 [-21.692,-16.773]",2.186e-47,***,Cholesteryl Esters in Medium HDL
M-HDL-FC%,"-19.435 [-21.942,-16.927]",1.691e-46,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,"-19.448 [-21.906,-16.990]",1.355e-48,***,Cholesterol in Medium HDL
M-HDL-FC,"-19.621 [-22.067,-17.176]",4.644e-50,***,Free Cholesterol in Medium HDL
HDL-size,"-19.977 [-22.428,-17.525]",9.486e-52,***,Average Diameter for HDL Particles
L-HDL-P,"-20.250 [-22.716,-17.785]",1.246e-52,***,Concentration of Large HDL Particles
HDL-PL,"-20.487 [-22.927,-18.047]",3.907e-55,***,Phospholipids in HDL
HDL-FC,"-20.501 [-22.952,-18.051]",1.036e-54,***,Free Cholesterol in HDL
L-HDL-CE,"-20.522 [-23.009,-18.034]",4.233e-53,***,Cholesteryl Esters in Large HDL
HDL-CE,"-20.542 [-23.026,-18.059]",2.021e-53,***,Cholesteryl Esters in HDL
HDL-L,"-20.578 [-23.033,-18.123]",5.949e-55,***,Total-Lipids in HDL
L-HDL-FC,"-20.684 [-23.134,-18.234]",8.937e-56,***,Free Cholesterol in Large HDL
HDL-C,"-20.795 [-23.274,-18.317]",4.834e-55,***,HDL Cholesterol
L-HDL-C,"-20.797 [-23.280,-18.315]",7.285e-55,***,Cholesterol in Large HDL
L-HDL-L,"-21.636 [-24.101,-19.172]",1.446e-60,***,Total-Lipids in Large HDL
L-HDL-PL,"-21.774 [-24.217,-19.331]",1.586e-62,***,Phospholipids in Large HDL
