Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"70.020 [63.550,76.490]",1.665e-93,***,Creatinine
XL-HDL-FC%,"60.019 [53.482,66.557]",1.598e-66,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"48.119 [41.554,54.684]",3.136e-41,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"40.666 [34.188,47.144]",2.528e-29,***,Average Diameter for VLDL Particles
ApoB/ApoA1,"40.106 [33.683,46.530]",5.773e-29,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-C%,"39.941 [33.618,46.265]",9.976e-30,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"39.409 [32.879,45.939]",7.855e-27,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"37.612 [31.000,44.224]",1.948e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"36.966 [30.456,43.477]",2.471e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,"35.949 [29.650,42.249]",1.312e-23,***,Leucine
Total-BCAA,"34.522 [28.098,40.947]",1.612e-20,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"33.509 [26.985,40.032]",1.970e-18,***,Valine
M-HDL-PL%,"32.018 [25.235,38.801]",5.483e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC,"31.846 [25.343,38.348]",2.036e-16,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"31.277 [24.754,37.801]",1.400e-15,***,Phospholipids in Large VLDL
L-VLDL-L,"30.819 [24.337,37.302]",2.950e-15,***,Total-Lipids in Large VLDL
L-VLDL-P,"30.676 [24.161,37.191]",6.788e-15,***,Concentration of Large VLDL Particles
M-HDL-TG%,"30.605 [24.139,37.072]",4.321e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-L,"30.432 [23.870,36.995]",2.450e-14,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"30.313 [23.739,36.887]",3.930e-14,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,"30.028 [23.536,36.520]",3.048e-14,***,Triglycerides in Large VLDL
XL-VLDL-TG,"29.778 [23.188,36.369]",2.029e-13,***,Triglycerides in Very Large VLDL
XL-VLDL-PL,"29.656 [23.089,36.222]",2.097e-13,***,Phospholipids in Very Large VLDL
XL-VLDL-C,"28.769 [22.263,35.275]",1.074e-12,***,Cholesterol in Very Large VLDL
XL-VLDL-FC,"28.725 [22.174,35.276]",2.022e-12,***,Free Cholesterol in Very Large VLDL
L-VLDL-C,"28.599 [22.144,35.053]",9.227e-13,***,Cholesterol in Large VLDL
VLDL-TG,"27.844 [21.310,34.378]",1.615e-11,***,Triglycerides in VLDL
XL-VLDL-CE,"27.796 [21.328,34.264]",8.892e-12,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-CE,"27.024 [20.453,33.594]",1.806e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,"26.516 [19.946,33.086]",6.123e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-TG,"26.509 [20.047,32.972]",2.150e-10,***,Triglycerides in Medium VLDL
L-VLDL-PL%,"25.812 [19.546,32.078]",1.627e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"25.464 [18.859,32.069]",9.783e-09,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"25.164 [18.577,31.750]",1.650e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"25.107 [18.767,31.447]",1.988e-09,***,Isoleucine
XXL-VLDL-TG,"24.742 [18.125,31.359]",5.462e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,"24.391 [17.971,30.811]",2.259e-08,***,Cholesteryl Esters in Large VLDL
XS-VLDL-PL%,"24.063 [17.559,30.567]",9.737e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,"23.948 [17.348,30.547]",2.681e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL,"23.621 [16.985,30.257]",7.068e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"23.399 [16.762,30.037]",1.139e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Total-TG,"22.960 [16.413,29.507]",1.467e-06,***,Total-Triglycerides
VLDL-L,"22.650 [16.158,29.142]",1.877e-06,***,Total-Lipids in VLDL
XXL-VLDL-FC,"22.089 [15.474,28.705]",1.390e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"21.791 [15.283,28.299]",1.232e-05,***,Triglycerides in Small VLDL
MUFA%,"21.744 [14.955,28.533]",7.982e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,"21.240 [15.059,27.421]",3.824e-06,***,Histidine
S-VLDL-P,"21.226 [14.763,27.690]",2.838e-05,***,Concentration of Small VLDL Particles
VLDL-PL,"19.118 [12.614,25.622]",0.002,**,Phospholipids in VLDL
S-HDL-TG,"18.948 [12.312,25.584]",0.005,**,Triglycerides in Small HDL
S-LDL-TG,"18.856 [12.228,25.485]",0.006,**,Triglycerides in Small LDL
XL-VLDL-TG%,"18.641 [12.402,24.881]",0.001,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
Sc-ala,"18.600 [12.273,24.926]",0.002,**,Spectrometer-corrected alanine
M-VLDL-L,"18.539 [12.103,24.974]",0.004,**,Total-Lipids in Medium VLDL
S-VLDL-L,"18.332 [11.875,24.789]",0.006,**,Total-Lipids in Small VLDL
Gln,"18.130 [11.734,24.526]",0.006,**,Glutamine
VLDL-FC,"17.520 [11.035,24.005]",0.027,*,Free Cholesterol in VLDL
M-LDL-CE%,"17.044 [10.734,23.353]",0.027,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-CE,"-17.144 [-23.485,-10.804]",0.027,*,Cholesteryl Esters in Small HDL
S-HDL-P,"-17.528 [-23.898,-11.157]",0.016,*,Concentration of Small HDL Particles
Omega-3,"-18.263 [-24.710,-11.816]",0.007,**,Omega-3 Fatty Acids
DHA%,"-18.327 [-24.879,-11.775]",0.010,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,"-18.438 [-25.106,-11.769]",0.014,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
GlycA,"-18.651 [-25.490,-11.812]",0.021,*,Glycoprotein Acetyls
S-VLDL-PL%,"-19.406 [-26.009,-12.804]",0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"-19.668 [-26.522,-12.814]",0.004,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC,"-19.720 [-26.233,-13.208]",6.802e-04,***,Free Cholesterol in IDL
PUFA/MUFA,"-19.837 [-26.683,-12.991]",0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-20.061 [-26.752,-13.370]",9.697e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C,"-20.556 [-27.041,-14.071]",1.208e-04,***,Cholesterol in Very Small VLDL
S-HDL-C,"-20.875 [-27.237,-14.513]",2.951e-05,***,Cholesterol in Small HDL
Omega-6,"-21.342 [-27.777,-14.906]",1.874e-05,***,Omega-6 Fatty Acids
M-VLDL-PL%,"-21.347 [-27.994,-14.700]",7.163e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-21.689 [-28.362,-15.015]",4.398e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,"-21.739 [-28.094,-15.384]",4.710e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,"-21.743 [-28.255,-15.232]",1.387e-05,***,Phospholipids in IDL
XL-VLDL-CE%,"-21.766 [-28.271,-15.260]",1.275e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-C,"-21.809 [-28.368,-15.249]",1.676e-05,***,Total-Cholesterol
IDL-L,"-21.916 [-28.448,-15.383]",1.128e-05,***,Total-Lipids in IDL
M-HDL-CE%,"-22.295 [-28.964,-15.625]",1.324e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C,"-22.372 [-28.911,-15.832]",4.686e-06,***,Cholesterol in IDL
XL-VLDL-C%,"-22.950 [-29.428,-16.472]",8.929e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA,"-23.107 [-29.553,-16.661]",4.992e-07,***,Polyunsaturated Fatty Acids
