Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.294 [0.262,0.326]",1.690e-66,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"0.281 [0.249,0.313]",1.504e-61,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,"0.279 [0.246,0.312]",7.156e-58,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG,"0.273 [0.242,0.304]",5.556e-60,***,Triglycerides in Very Large VLDL
S-HDL-TG,"0.273 [0.242,0.304]",1.888e-61,***,Triglycerides in Small HDL
XL-VLDL-L,"0.264 [0.233,0.295]",1.637e-56,***,Total-Lipids in Very Large VLDL
XXL-VLDL-L,"0.263 [0.232,0.294]",2.604e-55,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,"0.263 [0.232,0.294]",6.479e-57,***,Triglycerides in VLDL
Total-TG,"0.261 [0.231,0.292]",4.108e-57,***,Total-Triglycerides
VLDL-size,"0.261 [0.229,0.293]",3.748e-52,***,Average Diameter for VLDL Particles
XL-VLDL-P,"0.261 [0.230,0.292]",2.728e-55,***,Concentration of Very Large VLDL Particles
XXL-VLDL-TG,"0.260 [0.229,0.292]",6.347e-54,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.260 [0.229,0.291]",1.451e-54,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"0.258 [0.227,0.289]",9.058e-54,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,"0.257 [0.225,0.289]",1.230e-51,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-C,"0.252 [0.222,0.283]",3.588e-52,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.252 [0.221,0.283]",9.597e-52,***,Phospholipids in Very Large VLDL
XXL-VLDL-FC,"0.250 [0.219,0.281]",5.053e-51,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"0.249 [0.219,0.280]",3.395e-51,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-TG%,"0.249 [0.218,0.281]",8.836e-49,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-TG,"0.248 [0.217,0.279]",1.373e-50,***,Triglycerides in Large VLDL
L-VLDL-PL,"0.247 [0.217,0.278]",2.295e-50,***,Phospholipids in Large VLDL
M-HDL-PL%,"0.244 [0.212,0.277]",2.201e-43,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-L,"0.244 [0.213,0.274]",4.116e-49,***,Total-Lipids in Large VLDL
M-HDL-TG%,"0.244 [0.213,0.275]",4.716e-48,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-P,"0.242 [0.211,0.273]",2.379e-48,***,Concentration of Large VLDL Particles
MUFA,"0.241 [0.211,0.271]",1.032e-49,***,Monounsaturated Fatty Acids
XL-VLDL-FC,"0.240 [0.210,0.271]",1.467e-47,***,Free Cholesterol in Very Large VLDL
S-LDL-TG,"0.237 [0.207,0.268]",6.404e-47,***,Triglycerides in Small LDL
L-VLDL-FC,"0.237 [0.206,0.268]",3.062e-46,***,Free Cholesterol in Large VLDL
S-VLDL-TG,"0.232 [0.201,0.262]",4.156e-45,***,Triglycerides in Small VLDL
L-HDL-PL%,"0.230 [0.198,0.263]",3.200e-38,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG,"0.230 [0.199,0.260]",1.599e-44,***,Triglycerides in Medium VLDL
