Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.08 [1.07-1.09],2.648e-32,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.08 [1.06-1.09],5.039e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.08 [1.06-1.09],1.938e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.07 [1.06-1.08],2.369e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.06 [1.05-1.07],2.238e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.06 [1.05-1.07],3.301e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-FC%,1.06 [1.05-1.07],3.719e-13,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.06 [1.04-1.07],3.075e-14,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.06 [1.04-1.07],1.049e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.05 [1.04-1.07],3.468e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.05 [1.04-1.06],5.126e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.05 [1.04-1.06],5.706e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.05 [1.04-1.06],5.036e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.05 [1.03-1.06],8.353e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.04 [1.03-1.06],7.560e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.04 [1.03-1.06],2.569e-06,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,1.04 [1.03-1.05],2.480e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,1.04 [1.03-1.05],1.087e-07,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.04 [1.03-1.05],2.537e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.04 [1.02-1.05],2.906e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Val,1.03 [1.02-1.05],0.003,**,Valine
Total-BCAA,1.03 [1.02-1.05],0.006,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG,1.03 [1.02-1.04],0.014,*,Triglycerides in Small HDL
Ile,1.03 [1.02-1.04],0.024,*,Isoleucine
ApoB,0.97 [0.96-0.98],0.019,*,Apolipoprotein B
Citrate,0.97 [0.96-0.98],0.032,*,Citrate
LDL-CE,0.97 [0.96-0.98],0.004,**,Cholesteryl Esters in LDL
S-LDL-FC,0.97 [0.96-0.98],0.003,**,Free Cholesterol in Small LDL
Omega-6%,0.97 [0.96-0.98],0.018,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.97 [0.96-0.98],0.004,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC,0.97 [0.96-0.98],0.001,**,Free Cholesterol in Medium LDL
LDL-L,0.97 [0.96-0.98],0.001,**,Total-Lipids in LDL
LDL-PL,0.97 [0.96-0.98],9.735e-04,***,Phospholipids in LDL
Omega-6,0.97 [0.96-0.98],0.001,**,Omega-6 Fatty Acids
PUFA/MUFA,0.97 [0.95-0.98],0.006,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-CE%,0.96 [0.95-0.98],3.729e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-C,0.96 [0.95-0.98],5.420e-05,***,LDL Cholesterol
L-LDL-CE,0.96 [0.95-0.98],6.056e-05,***,Cholesteryl Esters in Large LDL
M-HDL-L,0.96 [0.95-0.98],8.814e-04,***,Total-Lipids in Medium HDL
M-VLDL-C,0.96 [0.95-0.98],3.447e-05,***,Cholesterol in Medium VLDL
S-VLDL-CE%,0.96 [0.95-0.97],2.988e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Total-L,0.96 [0.95-0.97],3.236e-05,***,Total-Lipids in Lipoprotein Particles
L-VLDL-CE%,0.96 [0.95-0.97],7.811e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-FC%,0.96 [0.95-0.97],8.871e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
Gly,0.96 [0.95-0.97],8.481e-05,***,Glycine
L-LDL-L,0.96 [0.95-0.97],4.857e-06,***,Total-Lipids in Large LDL
XL-HDL-PL%,0.96 [0.95-0.97],9.584e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Phosphoglyc,0.96 [0.95-0.97],2.985e-05,***,Phosphoglycerides
Non-HDL-C,0.96 [0.95-0.97],6.500e-07,***,Total-Cholesterol Minus HDL-C
L-LDL-PL,0.96 [0.95-0.97],3.937e-07,***,Phospholipids in Large LDL
L-LDL-C,0.96 [0.95-0.97],4.256e-07,***,Cholesterol in Large LDL
XS-VLDL-C,0.96 [0.95-0.97],9.734e-07,***,Cholesterol in Very Small VLDL
XL-VLDL-FC%,0.96 [0.95-0.97],1.949e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.96 [0.95-0.97],2.578e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
