Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"1.420 [1.410,1.430]",0.000e+00,***,Albumin
S-HDL-P,"0.525 [0.514,0.536]",0.000e+00,***,Concentration of Small HDL Particles
S-HDL-C,"0.510 [0.499,0.521]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-CE,"0.508 [0.497,0.519]",0.000e+00,***,Cholesteryl Esters in Small HDL
S-HDL-L,"0.474 [0.463,0.485]",0.000e+00,***,Total-Lipids in Small HDL
S-HDL-FC,"0.448 [0.437,0.460]",0.000e+00,***,Free Cholesterol in Small HDL
S-LDL-CE%,"0.443 [0.431,0.454]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-P,"0.429 [0.417,0.441]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,"0.426 [0.414,0.437]",0.000e+00,***,Phospholipids in Small HDL
Omega-3,"0.423 [0.411,0.434]",0.000e+00,***,Omega-3 Fatty Acids
DHA,"0.413 [0.401,0.425]",0.000e+00,***,Docosahexaenoic Acid
M-LDL-CE,"0.412 [0.401,0.423]",0.000e+00,***,Cholesteryl Esters in Medium LDL
M-LDL-C,"0.402 [0.391,0.413]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-L,"0.401 [0.389,0.412]",0.000e+00,***,Total-Lipids in Medium LDL
HDL-P,"0.398 [0.386,0.410]",0.000e+00,***,Concentration of HDL Particles
S-LDL-C%,"0.388 [0.377,0.400]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE,"0.386 [0.375,0.397]",0.000e+00,***,Cholesteryl Esters in Small LDL
M-LDL-PL,"0.384 [0.373,0.395]",0.000e+00,***,Phospholipids in Medium LDL
PUFA,"0.376 [0.364,0.388]",0.000e+00,***,Polyunsaturated Fatty Acids
LDL-CE,"0.373 [0.362,0.384]",0.000e+00,***,Cholesteryl Esters in LDL
Total-L,"0.368 [0.356,0.379]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
S-LDL-C,"0.366 [0.354,0.377]",0.000e+00,***,Cholesterol in Small LDL
Cholines,"0.365 [0.353,0.377]",0.000e+00,***,Total-Cholines
LDL-C,"0.360 [0.349,0.371]",0.000e+00,***,LDL Cholesterol
LDL-L,"0.359 [0.348,0.371]",0.000e+00,***,Total-Lipids in LDL
Total-PL,"0.355 [0.343,0.367]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-FC,"0.354 [0.342,0.365]",0.000e+00,***,Free Cholesterol in Medium LDL
SM,"0.352 [0.340,0.364]",0.000e+00,***,Sphingomyelins
M-LDL-P,"0.352 [0.341,0.363]",0.000e+00,***,Concentration of Medium LDL Particles
Total-CE,"0.352 [0.340,0.363]",0.000e+00,***,Total-Esterified Cholesterol
Phosphoglyc,"0.347 [0.335,0.359]",0.000e+00,***,Phosphoglycerides
L-LDL-CE,"0.347 [0.336,0.358]",0.000e+00,***,Cholesteryl Esters in Large LDL
Total-C,"0.346 [0.335,0.358]",0.000e+00,***,Total-Cholesterol
LDL-PL,"0.345 [0.334,0.357]",0.000e+00,***,Phospholipids in LDL
S-LDL-L,"0.345 [0.333,0.356]",0.000e+00,***,Total-Lipids in Small LDL
M-VLDL-P,"0.343 [0.332,0.354]",0.000e+00,***,Concentration of Medium VLDL Particles
Total-FA,"0.341 [0.329,0.352]",0.000e+00,***,Total-Fatty Acids
M-VLDL-L,"0.340 [0.329,0.352]",0.000e+00,***,Total-Lipids in Medium VLDL
L-LDL-L,"0.340 [0.328,0.351]",0.000e+00,***,Total-Lipids in Large LDL
L-LDL-C,"0.337 [0.326,0.349]",0.000e+00,***,Cholesterol in Large LDL
L-LDL-PL,"0.336 [0.324,0.347]",0.000e+00,***,Phospholipids in Large LDL
Total-FC,"0.332 [0.320,0.343]",0.000e+00,***,Total-Free Cholesterol
M-LDL-CE%,"0.329 [0.318,0.341]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA,"0.328 [0.317,0.340]",0.000e+00,***,Saturated Fatty Acids
S-VLDL-PL,"0.327 [0.316,0.338]",0.000e+00,***,Phospholipids in Small VLDL
Clinical LDL-C,"0.326 [0.315,0.337]",0.000e+00,***,Clinical LDL Cholesterol
M-VLDL-PL,"0.324 [0.313,0.336]",0.000e+00,***,Phospholipids in Medium VLDL
VLDL-size,"0.322 [0.310,0.334]",0.000e+00,***,Average Diameter for VLDL Particles
L-VLDL-C,"0.321 [0.309,0.332]",0.000e+00,***,Cholesterol in Large VLDL
Non-HDL-C,"0.319 [0.308,0.331]",0.000e+00,***,Total-Cholesterol Minus HDL-C
XL-HDL-C%,"0.319 [0.307,0.331]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-L,"0.319 [0.307,0.330]",0.000e+00,***,Total-Lipids in Small VLDL
S-VLDL-FC,"0.319 [0.307,0.330]",0.000e+00,***,Free Cholesterol in Small VLDL
M-VLDL-FC,"0.318 [0.307,0.330]",0.000e+00,***,Free Cholesterol in Medium VLDL
L-VLDL-FC,"0.318 [0.306,0.329]",0.000e+00,***,Free Cholesterol in Large VLDL
LDL-FC,"0.318 [0.306,0.329]",0.000e+00,***,Free Cholesterol in LDL
M-VLDL-TG,"0.317 [0.305,0.329]",0.000e+00,***,Triglycerides in Medium VLDL
LDL-P,"0.315 [0.304,0.326]",0.000e+00,***,Concentration of LDL Particles
L-VLDL-CE,"0.315 [0.304,0.327]",0.000e+00,***,Cholesteryl Esters in Large VLDL
VLDL-FC,"0.314 [0.302,0.325]",0.000e+00,***,Free Cholesterol in VLDL
Omega-6,"0.311 [0.299,0.322]",0.000e+00,***,Omega-6 Fatty Acids
Omega-3%,"0.310 [0.298,0.322]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-C,"0.309 [0.298,0.321]",0.000e+00,***,Cholesterol in Small VLDL
S-VLDL-P,"0.308 [0.297,0.320]",0.000e+00,***,Concentration of Small VLDL Particles
XL-VLDL-CE,"0.306 [0.295,0.318]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
L-LDL-FC,"0.306 [0.294,0.317]",0.000e+00,***,Free Cholesterol in Large LDL
S-VLDL-CE,"0.301 [0.290,0.312]",0.000e+00,***,Cholesteryl Esters in Small VLDL
XL-HDL-TG%,"0.300 [0.288,0.313]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,"0.298 [0.287,0.310]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-P,"0.298 [0.287,0.309]",0.000e+00,***,Concentration of Small LDL Particles
VLDL-L,"0.297 [0.286,0.309]",0.000e+00,***,Total-Lipids in VLDL
VLDL-PL,"0.297 [0.285,0.308]",0.000e+00,***,Phospholipids in VLDL
L-VLDL-L,"0.297 [0.285,0.309]",0.000e+00,***,Total-Lipids in Large VLDL
XL-VLDL-C,"0.297 [0.285,0.309]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-P,"0.296 [0.284,0.308]",0.000e+00,***,Concentration of Large VLDL Particles
ApoB,"0.293 [0.282,0.304]",0.000e+00,***,Apolipoprotein B
VLDL-C,"0.292 [0.280,0.303]",0.000e+00,***,VLDL Cholesterol
L-LDL-P,"0.291 [0.279,0.302]",0.000e+00,***,Concentration of Large LDL Particles
M-VLDL-C,"0.290 [0.278,0.301]",0.000e+00,***,Cholesterol in Medium VLDL
PC,"0.288 [0.276,0.300]",0.000e+00,***,Phosphatidylcholines
L-VLDL-PL,"0.287 [0.275,0.299]",0.000e+00,***,Phospholipids in Large VLDL
VLDL-P,"0.286 [0.274,0.297]",0.000e+00,***,Concentration of VLDL Particles
M-LDL-TG,"0.283 [0.271,0.294]",0.000e+00,***,Triglycerides in Medium LDL
ApoA1,"0.280 [0.268,0.293]",0.000e+00,***,Apolipoprotein A1
S-LDL-FC,"0.280 [0.268,0.291]",0.000e+00,***,Free Cholesterol in Small LDL
XL-VLDL-FC,"0.276 [0.264,0.287]",0.000e+00,***,Free Cholesterol in Very Large VLDL
L-VLDL-TG,"0.274 [0.262,0.286]",0.000e+00,***,Triglycerides in Large VLDL
XL-VLDL-P,"0.272 [0.260,0.284]",0.000e+00,***,Concentration of Very Large VLDL Particles
VLDL-CE,"0.271 [0.260,0.283]",0.000e+00,***,Cholesteryl Esters in VLDL
S-LDL-PL,"0.268 [0.257,0.280]",0.000e+00,***,Phospholipids in Small LDL
Remnant-C,"0.268 [0.256,0.279]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-TG,"0.266 [0.254,0.278]",0.000e+00,***,Triglycerides in VLDL
XL-VLDL-L,"0.266 [0.254,0.278]",0.000e+00,***,Total-Lipids in Very Large VLDL
XL-VLDL-PL,"0.266 [0.254,0.277]",0.000e+00,***,Phospholipids in Very Large VLDL
MUFA,"0.263 [0.252,0.275]",0.000e+00,***,Monounsaturated Fatty Acids
Total-TG,"0.260 [0.248,0.272]",0.000e+00,***,Total-Triglycerides
L-LDL-CE%,"0.259 [0.247,0.270]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-TG,"0.259 [0.247,0.270]",0.000e+00,***,Triglycerides in Small VLDL
S-LDL-TG,"0.257 [0.246,0.269]",0.000e+00,***,Triglycerides in Small LDL
M-VLDL-CE,"0.257 [0.245,0.268]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
LDL-TG,"0.251 [0.240,0.263]",0.000e+00,***,Triglycerides in LDL
M-HDL-P,"0.251 [0.238,0.263]",0.000e+00,***,Concentration of Medium HDL Particles
M-HDL-CE,"0.248 [0.235,0.260]",0.000e+00,***,Cholesteryl Esters in Medium HDL
S-HDL-TG,"0.247 [0.236,0.259]",0.000e+00,***,Triglycerides in Small HDL
