Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.777 [0.756,0.798]",0.000e+00,***,Glycoprotein Acetyls
XL-HDL-FC%,"0.549 [0.526,0.573]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,"0.500 [0.479,0.521]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE,"0.481 [0.461,0.501]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
VLDL-size,"0.469 [0.448,0.491]",0.000e+00,***,Average Diameter for VLDL Particles
S-HDL-P,"0.456 [0.436,0.476]",0.000e+00,***,Concentration of Small HDL Particles
M-LDL-CE,"0.454 [0.434,0.474]",0.000e+00,***,Cholesteryl Esters in Medium LDL
L-VLDL-C,"0.451 [0.431,0.472]",0.000e+00,***,Cholesterol in Large VLDL
XL-VLDL-C,"0.451 [0.430,0.471]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-FC,"0.450 [0.429,0.470]",0.000e+00,***,Free Cholesterol in Large VLDL
S-LDL-CE%,"0.448 [0.429,0.468]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE,"0.448 [0.428,0.467]",0.000e+00,***,Cholesteryl Esters in Small HDL
M-LDL-L,"0.439 [0.419,0.458]",0.000e+00,***,Total-Lipids in Medium LDL
M-LDL-C,"0.437 [0.417,0.457]",0.000e+00,***,Cholesterol in Medium LDL
L-VLDL-CE,"0.437 [0.417,0.457]",0.000e+00,***,Cholesteryl Esters in Large VLDL
M-LDL-PL,"0.435 [0.415,0.455]",0.000e+00,***,Phospholipids in Medium LDL
XL-HDL-TG%,"0.430 [0.408,0.451]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-CE,"0.429 [0.409,0.449]",0.000e+00,***,Cholesteryl Esters in Small LDL
L-VLDL-L,"0.425 [0.404,0.446]",0.000e+00,***,Total-Lipids in Large VLDL
MUFA%,"0.425 [0.403,0.446]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-L,"0.422 [0.402,0.442]",0.000e+00,***,Total-Lipids in Medium VLDL
S-HDL-C,"0.420 [0.400,0.440]",0.000e+00,***,Cholesterol in Small HDL
L-VLDL-PL,"0.420 [0.399,0.440]",0.000e+00,***,Phospholipids in Large VLDL
M-VLDL-P,"0.419 [0.400,0.439]",0.000e+00,***,Concentration of Medium VLDL Particles
VLDL-L,"0.416 [0.396,0.437]",0.000e+00,***,Total-Lipids in VLDL
VLDL-FC,"0.415 [0.395,0.435]",0.000e+00,***,Free Cholesterol in VLDL
S-LDL-C,"0.409 [0.389,0.428]",0.000e+00,***,Cholesterol in Small LDL
S-VLDL-CE,"0.408 [0.388,0.428]",0.000e+00,***,Cholesteryl Esters in Small VLDL
VLDL-PL,"0.407 [0.387,0.427]",0.000e+00,***,Phospholipids in VLDL
MUFA,"0.407 [0.387,0.427]",0.000e+00,***,Monounsaturated Fatty Acids
S-VLDL-PL,"0.406 [0.387,0.426]",0.000e+00,***,Phospholipids in Small VLDL
S-VLDL-C,"0.404 [0.384,0.424]",0.000e+00,***,Cholesterol in Small VLDL
L-VLDL-P,"0.403 [0.383,0.424]",0.000e+00,***,Concentration of Large VLDL Particles
M-VLDL-TG,"0.403 [0.383,0.423]",0.000e+00,***,Triglycerides in Medium VLDL
S-VLDL-L,"0.401 [0.382,0.421]",0.000e+00,***,Total-Lipids in Small VLDL
