Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.68 [1.65-1.70],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.65 [1.63-1.68],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.65 [1.62-1.67],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.57 [1.55-1.59],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.51 [1.48-1.54],0.000e+00,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,1.51 [1.49-1.53],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.50 [1.48-1.52],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.47 [1.45-1.49],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.35 [1.33-1.37],0.000e+00,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.31 [1.30-1.33],0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.30 [1.29-1.32],0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,1.28 [1.26-1.30],1.108e-218,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,1.27 [1.26-1.29],8.439e-267,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.24 [1.22-1.26],6.364e-221,***,Phospholipids to Total-Lipids in IDL percentage
DHA%,1.20 [1.18-1.21],2.484e-145,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,1.19 [1.18-1.21],3.187e-141,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.19 [1.18-1.21],2.354e-137,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.18 [1.16-1.19],7.602e-97,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.17 [1.16-1.19],2.781e-108,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.15 [1.13-1.16],1.379e-79,***,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,1.12 [1.10-1.13],3.784e-55,***,Spectrometer-corrected alanine
Glu-lactate,1.11 [1.09-1.12],3.729e-48,***,Glucose-lactate
Glu,1.10 [1.09-1.11],1.351e-40,***,Glucose
MUFA%,1.09 [1.07-1.10],2.560e-27,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,1.09 [1.07-1.10],1.655e-30,***,Alanine
