Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.165 [0.133,0.197]",1.154e-18,***,Cholesteryl Esters in HDL
L-HDL-CE,"0.164 [0.131,0.197]",2.751e-17,***,Cholesteryl Esters in Large HDL
HDL-C,"0.162 [0.130,0.194]",1.153e-17,***,HDL Cholesterol
L-HDL-C,"0.162 [0.129,0.194]",1.298e-16,***,Cholesterol in Large HDL
L-HDL-L,"0.157 [0.124,0.190]",2.310e-15,***,Total-Lipids in Large HDL
L-HDL-P,"0.154 [0.121,0.186]",4.481e-15,***,Concentration of Large HDL Particles
PUFA/MUFA,"0.148 [0.117,0.178]",5.684e-16,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-PL,"0.147 [0.114,0.179]",2.520e-13,***,Phospholipids in Large HDL
L-HDL-FC,"0.143 [0.110,0.175]",1.645e-12,***,Free Cholesterol in Large HDL
M-HDL-FC%,"0.142 [0.110,0.174]",9.736e-13,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,"0.140 [0.110,0.170]",2.846e-14,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"0.138 [0.105,0.170]",1.747e-11,***,Average Diameter for HDL Particles
M-HDL-CE,"0.138 [0.107,0.169]",5.267e-13,***,Cholesteryl Esters in Medium HDL
HDL-L,"0.138 [0.106,0.169]",3.382e-12,***,Total-Lipids in HDL
M-HDL-C,"0.137 [0.106,0.168]",9.613e-13,***,Cholesterol in Medium HDL
HDL-FC,"0.137 [0.105,0.169]",8.639e-12,***,Free Cholesterol in HDL
PUFA%,"0.134 [0.103,0.164]",1.158e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
ApoA1,"0.129 [0.098,0.160]",7.872e-11,***,Apolipoprotein A1
XS-VLDL-CE%,"0.129 [0.098,0.159]",3.767e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,"0.128 [0.097,0.159]",1.185e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.126 [0.095,0.157]",8.836e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC,"0.126 [0.095,0.157]",5.262e-10,***,Free Cholesterol in Medium HDL
LA%,"0.125 [0.095,0.155]",7.351e-11,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE,"0.125 [0.093,0.157]",3.299e-09,***,Cholesteryl Esters in Very Large HDL
M-HDL-P,"0.124 [0.093,0.154]",8.283e-10,***,Concentration of Medium HDL Particles
HDL-PL,"0.123 [0.091,0.154]",3.981e-09,***,Phospholipids in HDL
XS-VLDL-C%,"0.121 [0.091,0.152]",9.424e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.120 [0.090,0.150]",2.323e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,"0.119 [0.089,0.148]",8.176e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Unsaturation,"0.118 [0.087,0.148]",4.416e-09,***,Degree of Unsaturation
Omega-6%,"0.115 [0.085,0.144]",1.161e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,"0.114 [0.083,0.146]",3.105e-07,***,Cholesterol in Very Large HDL
HDL-P,"0.114 [0.084,0.144]",2.287e-08,***,Concentration of HDL Particles
M-HDL-L,"0.114 [0.083,0.145]",6.680e-08,***,Total-Lipids in Medium HDL
XL-HDL-L,"0.109 [0.077,0.141]",3.581e-06,***,Total-Lipids in Very Large HDL
M-LDL-FC%,"0.108 [0.078,0.138]",2.527e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,"0.108 [0.078,0.137]",3.576e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-P,"0.107 [0.077,0.137]",4.615e-07,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL,"0.107 [0.075,0.138]",8.042e-06,***,Phospholipids in Very Large HDL
IDL-C%,"0.106 [0.076,0.135]",4.398e-07,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-P,"0.105 [0.074,0.136]",1.072e-05,***,Concentration of Very Large HDL Particles
M-VLDL-C%,"0.102 [0.072,0.133]",7.941e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"0.101 [0.071,0.132]",1.439e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"0.100 [0.070,0.129]",1.423e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,"0.098 [0.068,0.128]",2.589e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-PL,"0.097 [0.067,0.127]",8.087e-05,***,Phospholipids in Medium HDL
Citrate,"0.097 [0.068,0.126]",1.062e-05,***,Citrate
XL-VLDL-CE%,"0.097 [0.067,0.126]",5.382e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,"0.096 [0.067,0.125]",2.344e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,"0.095 [0.066,0.124]",4.644e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,"0.094 [0.065,0.124]",1.087e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,"0.092 [0.062,0.122]",3.243e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,"0.092 [0.063,0.121]",1.658e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC%,"0.091 [0.062,0.120]",1.473e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-PL%,"0.087 [0.058,0.117]",0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
DHA%,"0.087 [0.057,0.116]",0.002,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
PC,"0.086 [0.056,0.116]",0.004,**,Phosphatidylcholines
S-LDL-C%,"0.085 [0.056,0.114]",0.002,**,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-FC%,"0.085 [0.055,0.114]",0.003,**,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-C,"-0.077 [-0.106,-0.048]",0.050,*,Cholesterol in Very Large VLDL
M-LDL-TG,"-0.078 [-0.107,-0.049]",0.035,*,Triglycerides in Medium LDL
XL-VLDL-TG%,"-0.083 [-0.112,-0.054]",0.003,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-FC,"-0.085 [-0.114,-0.056]",0.003,**,Free Cholesterol in Large VLDL
L-VLDL-L,"-0.086 [-0.115,-0.056]",0.002,**,Total-Lipids in Large VLDL
XL-VLDL-FC,"-0.086 [-0.115,-0.057]",0.002,**,Free Cholesterol in Very Large VLDL
S-LDL-TG,"-0.086 [-0.115,-0.057]",0.002,**,Triglycerides in Small LDL
L-VLDL-TG,"-0.087 [-0.116,-0.057]",0.001,**,Triglycerides in Large VLDL
L-VLDL-P,"-0.087 [-0.116,-0.057]",0.001,**,Concentration of Large VLDL Particles
XXL-VLDL-FC,"-0.087 [-0.116,-0.057]",0.002,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"-0.087 [-0.117,-0.057]",0.002,**,Triglycerides in Small HDL
Total-TG,"-0.088 [-0.117,-0.058]",9.988e-04,***,Total-Triglycerides
XXL-VLDL-CE,"-0.088 [-0.118,-0.059]",9.360e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.089 [-0.118,-0.059]",8.229e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,"-0.091 [-0.120,-0.062]",2.126e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL,"-0.091 [-0.120,-0.061]",3.200e-04,***,Phospholipids in Large VLDL
XL-VLDL-PL,"-0.092 [-0.122,-0.063]",1.822e-04,***,Phospholipids in Very Large VLDL
VLDL-TG,"-0.092 [-0.122,-0.063]",1.635e-04,***,Triglycerides in VLDL
XXL-VLDL-PL,"-0.094 [-0.124,-0.065]",8.952e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG%,"-0.095 [-0.124,-0.065]",5.887e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-P,"-0.095 [-0.125,-0.066]",5.590e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,"-0.096 [-0.125,-0.066]",4.974e-05,***,Concentration of Very Large VLDL Particles
M-VLDL-TG%,"-0.097 [-0.127,-0.067]",4.781e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-L,"-0.097 [-0.127,-0.068]",2.745e-05,***,Total-Lipids in Very Large VLDL
L-VLDL-PL%,"-0.097 [-0.126,-0.069]",8.400e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"-0.098 [-0.128,-0.068]",1.963e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG%,"-0.099 [-0.129,-0.069]",1.923e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG,"-0.099 [-0.129,-0.070]",1.145e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.102 [-0.131,-0.072]",4.546e-06,***,Triglycerides in Very Large VLDL
L-HDL-TG%,"-0.103 [-0.133,-0.073]",3.762e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"-0.104 [-0.134,-0.073]",1.001e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"-0.105 [-0.135,-0.076]",4.614e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"-0.107 [-0.138,-0.076]",2.715e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-size,"-0.108 [-0.138,-0.077]",7.797e-07,***,Average Diameter for VLDL Particles
L-LDL-TG%,"-0.108 [-0.138,-0.079]",1.545e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"-0.113 [-0.143,-0.083]",2.247e-08,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,"-0.128 [-0.158,-0.098]",1.804e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,"-0.135 [-0.164,-0.106]",3.572e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,"-0.137 [-0.171,-0.104]",8.381e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"-0.146 [-0.177,-0.115]",8.041e-15,***,Triglycerides to Phosphoglycerides ratio
MUFA%,"-0.147 [-0.178,-0.117]",6.816e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"-0.164 [-0.195,-0.133]",4.006e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,"-0.169 [-0.199,-0.139]",3.100e-23,***,Glycoprotein Acetyls
