Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,"49.897 [36.876,62.919]",1.390e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE,"49.260 [36.407,62.112]",1.377e-08,***,Cholesteryl Esters in Large VLDL
Ile,"49.232 [36.538,61.926]",6.917e-09,***,Isoleucine
S-HDL-TG,"44.934 [31.653,58.216]",7.768e-06,***,Triglycerides in Small HDL
S-VLDL-TG,"44.806 [31.777,57.835]",3.690e-06,***,Triglycerides in Small VLDL
Gln,"42.876 [30.075,55.677]",1.213e-05,***,Glutamine
His,"42.667 [30.292,55.041]",3.271e-06,***,Histidine
S-LDL-TG,"41.385 [28.117,54.653]",2.260e-04,***,Triglycerides in Small LDL
IDL-TG%,"40.481 [27.074,53.888]",7.540e-04,***,Triglycerides to Total-Lipids in IDL percentage
VLDL-PL,"40.414 [27.394,53.434]",2.717e-04,***,Phospholipids in VLDL
XL-VLDL-TG%,"40.002 [27.512,52.491]",7.989e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-P,"39.971 [27.030,52.913]",3.277e-04,***,Concentration of Small VLDL Particles
M-VLDL-L,"36.685 [23.800,49.569]",0.006,**,Total-Lipids in Medium VLDL
M-LDL-CE%,"35.781 [23.150,48.412]",0.007,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-FC,"35.128 [22.144,48.111]",0.026,*,Free Cholesterol in VLDL
S-VLDL-L,"34.903 [21.974,47.832]",0.028,*,Total-Lipids in Small VLDL
XXL-VLDL-C%,"-34.210 [-46.798,-21.623]",0.023,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-P,"-34.968 [-47.722,-22.214]",0.018,*,Concentration of Small HDL Particles
Omega-3%,"-36.486 [-49.479,-23.492]",0.009,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC,"-36.666 [-49.655,-23.677]",0.007,**,Free Cholesterol in Very Small VLDL
L-VLDL-C%,"-36.692 [-49.559,-23.825]",0.005,**,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C%,"-36.705 [-50.274,-23.136]",0.026,*,Cholesterol to Total-Lipids in IDL percentage
LA,"-37.361 [-50.268,-24.454]",0.003,**,Linoleic Acid
XS-VLDL-L,"-37.799 [-50.788,-24.811]",0.003,**,Total-Lipids in Very Small VLDL
Total-L,"-39.729 [-52.769,-26.690]",5.430e-04,***,Total-Lipids in Lipoprotein Particles
GlycA,"-39.806 [-53.497,-26.116]",0.003,**,Glycoprotein Acetyls
IDL-CE%,"-40.317 [-53.772,-26.862]",9.889e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-C,"-42.339 [-55.076,-29.601]",1.692e-05,***,Cholesterol in Small HDL
Total-FC,"-43.128 [-56.193,-30.062]",2.284e-05,***,Total-Free Cholesterol
PUFA%,"-43.622 [-57.415,-29.829]",1.321e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,"-44.768 [-57.671,-31.866]",2.436e-06,***,Omega-3 Fatty Acids
S-VLDL-PL%,"-45.793 [-59.007,-32.579]",2.577e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,"-46.000 [-58.722,-33.279]",3.212e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Citrate,"-46.363 [-59.288,-33.439]",4.803e-07,***,Citrate
S-VLDL-FC%,"-46.536 [-59.882,-33.191]",1.923e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,"-49.411 [-62.715,-36.107]",7.883e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-L,"-50.184 [-63.072,-37.296]",5.477e-09,***,Total-Lipids in Small HDL
IDL-FC,"-50.809 [-63.841,-37.777]",5.080e-09,***,Free Cholesterol in IDL
DHA%,"-50.993 [-64.103,-37.883]",5.839e-09,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-CE%,"-51.170 [-64.518,-37.821]",1.363e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"-51.977 [-65.366,-38.589]",6.540e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C,"-52.911 [-65.887,-39.936]",3.162e-10,***,Cholesterol in Very Small VLDL
Omega-6,"-52.946 [-65.824,-40.068]",1.850e-10,***,Omega-6 Fatty Acids
S-HDL-FC%,"-53.276 [-66.254,-40.298]",2.043e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,"-53.411 [-66.429,-40.392]",2.124e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,"-53.769 [-67.482,-40.055]",3.627e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,"-54.096 [-67.060,-41.132]",6.872e-11,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,"-54.258 [-67.956,-40.560]",1.961e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-L,"-55.150 [-68.221,-42.080]",3.220e-11,***,Total-Lipids in IDL
M-VLDL-FC%,"-55.359 [-68.713,-42.006]",1.066e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-PL,"-55.498 [-68.527,-42.470]",1.656e-11,***,Phospholipids in IDL
Total-C,"-55.523 [-68.648,-42.398]",2.688e-11,***,Total-Cholesterol
IDL-C,"-55.837 [-68.922,-42.753]",1.458e-11,***,Cholesterol in IDL
IDL-CE,"-56.795 [-69.856,-43.734]",3.764e-12,***,Cholesteryl Esters in IDL
PUFA,"-57.066 [-69.964,-44.168]",1.033e-12,***,Polyunsaturated Fatty Acids
L-VLDL-CE%,"-58.159 [-71.287,-45.032]",9.345e-13,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,"-58.953 [-71.932,-45.973]",1.341e-13,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-59.956 [-73.073,-46.839]",8.047e-14,***,Total-Esterified Cholesterol
LDL-size,"-60.802 [-73.521,-48.082]",1.814e-15,***,Average Diameter for LDL Particles
XS-VLDL-C%,"-62.430 [-76.005,-48.854]",4.900e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,"-62.740 [-76.290,-49.191]",2.780e-14,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,"-63.057 [-76.742,-49.373]",4.166e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
DHA,"-63.411 [-76.257,-50.564]",9.755e-17,***,Docosahexaenoic Acid
XXL-VLDL-FC%,"-63.412 [-75.947,-50.877]",9.088e-18,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,"-63.920 [-77.878,-49.962]",6.911e-14,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-FC,"-64.540 [-77.392,-51.687]",1.877e-17,***,Free Cholesterol in Small HDL
S-HDL-PL,"-64.646 [-77.580,-51.713]",2.944e-17,***,Phospholipids in Small HDL
XS-VLDL-CE%,"-68.866 [-82.499,-55.233]",1.051e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,"-70.156 [-82.896,-57.416]",9.853e-22,***,Triglycerides in Large HDL
Unsaturation,"-75.259 [-88.495,-62.023]",2.076e-23,***,Degree of Unsaturation
L-HDL-C%,"-75.628 [-89.605,-61.650]",7.427e-21,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,"-77.644 [-91.033,-64.255]",1.696e-24,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,"-84.802 [-98.024,-71.580]",9.237e-31,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,"-85.625 [-98.623,-72.627]",1.212e-32,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-FC,"-88.494 [-101.328,-75.661]",4.222e-36,***,Free Cholesterol in Very Large HDL
Gly,"-88.661 [-101.218,-76.104]",5.117e-38,***,Glycine
SM,"-91.446 [-104.372,-78.520]",3.492e-38,***,Sphingomyelins
S-HDL-PL%,"-95.822 [-108.272,-83.372]",8.310e-46,***,Phospholipids to Total-Lipids in Small HDL percentage
Phosphoglyc,"-100.126 [-113.067,-87.186]",2.469e-46,***,Phosphoglycerides
Cholines,"-101.932 [-114.898,-88.966]",6.152e-48,***,Total-Cholines
XL-HDL-PL%,"-105.109 [-117.887,-92.331]",8.676e-53,***,Phospholipids to Total-Lipids in Very Large HDL percentage
PC,"-105.180 [-118.143,-92.218]",2.797e-51,***,Phosphatidylcholines
Total-P,"-106.658 [-119.522,-93.795]",1.097e-53,***,Total-Concentration of Lipoprotein Particles
XL-HDL-P,"-112.492 [-125.350,-99.634]",3.915e-60,***,Concentration of Very Large HDL Particles
HDL-P,"-112.682 [-125.524,-99.841]",1.659e-60,***,Concentration of HDL Particles
XL-HDL-C,"-114.954 [-127.896,-102.013]",4.439e-62,***,Cholesterol in Very Large HDL
XL-HDL-L,"-118.142 [-130.975,-105.309]",6.692e-67,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-118.934 [-131.680,-106.187]",8.278e-69,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-120.064 [-133.020,-107.107]",7.961e-68,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,"-126.563 [-139.342,-113.783]",7.054e-78,***,Phospholipids in Medium HDL
M-HDL-L,"-130.206 [-143.009,-117.404]",2.770e-82,***,Total-Lipids in Medium HDL
M-HDL-P,"-131.349 [-144.146,-118.553]",7.276e-84,***,Concentration of Medium HDL Particles
M-HDL-FC%,"-132.054 [-145.160,-118.947]",1.068e-80,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
ApoA1,"-132.638 [-145.472,-119.804]",4.710e-85,***,Apolipoprotein A1
M-HDL-CE,"-132.703 [-145.555,-119.851]",6.790e-85,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-134.219 [-147.062,-121.376]",4.935e-87,***,Cholesterol in Medium HDL
HDL-size,"-135.134 [-147.944,-122.325]",1.001e-88,***,Average Diameter for HDL Particles
M-HDL-FC,"-135.459 [-148.235,-122.682]",1.202e-89,***,Free Cholesterol in Medium HDL
L-HDL-FC,"-139.715 [-152.514,-126.915]",3.586e-95,***,Free Cholesterol in Large HDL
L-HDL-P,"-139.940 [-152.816,-127.064]",2.507e-94,***,Concentration of Large HDL Particles
L-HDL-CE,"-140.332 [-153.328,-127.336]",4.462e-93,***,Cholesteryl Esters in Large HDL
HDL-PL,"-140.953 [-153.696,-128.211]",8.446e-98,***,Phospholipids in HDL
HDL-FC,"-141.516 [-154.314,-128.719]",9.805e-98,***,Free Cholesterol in HDL
L-HDL-C,"-141.620 [-154.589,-128.652]",2.973e-95,***,Cholesterol in Large HDL
HDL-CE,"-142.405 [-155.373,-129.436]",2.433e-96,***,Cholesteryl Esters in HDL
HDL-L,"-142.738 [-155.555,-129.921]",3.683e-99,***,Total-Lipids in HDL
HDL-C,"-143.974 [-156.917,-131.031]",6.301e-99,***,HDL Cholesterol
L-HDL-PL,"-146.263 [-159.020,-133.505]",3.157e-105,***,Phospholipids in Large HDL
L-HDL-L,"-146.354 [-159.224,-133.483]",1.758e-103,***,Total-Lipids in Large HDL
