Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.025 [0.019,0.030]",1.312e-14,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC%,"0.022 [0.016,0.027]",4.872e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,"0.016 [0.011,0.021]",0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-C%,"0.015 [0.010,0.020]",0.002,**,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,"0.014 [0.009,0.019]",0.016,*,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-FC,"-0.014 [-0.019,-0.009]",0.049,*,Free Cholesterol in Medium HDL
Lactate,"-0.014 [-0.019,-0.009]",0.048,*,Lactate
Total-PL,"-0.014 [-0.019,-0.009]",0.017,*,Total-Phospholipids in Lipoprotein Particles
Albumin,"-0.014 [-0.019,-0.009]",0.022,*,Albumin
L-HDL-TG,"-0.015 [-0.020,-0.009]",0.007,**,Triglycerides in Large HDL
XL-HDL-TG,"-0.015 [-0.020,-0.010]",0.005,**,Triglycerides in Very Large HDL
HDL-PL,"-0.015 [-0.020,-0.010]",0.004,**,Phospholipids in HDL
PC,"-0.015 [-0.020,-0.010]",0.001,**,Phosphatidylcholines
HDL-L,"-0.016 [-0.021,-0.011]",2.458e-04,***,Total-Lipids in HDL
HDL-CE,"-0.016 [-0.022,-0.011]",3.852e-04,***,Cholesteryl Esters in HDL
HDL-C,"-0.017 [-0.022,-0.012]",5.201e-05,***,HDL Cholesterol
HDL-FC,"-0.019 [-0.025,-0.014]",9.787e-08,***,Free Cholesterol in HDL
L-HDL-PL,"-0.021 [-0.027,-0.016]",1.858e-09,***,Phospholipids in Large HDL
M-HDL-FC%,"-0.021 [-0.027,-0.016]",5.624e-10,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-FC,"-0.022 [-0.027,-0.017]",1.760e-10,***,Free Cholesterol in Very Large HDL
S-HDL-FC%,"-0.022 [-0.028,-0.017]",1.520e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-L,"-0.022 [-0.028,-0.017]",8.304e-11,***,Total-Lipids in Large HDL
L-HDL-CE,"-0.023 [-0.028,-0.018]",2.403e-11,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.023 [-0.029,-0.018]",1.640e-11,***,Cholesterol in Large HDL
L-HDL-FC,"-0.023 [-0.029,-0.018]",3.466e-12,***,Free Cholesterol in Large HDL
HDL-size,"-0.024 [-0.029,-0.018]",2.988e-12,***,Average Diameter for HDL Particles
L-HDL-P,"-0.024 [-0.029,-0.019]",5.674e-13,***,Concentration of Large HDL Particles
XL-HDL-PL,"-0.025 [-0.030,-0.019]",8.072e-14,***,Phospholipids in Very Large HDL
Omega-3,"-0.025 [-0.030,-0.020]",2.052e-15,***,Omega-3 Fatty Acids
Omega-3%,"-0.025 [-0.030,-0.020]",2.755e-15,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,"-0.025 [-0.030,-0.020]",2.528e-14,***,Cholesterol in Very Large HDL
XL-HDL-L,"-0.025 [-0.031,-0.020]",9.831e-15,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-0.026 [-0.031,-0.020]",7.133e-15,***,Cholesteryl Esters in Very Large HDL
XL-HDL-P,"-0.027 [-0.032,-0.021]",4.768e-17,***,Concentration of Very Large HDL Particles
DHA%,"-0.027 [-0.032,-0.022]",7.743e-18,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"-0.031 [-0.036,-0.025]",7.675e-25,***,Docosahexaenoic Acid
