Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,1.11 [1.09-1.12],2.812e-70,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,1.09 [1.08-1.10],1.129e-46,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,1.09 [1.08-1.10],4.981e-46,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,1.09 [1.08-1.10],9.573e-41,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,1.09 [1.08-1.10],1.282e-44,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,1.09 [1.07-1.10],1.215e-44,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,1.09 [1.07-1.10],3.630e-46,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,1.08 [1.07-1.09],1.877e-43,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE,1.08 [1.07-1.09],1.757e-35,***,Cholesteryl Esters in Very Large HDL
IDL-CE%,1.08 [1.07-1.09],2.491e-41,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-CE,1.08 [1.07-1.09],1.830e-32,***,Cholesteryl Esters in Large HDL
L-HDL-C%,1.08 [1.07-1.09],5.723e-34,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-FC%,1.08 [1.07-1.09],9.283e-39,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C,1.08 [1.07-1.09],1.479e-31,***,Cholesterol in Large HDL
L-LDL-FC%,1.08 [1.07-1.09],4.668e-36,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,1.08 [1.07-1.09],3.490e-35,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,1.08 [1.07-1.09],9.690e-33,***,Cholesterol in Very Large HDL
DHA%,1.08 [1.07-1.09],3.157e-37,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,1.07 [1.06-1.09],4.340e-35,***,Phospholipids to Total-Lipids in Small VLDL percentage
DHA,1.07 [1.06-1.09],1.617e-35,***,Docosahexaenoic Acid
L-HDL-CE%,1.07 [1.06-1.09],1.710e-29,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-P,1.07 [1.06-1.09],1.264e-27,***,Concentration of Large HDL Particles
M-VLDL-C%,1.07 [1.06-1.08],5.915e-30,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,1.07 [1.06-1.08],3.032e-31,***,Degree of Unsaturation
XL-HDL-P,1.07 [1.06-1.08],1.125e-28,***,Concentration of Very Large HDL Particles
M-VLDL-CE%,1.07 [1.06-1.08],2.542e-28,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC,1.07 [1.06-1.08],7.342e-26,***,Free Cholesterol in Large HDL
IDL-C,1.07 [1.06-1.08],3.893e-32,***,Cholesterol in IDL
M-VLDL-FC%,1.07 [1.06-1.08],8.075e-30,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE,1.07 [1.06-1.08],4.370e-32,***,Cholesteryl Esters in IDL
L-HDL-L,1.07 [1.06-1.08],2.623e-24,***,Total-Lipids in Large HDL
XL-HDL-L,1.07 [1.06-1.08],6.667e-26,***,Total-Lipids in Very Large HDL
Total-CE,1.07 [1.06-1.08],2.406e-30,***,Total-Esterified Cholesterol
