Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-P,"0.165 [0.122,0.209]",1.634e-08,***,Concentration of HDL Particles
M-HDL-CE,"0.160 [0.115,0.204]",3.310e-07,***,Cholesteryl Esters in Medium HDL
Total-P,"0.159 [0.116,0.203]",1.143e-07,***,Total-Concentration of Lipoprotein Particles
M-HDL-C,"0.159 [0.114,0.203]",5.321e-07,***,Cholesterol in Medium HDL
M-HDL-P,"0.154 [0.110,0.198]",1.843e-06,***,Concentration of Medium HDL Particles
S-HDL-C,"0.153 [0.112,0.194]",5.622e-08,***,Cholesterol in Small HDL
M-HDL-L,"0.152 [0.109,0.196]",2.337e-06,***,Total-Lipids in Medium HDL
ApoA1,"0.152 [0.107,0.196]",4.990e-06,***,Apolipoprotein A1
M-HDL-FC,"0.151 [0.106,0.195]",6.621e-06,***,Free Cholesterol in Medium HDL
S-HDL-L,"0.149 [0.108,0.191]",3.631e-07,***,Total-Lipids in Small HDL
S-HDL-PL,"0.149 [0.107,0.191]",6.745e-07,***,Phospholipids in Small HDL
M-HDL-PL,"0.148 [0.105,0.192]",6.015e-06,***,Phospholipids in Medium HDL
S-HDL-FC,"0.148 [0.106,0.190]",7.257e-07,***,Free Cholesterol in Small HDL
S-HDL-CE,"0.148 [0.107,0.188]",2.548e-07,***,Cholesteryl Esters in Small HDL
S-HDL-P,"0.146 [0.106,0.187]",5.043e-07,***,Concentration of Small HDL Particles
HDL-CE,"0.142 [0.097,0.188]",2.309e-04,***,Cholesteryl Esters in HDL
HDL-C,"0.140 [0.095,0.186]",4.331e-04,***,HDL Cholesterol
HDL-L,"0.140 [0.095,0.185]",3.252e-04,***,Total-Lipids in HDL
HDL-PL,"0.138 [0.093,0.182]",4.161e-04,***,Phospholipids in HDL
HDL-FC,"0.125 [0.080,0.171]",0.014,*,Free Cholesterol in HDL
PC,"0.121 [0.077,0.165]",0.016,*,Phosphatidylcholines
M-LDL-FC%,"-0.000 [-0.044,0.043]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"-0.008 [-0.048,0.033]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,"-0.011 [-0.051,0.030]",1.000,,Alanine
Gly,"-0.036 [-0.079,0.007]",1.000,,Glycine
Gln,"-0.048 [-0.089,-0.007]",1.000,,Glutamine
