Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-P,"8.670 [5.928,11.412]",1.329e-04,***,Concentration of Very Large VLDL Particles
L-VLDL-P,"8.595 [5.878,11.313]",1.316e-04,***,Concentration of Large VLDL Particles
M-HDL-TG%,"8.550 [5.853,11.247]",1.202e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,"8.487 [5.738,11.236]",3.317e-04,***,Triglycerides in Very Large VLDL
Gln,"8.461 [5.796,11.125]",1.125e-04,***,Glutamine
L-VLDL-TG,"8.408 [5.700,11.116]",2.685e-04,***,Triglycerides in Large VLDL
XL-VLDL-FC,"8.380 [5.648,11.112]",4.227e-04,***,Free Cholesterol in Very Large VLDL
XL-VLDL-C,"8.377 [5.664,11.090]",3.316e-04,***,Cholesterol in Very Large VLDL
L-VLDL-PL%,"8.355 [5.743,10.968]",8.452e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-C,"8.127 [5.435,10.818]",7.558e-04,***,Cholesterol in Large VLDL
XL-VLDL-CE,"8.059 [5.362,10.756]",0.001,**,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-TG,"7.820 [5.061,10.578]",0.006,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"7.784 [5.031,10.538]",0.007,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
Ile,"7.729 [5.086,10.373]",0.002,**,Isoleucine
XXL-VLDL-CE,"7.720 [4.980,10.460]",0.008,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,"7.625 [4.913,10.336]",0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,"7.392 [4.695,10.089]",0.018,*,Cholesterol to Total-Lipids in Small HDL percentage
VLDL-TG,"7.360 [4.635,10.086]",0.028,*,Triglycerides in VLDL
His,"7.299 [4.723,9.875]",0.006,**,Histidine
XS-VLDL-FC,"-7.291 [-9.994,-4.587]",0.029,*,Free Cholesterol in Very Small VLDL
Citrate,"-7.395 [-10.086,-4.704]",0.017,*,Citrate
S-HDL-FC%,"-8.094 [-10.797,-5.391]",0.001,**,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,"-8.101 [-10.814,-5.387]",0.001,**,Free Cholesterol in IDL
XS-VLDL-L,"-8.175 [-10.878,-5.472]",7.094e-04,***,Total-Lipids in Very Small VLDL
Total-FC,"-8.269 [-10.989,-5.550]",5.843e-04,***,Total-Free Cholesterol
LA,"-8.363 [-11.049,-5.677]",2.419e-04,***,Linoleic Acid
S-HDL-CE,"-8.421 [-11.062,-5.779]",9.601e-05,***,Cholesteryl Esters in Small HDL
DHA,"-8.661 [-11.338,-5.984]",5.282e-05,***,Docosahexaenoic Acid
Unsaturation,"-8.667 [-11.427,-5.907]",1.746e-04,***,Degree of Unsaturation
SFA,"-8.877 [-11.606,-6.148]",4.244e-05,***,Saturated Fatty Acids
M-HDL-TG,"-8.948 [-11.664,-6.232]",2.475e-05,***,Triglycerides in Medium HDL
Total-FA,"-9.209 [-11.921,-6.497]",6.577e-06,***,Total-Fatty Acids
XS-VLDL-C,"-9.379 [-12.081,-6.678]",2.365e-06,***,Cholesterol in Very Small VLDL
Total-L,"-9.391 [-12.104,-6.678]",2.724e-06,***,Total-Lipids in Lipoprotein Particles
IDL-C,"-9.509 [-12.233,-6.784]",1.845e-06,***,Cholesterol in IDL
S-HDL-P,"-9.607 [-12.260,-6.954]",2.988e-07,***,Concentration of Small HDL Particles
IDL-PL,"-9.721 [-12.434,-7.008]",5.074e-07,***,Phospholipids in IDL
XXL-VLDL-FC%,"-9.725 [-12.337,-7.114]",6.813e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-L,"-9.832 [-12.554,-7.111]",3.350e-07,***,Total-Lipids in IDL
IDL-CE,"-9.925 [-12.644,-7.205]",1.998e-07,***,Cholesteryl Esters in IDL
XS-VLDL-CE,"-10.120 [-12.823,-7.417]",5.095e-08,***,Cholesteryl Esters in Very Small VLDL
M-HDL-C%,"-10.318 [-13.109,-7.526]",1.020e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-C,"-10.330 [-13.062,-7.597]",2.988e-08,***,Total-Cholesterol
LDL-size,"-10.351 [-13.000,-7.703]",4.425e-09,***,Average Diameter for LDL Particles
S-HDL-C,"-10.524 [-13.174,-7.874]",1.667e-09,***,Cholesterol in Small HDL
Total-CE,"-11.079 [-13.810,-8.348]",4.396e-10,***,Total-Esterified Cholesterol
Omega-6,"-11.677 [-14.357,-8.997]",3.227e-12,***,Omega-6 Fatty Acids
PUFA,"-11.855 [-14.540,-9.171]",1.186e-12,***,Polyunsaturated Fatty Acids
GlycA,"-12.285 [-15.132,-9.438]",6.555e-12,***,Glycoprotein Acetyls
L-HDL-FC%,"-12.291 [-15.048,-9.534]",5.778e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-12.591 [-15.268,-9.914]",7.389e-15,***,Free Cholesterol in Very Large HDL
S-HDL-L,"-13.375 [-16.055,-10.695]",3.393e-17,***,Total-Lipids in Small HDL
L-HDL-TG,"-15.108 [-17.759,-12.457]",1.550e-23,***,Triglycerides in Large HDL
S-HDL-FC,"-15.306 [-17.979,-12.633]",8.568e-24,***,Free Cholesterol in Small HDL
S-HDL-PL,"-16.280 [-18.969,-13.591]",5.046e-27,***,Phospholipids in Small HDL
XL-HDL-PL%,"-16.550 [-19.216,-13.884]",1.364e-28,***,Phospholipids to Total-Lipids in Very Large HDL percentage
SM,"-16.993 [-19.686,-14.301]",1.125e-29,***,Sphingomyelins
XL-HDL-C,"-17.569 [-20.271,-14.867]",1.025e-31,***,Cholesterol in Very Large HDL
Total-PL,"-17.586 [-20.292,-14.881]",1.078e-31,***,Total-Phospholipids in Lipoprotein Particles
Gly,"-17.812 [-20.426,-15.197]",3.643e-35,***,Glycine
XL-HDL-P,"-17.925 [-20.608,-15.242]",1.147e-33,***,Concentration of Very Large HDL Particles
XL-HDL-L,"-18.549 [-21.228,-15.869]",2.066e-36,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-18.622 [-21.328,-15.916]",5.903e-36,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-18.876 [-21.537,-16.215]",2.143e-38,***,Phospholipids in Very Large HDL
S-HDL-PL%,"-19.450 [-22.042,-16.858]",2.185e-43,***,Phospholipids to Total-Lipids in Small HDL percentage
Cholines,"-20.424 [-23.124,-17.725]",3.731e-44,***,Total-Cholines
Phosphoglyc,"-20.586 [-23.279,-17.892]",3.991e-45,***,Phosphoglycerides
Total-P,"-21.228 [-23.907,-18.550]",9.042e-49,***,Total-Concentration of Lipoprotein Particles
PC,"-21.236 [-23.935,-18.537]",4.922e-48,***,Phosphatidylcholines
HDL-P,"-22.324 [-24.998,-19.650]",1.840e-54,***,Concentration of HDL Particles
HDL-size,"-22.348 [-25.024,-19.673]",1.571e-54,***,Average Diameter for HDL Particles
M-HDL-FC%,"-22.750 [-25.486,-20.015]",4.903e-54,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,"-22.949 [-25.664,-20.233]",6.647e-56,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-23.312 [-26.022,-20.603]",4.766e-58,***,Cholesterol in Large HDL
L-HDL-FC,"-23.568 [-26.242,-20.895]",4.191e-61,***,Free Cholesterol in Large HDL
L-HDL-P,"-23.654 [-26.343,-20.965]",8.169e-61,***,Concentration of Large HDL Particles
L-HDL-L,"-24.919 [-27.608,-22.231]",7.419e-68,***,Total-Lipids in Large HDL
M-HDL-CE,"-25.042 [-27.721,-22.363]",4.651e-69,***,Cholesteryl Esters in Medium HDL
HDL-CE,"-25.216 [-27.923,-22.509]",1.413e-68,***,Cholesteryl Esters in HDL
M-HDL-C,"-25.386 [-28.064,-22.709]",3.702e-71,***,Cholesterol in Medium HDL
L-HDL-PL,"-25.475 [-28.139,-22.811]",2.091e-72,***,Phospholipids in Large HDL
M-HDL-P,"-25.476 [-28.143,-22.810]",2.721e-72,***,Concentration of Medium HDL Particles
M-HDL-PL,"-25.483 [-28.144,-22.821]",1.263e-72,***,Phospholipids in Medium HDL
ApoA1,"-25.494 [-28.169,-22.820]",6.209e-72,***,Apolipoprotein A1
M-HDL-L,"-25.633 [-28.300,-22.966]",3.448e-73,***,Total-Lipids in Medium HDL
HDL-C,"-25.663 [-28.364,-22.961]",1.982e-71,***,HDL Cholesterol
HDL-FC,"-25.858 [-28.528,-23.188]",2.362e-74,***,Free Cholesterol in HDL
M-HDL-FC,"-25.970 [-28.633,-23.307]",1.953e-75,***,Free Cholesterol in Medium HDL
HDL-L,"-26.685 [-29.358,-24.011]",3.568e-79,***,Total-Lipids in HDL
HDL-PL,"-26.929 [-29.585,-24.272]",9.949e-82,***,Phospholipids in HDL
