Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.08 [1.07-1.09],5.458e-25,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,1.07 [1.06-1.09],4.395e-20,***,Creatinine
SFA%,1.06 [1.05-1.07],1.065e-20,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.06 [1.05-1.07],5.624e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG,1.05 [1.04-1.06],1.025e-11,***,Triglycerides in Large VLDL
TG/PG,1.05 [1.04-1.06],4.521e-10,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,1.05 [1.04-1.06],1.814e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.05 [1.04-1.06],4.385e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-L,1.05 [1.03-1.06],4.699e-09,***,Total-Lipids in Large VLDL
XL-VLDL-TG,1.05 [1.03-1.06],3.366e-08,***,Triglycerides in Very Large VLDL
M-VLDL-TG,1.05 [1.03-1.06],7.976e-09,***,Triglycerides in Medium VLDL
L-HDL-TG%,1.05 [1.03-1.06],6.380e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,1.04 [1.03-1.06],2.621e-07,***,Average Diameter for VLDL Particles
M-HDL-PL%,1.04 [1.03-1.06],3.067e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
VLDL-TG,1.04 [1.03-1.05],4.158e-07,***,Triglycerides in VLDL
XL-VLDL-L,1.04 [1.03-1.05],7.854e-07,***,Total-Lipids in Very Large VLDL
L-VLDL-P,1.04 [1.03-1.05],8.925e-07,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.04 [1.03-1.05],1.609e-06,***,Free Cholesterol in Large VLDL
L-VLDL-PL,1.04 [1.03-1.05],2.329e-06,***,Phospholipids in Large VLDL
XL-VLDL-P,1.04 [1.03-1.05],5.815e-06,***,Concentration of Very Large VLDL Particles
XL-VLDL-TG%,1.04 [1.03-1.05],4.537e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-TG,1.04 [1.03-1.05],2.065e-05,***,Total-Triglycerides
Val,1.04 [1.03-1.05],4.690e-05,***,Valine
M-VLDL-TG%,1.04 [1.03-1.05],1.763e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL,1.04 [1.02-1.05],3.037e-04,***,Phospholipids in Very Large VLDL
Total-BCAA,1.04 [1.02-1.05],3.536e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-TG%,1.04 [1.02-1.05],5.158e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
Leu,1.04 [1.02-1.05],6.972e-04,***,Leucine
L-VLDL-C,1.04 [1.02-1.05],3.869e-04,***,Cholesterol in Large VLDL
VLDL-L,1.03 [1.02-1.05],6.665e-04,***,Total-Lipids in VLDL
S-HDL-TG,1.03 [1.02-1.05],0.002,**,Triglycerides in Small HDL
S-VLDL-TG,1.03 [1.02-1.05],0.003,**,Triglycerides in Small VLDL
XL-VLDL-FC,1.03 [1.02-1.05],0.005,**,Free Cholesterol in Very Large VLDL
XL-VLDL-C,1.03 [1.02-1.05],0.004,**,Cholesterol in Very Large VLDL
M-VLDL-L,1.03 [1.02-1.04],0.002,**,Total-Lipids in Medium VLDL
M-LDL-CE,1.03 [1.02-1.04],0.002,**,Cholesteryl Esters in Medium LDL
XL-VLDL-CE,1.03 [1.02-1.04],0.010,**,Cholesteryl Esters in Very Large VLDL
M-LDL-L,1.03 [1.02-1.04],0.005,**,Total-Lipids in Medium LDL
M-LDL-PL,1.03 [1.02-1.04],0.006,**,Phospholipids in Medium LDL
ApoB/ApoA1,1.03 [1.02-1.04],0.015,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C,1.03 [1.02-1.04],0.009,**,Cholesterol in Medium LDL
XL-VLDL-CE%,0.97 [0.96-0.98],0.023,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.97 [0.96-0.98],0.023,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.97 [0.96-0.98],0.025,*,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.97 [0.96-0.98],0.018,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.97 [0.96-0.98],0.013,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-L,0.97 [0.95-0.98],0.017,*,Total-Lipids in HDL
M-HDL-C%,0.97 [0.95-0.98],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-PL%,0.96 [0.95-0.98],5.195e-05,***,Phospholipids to Total-Lipids in IDL percentage
HDL-FC,0.96 [0.95-0.98],0.005,**,Free Cholesterol in HDL
XL-VLDL-C%,0.96 [0.95-0.97],1.217e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Glu,0.96 [0.95-0.97],1.405e-06,***,Glucose
Omega-6/Omega-3,0.96 [0.95-0.97],4.971e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.96 [0.95-0.97],3.161e-08,***,Acetoacetate
HDL-C,0.96 [0.95-0.97],1.220e-05,***,HDL Cholesterol
PUFA%,0.96 [0.95-0.97],4.545e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,0.96 [0.95-0.97],4.240e-06,***,Cholesteryl Esters in HDL
3-Hydroxybutyrate,0.96 [0.95-0.97],1.201e-09,***,3-Hydroxybutyrate
L-VLDL-C%,0.96 [0.95-0.97],1.236e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC%,0.96 [0.95-0.97],1.020e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.96 [0.95-0.97],1.989e-09,***,Glucose-lactate
XL-HDL-FC,0.95 [0.94-0.97],2.711e-09,***,Free Cholesterol in Very Large HDL
Pyruvate,0.95 [0.94-0.96],4.075e-12,***,Pyruvate
