Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-CE,"21.317 [13.651,28.982]",0.012,*,Cholesteryl Esters in Very Large VLDL
XS-VLDL-PL%,"20.663 [12.957,28.368]",0.034,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,"20.484 [12.818,28.150]",0.037,*,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-FC%,"-20.069 [-27.596,-12.542]",0.040,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"-20.615 [-28.039,-13.190]",0.012,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,"-20.941 [-28.813,-13.069]",0.043,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-21.534 [-29.437,-13.631]",0.021,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,"-21.628 [-29.396,-13.859]",0.011,*,Total-Cholesterol
M-VLDL-C%,"-22.020 [-30.043,-13.998]",0.017,*,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,"-22.201 [-29.912,-14.489]",0.004,**,Free Cholesterol in IDL
XS-VLDL-C%,"-22.352 [-30.389,-14.314]",0.012,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"-22.794 [-30.564,-15.023]",0.002,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-CE,"-23.354 [-31.119,-15.589]",8.665e-04,***,Total-Esterified Cholesterol
IDL-PL,"-23.611 [-31.322,-15.901]",4.512e-04,***,Phospholipids in IDL
S-HDL-L,"-23.756 [-31.381,-16.131]",2.361e-04,***,Total-Lipids in Small HDL
IDL-L,"-23.963 [-31.698,-16.228]",2.925e-04,***,Total-Lipids in IDL
IDL-C,"-24.046 [-31.790,-16.303]",2.673e-04,***,Cholesterol in IDL
M-HDL-C%,"-24.070 [-32.004,-16.135]",6.369e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C,"-24.527 [-32.204,-16.849]",8.858e-05,***,Cholesterol in Very Small VLDL
IDL-CE,"-24.548 [-32.278,-16.818]",1.120e-04,***,Cholesteryl Esters in IDL
XS-VLDL-CE%,"-25.028 [-33.102,-16.955]",2.850e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE,"-26.805 [-34.486,-19.123]",1.857e-06,***,Cholesteryl Esters in Very Small VLDL
S-HDL-FC,"-28.337 [-35.945,-20.729]",6.764e-08,***,Free Cholesterol in Small HDL
S-HDL-PL,"-30.114 [-37.769,-22.459]",2.970e-09,***,Phospholipids in Small HDL
L-HDL-TG,"-30.402 [-37.946,-22.859]",6.666e-10,***,Triglycerides in Large HDL
Gly,"-31.446 [-38.893,-24.000]",3.036e-11,***,Glycine
L-HDL-FC%,"-32.226 [-40.062,-24.390]",1.809e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-32.419 [-40.027,-24.810]",1.631e-11,***,Free Cholesterol in Very Large HDL
Total-PL,"-34.928 [-42.630,-27.226]",1.517e-13,***,Total-Phospholipids in Lipoprotein Particles
SM,"-35.777 [-43.440,-28.115]",1.386e-14,***,Sphingomyelins
XL-HDL-PL%,"-37.240 [-44.825,-29.655]",1.610e-16,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-P,"-39.712 [-47.348,-32.075]",5.501e-19,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-40.072 [-47.760,-32.385]",4.303e-19,***,Cholesterol in Very Large HDL
Cholines,"-40.205 [-47.895,-32.514]",3.167e-19,***,Total-Cholines
Phosphoglyc,"-40.483 [-48.157,-32.809]",1.204e-19,***,Phosphoglycerides
S-HDL-PL%,"-40.997 [-48.378,-33.616]",3.553e-22,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-CE,"-41.442 [-49.142,-33.742]",1.348e-20,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,"-41.822 [-49.447,-34.197]",1.574e-21,***,Total-Lipids in Very Large HDL
PC,"-42.085 [-49.775,-34.396]",2.008e-21,***,Phosphatidylcholines
Total-P,"-42.227 [-49.859,-34.594]",5.686e-22,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL,"-42.433 [-50.007,-34.858]",1.278e-22,***,Phospholipids in Very Large HDL
HDL-P,"-44.384 [-52.007,-36.762]",9.965e-25,***,Concentration of HDL Particles
M-HDL-FC%,"-48.608 [-56.401,-40.815]",6.701e-29,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"-49.091 [-56.712,-41.470]",4.660e-31,***,Average Diameter for HDL Particles
L-HDL-CE,"-49.460 [-57.196,-41.724]",1.518e-30,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-50.245 [-57.909,-42.581]",2.679e-32,***,Concentration of Large HDL Particles
L-HDL-C,"-50.408 [-58.128,-42.687]",5.222e-32,***,Cholesterol in Large HDL
L-HDL-FC,"-51.062 [-58.680,-43.445]",6.373e-34,***,Free Cholesterol in Large HDL
M-HDL-CE,"-51.289 [-58.930,-43.648]",4.980e-34,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,"-51.576 [-59.167,-43.984]",6.073e-35,***,Phospholipids in Medium HDL
M-HDL-P,"-51.773 [-59.379,-44.167]",4.337e-35,***,Concentration of Medium HDL Particles
ApoA1,"-51.786 [-59.416,-44.157]",7.149e-35,***,Apolipoprotein A1
M-HDL-L,"-51.953 [-59.561,-44.345]",2.457e-35,***,Total-Lipids in Medium HDL
M-HDL-C,"-51.995 [-59.631,-44.359]",4.085e-35,***,Cholesterol in Medium HDL
HDL-CE,"-52.710 [-60.428,-44.992]",2.409e-35,***,Cholesteryl Esters in HDL
M-HDL-FC,"-53.151 [-60.748,-45.554]",2.895e-37,***,Free Cholesterol in Medium HDL
L-HDL-L,"-53.617 [-61.281,-45.953]",2.923e-37,***,Total-Lipids in Large HDL
HDL-C,"-53.729 [-61.433,-46.026]",5.195e-37,***,HDL Cholesterol
HDL-FC,"-54.210 [-61.825,-46.595]",1.052e-38,***,Free Cholesterol in HDL
L-HDL-PL,"-54.432 [-62.029,-46.836]",2.962e-39,***,Phospholipids in Large HDL
HDL-L,"-55.081 [-62.708,-47.455]",6.202e-40,***,Total-Lipids in HDL
HDL-PL,"-55.430 [-63.010,-47.850]",5.058e-41,***,Phospholipids in HDL
