Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.859 [1.719,2.000]",1.186e-142,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,"1.722 [1.587,1.856]",1.262e-132,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,"1.545 [1.410,1.680]",1.327e-105,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"1.530 [1.398,1.662]",1.263e-107,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"1.497 [1.359,1.635]",6.002e-95,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,"1.451 [1.310,1.593]",2.202e-84,***,Phospholipids to Total-Lipids in Medium HDL percentage
SFA%,"1.391 [1.260,1.523]",1.711e-89,***,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"1.340 [1.202,1.478]",4.411e-75,***,Glycoprotein Acetyls
S-LDL-TG%,"1.305 [1.171,1.439]",5.991e-76,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,"1.278 [1.139,1.416]",9.595e-68,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"1.159 [1.018,1.299]",1.201e-53,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,"1.130 [0.986,1.274]",1.179e-47,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,"1.124 [0.990,1.258]",1.665e-55,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"1.030 [0.894,1.167]",3.162e-44,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,"0.985 [0.843,1.127]",1.095e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,"0.890 [0.747,1.033]",8.362e-29,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,"0.886 [0.745,1.026]",1.520e-29,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,"0.864 [0.728,0.999]",1.665e-30,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,"0.856 [0.721,0.992]",1.162e-29,***,Triglycerides in Small HDL
XL-HDL-TG%,"0.845 [0.704,0.985]",1.506e-26,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG,"0.836 [0.704,0.968]",5.377e-30,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-HDL-TG%,"0.830 [0.690,0.970]",9.494e-26,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,"0.817 [0.669,0.965]",5.054e-22,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"0.799 [0.666,0.933]",1.782e-26,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.789 [0.657,0.922]",4.083e-26,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.787 [0.656,0.919]",2.554e-26,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
MUFA,"0.738 [0.606,0.869]",1.353e-22,***,Monounsaturated Fatty Acids
M-HDL-TG,"0.728 [0.597,0.860]",4.564e-22,***,Triglycerides in Medium HDL
XXL-VLDL-FC,"0.718 [0.586,0.850]",4.227e-21,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,"0.714 [0.561,0.867]",1.409e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,"0.698 [0.561,0.835]",3.945e-18,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-TG,"0.672 [0.537,0.806]",3.601e-17,***,Triglycerides in Very Large VLDL
HDL-TG,"0.665 [0.533,0.796]",1.034e-17,***,Triglycerides in HDL
XS-VLDL-TG,"0.650 [0.519,0.782]",8.745e-17,***,Triglycerides in Very Small VLDL
IDL-TG,"0.645 [0.513,0.777]",2.196e-16,***,Triglycerides in IDL
L-LDL-TG,"0.644 [0.512,0.776]",2.181e-16,***,Triglycerides in Large LDL
LDL-TG,"0.637 [0.505,0.768]",5.009e-16,***,Triglycerides in LDL
XXL-VLDL-C,"0.631 [0.497,0.764]",4.394e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG,"0.606 [0.475,0.737]",2.338e-14,***,Triglycerides in Medium LDL
S-LDL-TG,"0.592 [0.462,0.722]",1.122e-13,***,Triglycerides in Small LDL
XXL-VLDL-TG%,"0.589 [0.450,0.727]",1.714e-11,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,"0.582 [0.448,0.717]",5.758e-12,***,Lactate
Total-TG,"0.565 [0.430,0.700]",5.812e-11,***,Total-Triglycerides
