Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,1.12 [1.10-1.13],2.179e-77,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,1.11 [1.10-1.12],1.197e-68,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,1.11 [1.10-1.12],6.323e-61,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,1.11 [1.09-1.12],1.394e-60,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA%,1.10 [1.09-1.11],1.292e-63,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,1.10 [1.09-1.11],2.133e-57,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,1.10 [1.09-1.11],3.391e-62,***,Docosahexaenoic Acid
IDL-C%,1.10 [1.09-1.11],9.247e-57,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE,1.10 [1.09-1.11],1.801e-49,***,Cholesteryl Esters in Very Large HDL
L-HDL-CE,1.10 [1.08-1.11],1.045e-46,***,Cholesteryl Esters in Large HDL
L-HDL-C,1.10 [1.08-1.11],3.984e-46,***,Cholesterol in Large HDL
Unsaturation,1.10 [1.08-1.11],2.546e-54,***,Degree of Unsaturation
XL-HDL-C,1.09 [1.08-1.11],2.424e-46,***,Cholesterol in Very Large HDL
PUFA%,1.09 [1.08-1.10],2.764e-47,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-P,1.09 [1.08-1.10],8.670e-42,***,Concentration of Large HDL Particles
L-LDL-FC%,1.09 [1.08-1.10],1.033e-45,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,1.09 [1.08-1.10],2.269e-49,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-FC,1.09 [1.08-1.10],2.353e-40,***,Free Cholesterol in Large HDL
L-HDL-L,1.09 [1.08-1.10],3.199e-38,***,Total-Lipids in Large HDL
