Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,1.15 [1.12-1.18],1.050e-27,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,1.14 [1.12-1.17],1.926e-24,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,1.14 [1.11-1.16],1.644e-23,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,1.11 [1.09-1.14],1.086e-14,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,1.10 [1.07-1.12],6.388e-11,***,Degree of Unsaturation
XL-HDL-FC,1.09 [1.07-1.11],8.743e-12,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE%,1.09 [1.07-1.12],4.438e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,1.09 [1.06-1.12],1.781e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,1.09 [1.06-1.11],4.158e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,1.09 [1.06-1.11],4.287e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,1.08 [1.06-1.11],5.785e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,1.08 [1.06-1.11],1.768e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
DHA%,1.08 [1.06-1.10],2.526e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C,1.08 [1.06-1.10],7.878e-07,***,Cholesterol in Very Large HDL
L-HDL-CE%,1.08 [1.05-1.11],2.673e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-L,1.08 [1.05-1.10],2.172e-06,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.08 [1.05-1.10],2.958e-06,***,Phospholipids in Very Large HDL
XL-HDL-CE,1.07 [1.05-1.10],3.084e-05,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL%,1.07 [1.05-1.10],0.005,**,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,1.07 [1.05-1.10],5.666e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.07 [1.05-1.09],5.263e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-P,1.07 [1.05-1.09],1.122e-04,***,Concentration of Very Large HDL Particles
S-LDL-FC%,1.07 [1.05-1.09],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,1.07 [1.04-1.09],0.005,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.07 [1.04-1.09],0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.06 [1.04-1.09],0.024,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.06 [1.04-1.09],9.325e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,1.06 [1.04-1.09],0.006,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,1.06 [1.04-1.09],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
Omega-3%,1.06 [1.04-1.08],0.006,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetate,1.06 [1.04-1.08],0.001,**,Acetate
IDL-C%,1.06 [1.04-1.08],0.049,*,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,1.06 [1.04-1.08],0.023,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.06 [1.03-1.08],0.029,*,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.94 [0.92-0.97],0.040,*,Triglycerides to Total-Lipids in Medium VLDL percentage
PC,0.94 [0.92-0.96],0.043,*,Phosphatidylcholines
XS-VLDL-TG,0.94 [0.92-0.96],0.017,*,Triglycerides in Very Small VLDL
Cholines,0.94 [0.92-0.96],0.013,*,Total-Cholines
HDL-TG,0.94 [0.92-0.96],0.004,**,Triglycerides in HDL
HDL-L,0.94 [0.92-0.96],0.042,*,Total-Lipids in HDL
S-LDL-TG%,0.94 [0.92-0.96],0.008,**,Triglycerides to Total-Lipids in Small LDL percentage
SFA%,0.94 [0.92-0.96],1.503e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-FA,0.93 [0.91-0.95],4.031e-05,***,Total-Fatty Acids
Phosphoglyc,0.93 [0.91-0.95],6.235e-05,***,Phosphoglycerides
Acetoacetate,0.93 [0.91-0.95],3.833e-05,***,Acetoacetate
HDL-PL,0.93 [0.91-0.95],3.339e-04,***,Phospholipids in HDL
IDL-TG,0.93 [0.91-0.95],1.943e-05,***,Triglycerides in IDL
M-HDL-TG,0.93 [0.91-0.95],8.794e-06,***,Triglycerides in Medium HDL
M-LDL-TG%,0.93 [0.91-0.95],3.863e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,0.93 [0.91-0.95],3.893e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-FC,0.93 [0.91-0.95],4.373e-06,***,Free Cholesterol in Medium HDL
SFA,0.92 [0.91-0.94],9.138e-08,***,Saturated Fatty Acids
S-HDL-TG,0.92 [0.90-0.94],1.293e-07,***,Triglycerides in Small HDL
ApoA1,0.92 [0.90-0.94],3.087e-07,***,Apolipoprotein A1
M-LDL-TG,0.92 [0.90-0.94],1.347e-07,***,Triglycerides in Medium LDL
LDL-TG,0.92 [0.90-0.94],2.807e-08,***,Triglycerides in LDL
