Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.328 [0.293,0.364]",3.288e-69,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,"0.308 [0.274,0.342]",1.344e-63,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,"0.297 [0.261,0.333]",5.577e-54,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"0.293 [0.255,0.332]",2.381e-44,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"0.285 [0.247,0.324]",2.319e-42,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Omega-6%,"0.284 [0.249,0.320]",8.416e-51,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-size,"0.258 [0.225,0.291]",2.028e-46,***,Average Diameter for HDL Particles
L-HDL-CE,"0.248 [0.215,0.280]",3.534e-44,***,Cholesteryl Esters in Large HDL
L-HDL-C,"0.245 [0.212,0.278]",1.076e-42,***,Cholesterol in Large HDL
XL-HDL-CE,"0.240 [0.209,0.271]",1.265e-45,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,"0.235 [0.204,0.266]",2.411e-44,***,Cholesterol in Very Large HDL
M-HDL-C%,"0.233 [0.199,0.267]",6.387e-36,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.231 [0.196,0.265]",3.029e-34,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-L,"0.230 [0.199,0.261]",1.432e-41,***,Total-Lipids in Very Large HDL
L-HDL-L,"0.228 [0.195,0.262]",6.029e-35,***,Total-Lipids in Large HDL
XL-HDL-PL,"0.227 [0.196,0.259]",5.992e-41,***,Phospholipids in Very Large HDL
L-HDL-P,"0.219 [0.187,0.251]",2.307e-35,***,Concentration of Large HDL Particles
M-HDL-FC%,"0.217 [0.180,0.254]",1.816e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,"0.216 [0.184,0.248]",3.264e-34,***,Free Cholesterol in Large HDL
XL-HDL-P,"0.214 [0.183,0.245]",4.357e-37,***,Concentration of Very Large HDL Particles
L-LDL-FC%,"0.212 [0.178,0.245]",7.450e-30,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL%,"0.209 [0.170,0.248]",3.727e-20,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,"0.208 [0.174,0.241]",1.161e-28,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-FC,"0.201 [0.171,0.231]",1.434e-34,***,Free Cholesterol in Very Large HDL
L-HDL-PL,"0.201 [0.168,0.234]",1.679e-27,***,Phospholipids in Large HDL
XS-VLDL-CE%,"0.192 [0.157,0.227]",3.958e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,"0.188 [0.155,0.221]",4.578e-24,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,"0.184 [0.149,0.219]",1.512e-19,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"0.183 [0.147,0.218]",2.108e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
