Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.09 [1.08-1.11],5.153e-30,***,Glycoprotein Acetyls
M-HDL-CE,1.08 [1.07-1.10],2.724e-20,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.08 [1.06-1.09],1.673e-18,***,Cholesterol in Medium HDL
Lactate,1.08 [1.06-1.09],2.384e-21,***,Lactate
S-HDL-CE,1.07 [1.06-1.09],9.099e-20,***,Cholesteryl Esters in Small HDL
M-HDL-L,1.07 [1.06-1.09],3.714e-16,***,Total-Lipids in Medium HDL
M-HDL-PL,1.07 [1.06-1.09],1.763e-16,***,Phospholipids in Medium HDL
M-HDL-P,1.07 [1.06-1.09],1.854e-15,***,Concentration of Medium HDL Particles
S-HDL-C,1.07 [1.05-1.08],3.436e-16,***,Cholesterol in Small HDL
S-HDL-PL,1.07 [1.05-1.08],1.139e-15,***,Phospholipids in Small HDL
HDL-P,1.07 [1.05-1.08],9.024e-14,***,Concentration of HDL Particles
M-HDL-FC,1.06 [1.05-1.08],1.306e-11,***,Free Cholesterol in Medium HDL
S-HDL-L,1.06 [1.05-1.08],3.963e-14,***,Total-Lipids in Small HDL
S-HDL-P,1.06 [1.05-1.08],9.022e-14,***,Concentration of Small HDL Particles
ApoA1,1.06 [1.05-1.08],5.437e-10,***,Apolipoprotein A1
HDL-CE,1.06 [1.04-1.08],1.464e-08,***,Cholesteryl Esters in HDL
HDL-PL,1.06 [1.04-1.07],2.147e-08,***,Phospholipids in HDL
HDL-C,1.06 [1.04-1.07],7.972e-07,***,HDL Cholesterol
Total-P,1.06 [1.04-1.07],1.900e-08,***,Total-Concentration of Lipoprotein Particles
HDL-L,1.06 [1.04-1.07],7.509e-07,***,Total-Lipids in HDL
Pyruvate,1.05 [1.04-1.06],5.780e-07,***,Pyruvate
L-HDL-PL%,1.05 [1.03-1.06],2.666e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.05 [1.03-1.06],3.443e-06,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.04 [1.03-1.06],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC,1.04 [1.03-1.06],3.738e-04,***,Free Cholesterol in Small HDL
M-HDL-CE%,1.04 [1.03-1.06],0.002,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.04 [1.03-1.06],0.005,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE%,1.04 [1.02-1.05],0.010,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-PL,0.96 [0.95-0.98],0.019,*,Phospholipids in Small LDL
L-VLDL-C,0.96 [0.95-0.98],0.033,*,Cholesterol in Large VLDL
XL-VLDL-C,0.96 [0.95-0.98],0.034,*,Cholesterol in Very Large VLDL
Acetate,0.96 [0.95-0.98],0.019,*,Acetate
Ile,0.96 [0.95-0.98],0.027,*,Isoleucine
Omega-3%,0.96 [0.95-0.98],0.021,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.96 [0.95-0.98],0.009,**,Alanine
VLDL-PL,0.96 [0.95-0.98],0.006,**,Phospholipids in VLDL
M-VLDL-P,0.96 [0.95-0.97],0.004,**,Concentration of Medium VLDL Particles
S-VLDL-CE%,0.96 [0.95-0.97],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-L,0.96 [0.95-0.97],0.003,**,Total-Lipids in Small VLDL
Sc-ala,0.96 [0.95-0.97],0.003,**,Spectrometer-corrected alanine
VLDL-FC,0.96 [0.95-0.97],0.002,**,Free Cholesterol in VLDL
L-HDL-TG%,0.96 [0.95-0.97],0.011,*,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.96 [0.95-0.97],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.96 [0.95-0.97],5.972e-04,***,Phospholipids in Medium VLDL
XL-HDL-TG,0.96 [0.95-0.97],7.027e-04,***,Triglycerides in Very Large HDL
