Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.08 [1.07-1.10],2.300e-42,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.08 [1.07-1.09],1.186e-40,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.08 [1.07-1.09],1.585e-41,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG%,1.08 [1.07-1.09],8.860e-37,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.08 [1.07-1.09],3.182e-38,***,Glycoprotein Acetyls
L-LDL-TG%,1.07 [1.06-1.08],3.256e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.07 [1.06-1.08],1.094e-28,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.07 [1.06-1.08],5.765e-28,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG,1.07 [1.06-1.08],3.191e-30,***,Triglycerides in Small HDL
TG/PG,1.07 [1.06-1.08],1.105e-25,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.07 [1.06-1.08],2.814e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.07 [1.06-1.08],5.093e-27,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.07 [1.06-1.08],1.113e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.07 [1.06-1.08],8.841e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.06 [1.05-1.07],1.284e-24,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [1.05-1.07],7.176e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG,1.06 [1.05-1.07],2.539e-22,***,Triglycerides in Small VLDL
S-VLDL-TG%,1.06 [1.05-1.07],2.160e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,1.06 [1.05-1.07],1.741e-17,***,Average Diameter for VLDL Particles
L-VLDL-PL%,1.06 [1.04-1.07],2.186e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.06 [1.04-1.07],1.855e-18,***,Triglycerides in Very Large VLDL
XS-VLDL-PL%,1.06 [1.04-1.07],1.666e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG,1.06 [1.04-1.07],8.974e-20,***,Triglycerides in Very Small VLDL
Total-TG,1.05 [1.04-1.07],1.412e-17,***,Total-Triglycerides
XXL-VLDL-PL,1.05 [1.04-1.06],1.667e-17,***,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.05 [1.04-1.06],6.164e-17,***,Triglycerides in VLDL
XL-VLDL-P,1.05 [1.04-1.06],4.473e-17,***,Concentration of Very Large VLDL Particles
MUFA,1.05 [1.04-1.06],3.274e-17,***,Monounsaturated Fatty Acids
S-LDL-TG,1.05 [1.04-1.06],1.319e-17,***,Triglycerides in Small LDL
L-VLDL-PL,1.05 [1.04-1.06],1.455e-16,***,Phospholipids in Large VLDL
XL-VLDL-L,1.05 [1.04-1.06],3.867e-16,***,Total-Lipids in Very Large VLDL
XXL-VLDL-P,1.05 [1.04-1.06],1.930e-16,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-HDL-FC%,1.05 [1.04-1.06],1.528e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG,1.05 [1.04-1.06],7.133e-17,***,Triglycerides in Medium LDL
XXL-VLDL-FC,1.05 [1.04-1.06],8.550e-16,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.05 [1.04-1.06],2.292e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.05 [1.04-1.06],7.088e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.05 [1.04-1.06],1.934e-14,***,Phospholipids in Very Large VLDL
L-VLDL-P,1.05 [1.04-1.06],1.341e-14,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,1.05 [1.04-1.06],1.974e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
