Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"0.054 [0.046,0.063]",5.265e-30,***,Creatinine
XL-HDL-FC%,"0.026 [0.017,0.035]",9.029e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,"0.026 [0.018,0.034]",1.031e-04,***,Leucine
Omega-6/Omega-3,"0.025 [0.017,0.033]",8.860e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-CE%,"0.021 [0.012,0.030]",0.486,,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,"-0.023 [-0.031,-0.015]",0.001,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-TG,"-0.023 [-0.032,-0.015]",0.033,*,Triglycerides in Large HDL
Omega-3%,"-0.024 [-0.032,-0.016]",0.002,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
ApoA1,"-0.024 [-0.032,-0.015]",0.038,*,Apolipoprotein A1
HDL-CE,"-0.025 [-0.034,-0.016]",0.045,*,Cholesteryl Esters in HDL
Pyruvate,"-0.025 [-0.033,-0.017]",7.888e-05,***,Pyruvate
M-HDL-FC,"-0.025 [-0.034,-0.016]",0.015,*,Free Cholesterol in Medium HDL
Omega-3,"-0.026 [-0.034,-0.017]",3.093e-04,***,Omega-3 Fatty Acids
HDL-C,"-0.026 [-0.036,-0.017]",0.009,**,HDL Cholesterol
Glu-lactate,"-0.027 [-0.034,-0.019]",3.842e-06,***,Glucose-lactate
HDL-PL,"-0.027 [-0.036,-0.018]",7.795e-04,***,Phospholipids in HDL
HDL-L,"-0.027 [-0.036,-0.018]",7.261e-04,***,Total-Lipids in HDL
3-Hydroxybutyrate,"-0.028 [-0.036,-0.019]",8.854e-05,***,3-Hydroxybutyrate
Acetone,"-0.029 [-0.037,-0.022]",3.155e-08,***,Acetone
XL-HDL-C,"-0.030 [-0.041,-0.019]",0.018,*,Cholesterol in Very Large HDL
Albumin,"-0.030 [-0.039,-0.022]",2.352e-08,***,Albumin
DHA,"-0.031 [-0.039,-0.022]",1.075e-07,***,Docosahexaenoic Acid
HDL-FC,"-0.031 [-0.041,-0.021]",9.251e-05,***,Free Cholesterol in HDL
XL-HDL-CE,"-0.032 [-0.043,-0.021]",0.003,**,Cholesteryl Esters in Very Large HDL
XL-HDL-L,"-0.033 [-0.044,-0.022]",5.780e-04,***,Total-Lipids in Very Large HDL
Gly,"-0.034 [-0.045,-0.023]",4.329e-04,***,Glycine
L-HDL-CE,"-0.034 [-0.045,-0.023]",7.750e-05,***,Cholesteryl Esters in Large HDL
XL-HDL-PL,"-0.034 [-0.045,-0.023]",1.513e-04,***,Phospholipids in Very Large HDL
L-HDL-C,"-0.035 [-0.045,-0.024]",3.479e-05,***,Cholesterol in Large HDL
XL-HDL-P,"-0.035 [-0.046,-0.024]",8.157e-05,***,Concentration of Very Large HDL Particles
L-HDL-L,"-0.036 [-0.046,-0.026]",1.429e-06,***,Total-Lipids in Large HDL
L-HDL-PL,"-0.037 [-0.047,-0.026]",5.005e-07,***,Phospholipids in Large HDL
HDL-size,"-0.038 [-0.048,-0.027]",8.272e-08,***,Average Diameter for HDL Particles
L-HDL-FC,"-0.038 [-0.049,-0.027]",1.394e-06,***,Free Cholesterol in Large HDL
L-HDL-P,"-0.040 [-0.051,-0.029]",4.581e-07,***,Concentration of Large HDL Particles
