Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,1.13 [1.11-1.14],7.126e-65,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,1.13 [1.11-1.14],1.968e-63,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,1.12 [1.11-1.13],2.646e-59,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,1.11 [1.10-1.13],4.973e-53,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,1.08 [1.06-1.09],2.272e-23,***,Degree of Unsaturation
S-LDL-PL%,1.07 [1.06-1.09],5.833e-25,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-FC,1.06 [1.05-1.07],1.055e-13,***,Free Cholesterol in Very Large HDL
IDL-PL%,1.06 [1.04-1.07],1.975e-13,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-PL%,1.05 [1.03-1.06],6.589e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,1.04 [1.03-1.06],1.040e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,1.04 [1.03-1.06],1.015e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA%,1.04 [1.03-1.05],8.223e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-FC%,1.04 [1.03-1.05],1.560e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Gln,1.04 [1.03-1.05],8.574e-05,***,Glutamine
L-HDL-FC%,1.04 [1.03-1.05],0.004,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Citrate,1.04 [1.03-1.05],3.559e-04,***,Citrate
L-HDL-C%,1.04 [1.02-1.05],0.034,*,Cholesterol to Total-Lipids in Large HDL percentage
ApoB/ApoA1,1.04 [1.02-1.05],0.001,**,Apolipoprotein B to Apolipoprotein A1 ratio
Acetate,1.04 [1.02-1.05],0.001,**,Acetate
Gly,1.04 [1.02-1.05],0.010,**,Glycine
XL-VLDL-C%,1.03 [1.02-1.05],0.021,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,1.03 [1.02-1.05],0.026,*,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.03 [1.02-1.05],0.012,*,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-P,0.97 [0.96-0.98],0.050,*,Concentration of IDL Particles
S-VLDL-FC,0.97 [0.96-0.98],0.025,*,Free Cholesterol in Small VLDL
M-VLDL-PL,0.97 [0.96-0.98],0.018,*,Phospholipids in Medium VLDL
XS-VLDL-L,0.97 [0.95-0.98],0.012,*,Total-Lipids in Very Small VLDL
M-VLDL-P,0.97 [0.96-0.98],0.007,**,Concentration of Medium VLDL Particles
S-VLDL-P,0.97 [0.95-0.98],0.008,**,Concentration of Small VLDL Particles
L-VLDL-FC,0.97 [0.95-0.98],0.019,*,Free Cholesterol in Large VLDL
M-LDL-P,0.97 [0.95-0.98],0.004,**,Concentration of Medium LDL Particles
L-VLDL-P,0.97 [0.95-0.98],0.020,*,Concentration of Large VLDL Particles
XXL-VLDL-L,0.97 [0.95-0.98],0.030,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,0.97 [0.95-0.98],0.015,*,Phospholipids in Large VLDL
IDL-FC,0.97 [0.95-0.98],0.005,**,Free Cholesterol in IDL
M-VLDL-L,0.97 [0.95-0.98],0.003,**,Total-Lipids in Medium VLDL
S-HDL-PL%,0.97 [0.95-0.98],0.006,**,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG,0.97 [0.95-0.98],0.005,**,Triglycerides in Large HDL
XL-VLDL-TG%,0.96 [0.95-0.98],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
VLDL-FC,0.96 [0.95-0.98],0.002,**,Free Cholesterol in VLDL
VLDL-P,0.96 [0.95-0.98],0.002,**,Concentration of VLDL Particles
S-VLDL-PL,0.96 [0.95-0.98],0.001,**,Phospholipids in Small VLDL
XL-VLDL-L,0.96 [0.95-0.98],0.009,**,Total-Lipids in Very Large VLDL
XXL-VLDL-P,0.96 [0.95-0.98],0.005,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-TG,0.96 [0.95-0.98],0.004,**,Triglycerides in Very Large VLDL
VLDL-PL,0.96 [0.95-0.98],5.627e-04,***,Phospholipids in VLDL
XL-VLDL-P,0.96 [0.95-0.98],0.002,**,Concentration of Very Large VLDL Particles
IDL-PL,0.96 [0.95-0.97],4.600e-04,***,Phospholipids in IDL
XXL-VLDL-PL,0.96 [0.95-0.98],0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-L,0.96 [0.95-0.97],3.112e-04,***,Total-Lipids in VLDL
Glu-lactate,0.96 [0.95-0.97],1.502e-04,***,Glucose-lactate
S-VLDL-L,0.96 [0.95-0.97],1.223e-04,***,Total-Lipids in Small VLDL
Remnant-C,0.96 [0.95-0.97],5.556e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-TG%,0.96 [0.95-0.97],5.481e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
VLDL-TG,0.96 [0.95-0.97],4.252e-04,***,Triglycerides in VLDL
S-VLDL-TG,0.96 [0.95-0.97],2.207e-04,***,Triglycerides in Small VLDL
M-LDL-CE%,0.96 [0.95-0.97],4.191e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-L,0.96 [0.95-0.97],1.678e-05,***,Total-Lipids in Small LDL
M-VLDL-TG,0.96 [0.95-0.97],6.460e-05,***,Triglycerides in Medium VLDL
S-LDL-C%,0.96 [0.95-0.97],1.444e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,0.96 [0.95-0.97],4.929e-06,***,Free Cholesterol in LDL
IDL-C,0.96 [0.95-0.97],6.191e-06,***,Cholesterol in IDL
XXL-VLDL-FC,0.96 [0.95-0.97],3.325e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-C,0.96 [0.95-0.97],1.193e-06,***,Cholesterol in Small LDL
L-LDL-FC,0.96 [0.95-0.97],6.303e-07,***,Free Cholesterol in Large LDL
XXL-VLDL-C,0.96 [0.95-0.97],6.283e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-FC,0.96 [0.95-0.97],2.604e-07,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.96 [0.95-0.97],1.709e-07,***,Clinical LDL Cholesterol
XXL-VLDL-CE,0.96 [0.94-0.97],3.191e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Pyruvate,0.96 [0.95-0.97],2.386e-07,***,Pyruvate
IDL-CE,0.96 [0.95-0.97],4.743e-07,***,Cholesteryl Esters in IDL
XL-HDL-CE%,0.96 [0.94-0.97],4.055e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-L,0.96 [0.94-0.97],1.505e-07,***,Total-Lipids in IDL
Non-HDL-C,0.96 [0.94-0.97],3.539e-08,***,Total-Cholesterol Minus HDL-C
L-HDL-PL,0.95 [0.94-0.97],1.116e-05,***,Phospholipids in Large HDL
Total-TG,0.95 [0.94-0.97],3.879e-08,***,Total-Triglycerides
S-LDL-CE,0.95 [0.94-0.96],6.265e-10,***,Cholesteryl Esters in Small LDL
LDL-PL,0.95 [0.94-0.96],1.139e-10,***,Phospholipids in LDL
L-LDL-C,0.95 [0.94-0.96],1.932e-10,***,Cholesterol in Large LDL
XL-HDL-TG%,0.95 [0.94-0.96],3.931e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
LDL-C,0.95 [0.94-0.96],5.779e-11,***,LDL Cholesterol
S-LDL-TG,0.95 [0.94-0.96],1.999e-09,***,Triglycerides in Small LDL
L-LDL-CE,0.95 [0.94-0.96],1.042e-11,***,Cholesteryl Esters in Large LDL
L-LDL-PL,0.95 [0.94-0.96],5.839e-12,***,Phospholipids in Large LDL
LDL-L,0.95 [0.94-0.96],1.716e-12,***,Total-Lipids in LDL
XS-VLDL-TG,0.95 [0.94-0.96],2.188e-11,***,Triglycerides in Very Small VLDL
