Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"134.153 [126.281,142.025]",2.778e-233,***,Creatinine
XL-HDL-FC%,"124.733 [116.771,132.696]",2.185e-197,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"92.939 [84.889,100.988]",9.589e-107,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"87.801 [79.861,95.742]",9.896e-98,***,Average Diameter for VLDL Particles
XL-HDL-C%,"83.595 [75.838,91.352]",1.070e-92,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,"76.307 [68.184,84.430]",8.752e-70,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"74.410 [66.384,82.437]",7.008e-68,***,Triglycerides to Total-Lipids in Large HDL percentage
Leu,"70.162 [62.417,77.907]",1.077e-64,***,Leucine
M-HDL-PL%,"70.032 [61.692,78.371]",3.731e-55,***,Phospholipids to Total-Lipids in Medium HDL percentage
Total-BCAA,"67.160 [59.257,75.063]",1.475e-56,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG%,"66.874 [58.863,74.886]",1.873e-54,***,Triglycerides to Total-Lipids in Small HDL percentage
Val,"65.059 [57.031,73.086]",3.779e-51,***,Valine
M-VLDL-TG%,"63.664 [55.584,71.743]",3.589e-48,***,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,"59.495 [51.573,67.416]",1.840e-43,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-TG,"59.270 [51.156,67.383]",6.218e-41,***,Triglycerides in Very Large VLDL
XL-VLDL-L,"57.891 [49.810,65.972]",3.102e-39,***,Total-Lipids in Very Large VLDL
L-VLDL-TG,"57.181 [49.186,65.176]",4.286e-39,***,Triglycerides in Large VLDL
XL-VLDL-P,"56.894 [48.798,64.991]",1.271e-37,***,Concentration of Very Large VLDL Particles
L-VLDL-PL,"56.164 [48.127,64.201]",3.594e-37,***,Phospholipids in Large VLDL
L-VLDL-L,"56.076 [48.090,64.062]",1.469e-37,***,Total-Lipids in Large VLDL
L-VLDL-FC,"55.858 [47.846,63.870]",5.599e-37,***,Free Cholesterol in Large VLDL
M-HDL-TG%,"55.787 [47.823,63.752]",2.319e-37,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-PL,"55.137 [47.048,63.226]",3.367e-35,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,"54.551 [46.419,62.684]",5.639e-34,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-P,"54.422 [46.394,62.449]",8.861e-35,***,Concentration of Large VLDL Particles
XS-VLDL-TG%,"54.320 [46.193,62.446]",1.030e-33,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG,"54.216 [46.069,62.364]",2.208e-33,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,"53.033 [44.983,61.083]",1.191e-32,***,Triglycerides in VLDL
XL-VLDL-FC,"51.787 [43.714,59.859]",8.894e-31,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-PL,"51.732 [43.559,59.904]",7.162e-30,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"51.629 [43.534,59.724]",2.220e-30,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"50.556 [42.380,58.733]",2.432e-28,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,"50.467 [42.353,58.581]",1.025e-28,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"48.556 [40.743,56.368]",1.137e-28,***,Isoleucine
XL-VLDL-C,"48.222 [40.201,56.244]",1.355e-26,***,Cholesterol in Very Large VLDL
XXL-VLDL-FC,"47.557 [39.406,55.708]",7.653e-25,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"46.714 [38.754,54.673]",3.527e-25,***,Cholesterol in Large VLDL
L-VLDL-PL%,"46.633 [38.911,54.356]",7.274e-27,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG,"46.125 [38.157,54.094]",2.136e-24,***,Triglycerides in Medium VLDL
MUFA%,"45.983 [37.616,54.351]",1.250e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,"42.973 [34.993,50.953]",1.269e-20,***,Cholesteryl Esters in Very Large VLDL
XL-VLDL-TG%,"42.628 [34.940,50.316]",4.399e-22,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-TG,"42.067 [33.994,50.140]",4.478e-19,***,Total-Triglycerides
XS-VLDL-PL%,"41.153 [33.131,49.175]",2.233e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,"38.620 [29.975,47.264]",4.913e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-L,"37.877 [29.868,45.886]",4.661e-15,***,Total-Lipids in VLDL
Gln,"37.060 [29.173,44.947]",8.082e-15,***,Glutamine
S-HDL-TG,"36.960 [28.777,45.144]",2.099e-13,***,Triglycerides in Small HDL
IDL-TG%,"36.773 [28.513,45.034]",6.463e-13,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,"36.714 [28.745,44.684]",4.236e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,"36.052 [28.024,44.081]",3.299e-13,***,Triglycerides in Small VLDL
M-LDL-CE%,"35.873 [28.090,43.655]",4.054e-14,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-CE,"35.502 [27.578,43.425]",3.928e-13,***,Cholesteryl Esters in Large VLDL
S-LDL-TG,"30.354 [22.174,38.533]",8.233e-08,***,Triglycerides in Small LDL
His,"30.138 [22.507,37.769]",2.349e-09,***,Histidine
S-HDL-CE%,"28.914 [20.994,36.833]",1.956e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-TG%,"28.653 [20.511,36.795]",1.238e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
Albumin,"27.459 [19.297,35.622]",1.001e-05,***,Albumin
VLDL-PL,"27.356 [19.327,35.385]",5.656e-06,***,Phospholipids in VLDL
S-VLDL-P,"26.337 [18.357,34.318]",2.305e-05,***,Concentration of Small VLDL Particles
M-VLDL-L,"23.882 [15.934,31.829]",8.944e-04,***,Total-Lipids in Medium VLDL
XXL-VLDL-TG%,"23.687 [15.996,31.377]",3.640e-04,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,"22.917 [15.106,30.728]",0.002,**,Spectrometer-corrected alanine
VLDL-FC,"22.207 [14.198,30.215]",0.013,*,Free Cholesterol in VLDL
Acetone,"22.177 [14.192,30.161]",0.012,*,Acetone
S-VLDL-L,"21.929 [13.955,29.902]",0.016,*,Total-Lipids in Small VLDL
IDL-TG,"-21.730 [-29.860,-13.599]",0.037,*,Triglycerides in IDL
S-LDL-PL%,"-22.122 [-30.044,-14.199]",0.010,*,Phospholipids to Total-Lipids in Small LDL percentage
