Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.14 [1.12-1.16],4.675e-56,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu-lactate,1.14 [1.12-1.16],4.415e-62,***,Glucose-lactate
XL-HDL-FC%,1.14 [1.12-1.16],2.048e-44,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-TG%,1.13 [1.12-1.15],7.780e-53,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],2.268e-47,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.13 [1.11-1.14],3.651e-45,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.11-1.14],1.803e-42,***,Triglycerides to Phosphoglycerides ratio
L-LDL-TG%,1.12 [1.10-1.13],1.898e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.12 [1.10-1.13],7.350e-38,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.12 [1.10-1.13],2.539e-37,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.11 [1.09-1.13],1.301e-34,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.11 [1.09-1.13],1.833e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.11 [1.09-1.13],2.098e-31,***,Average Diameter for VLDL Particles
Glu,1.11 [1.09-1.12],1.884e-35,***,Glucose
L-HDL-TG%,1.11 [1.09-1.12],4.889e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.10 [1.09-1.12],1.316e-31,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.10 [1.09-1.12],1.002e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.10 [1.08-1.12],9.146e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.09 [1.08-1.11],9.833e-22,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG%,1.09 [1.07-1.11],8.552e-23,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,1.09 [1.07-1.10],1.281e-22,***,Triglycerides in Very Large VLDL
Sc-ala,1.09 [1.07-1.10],1.496e-23,***,Spectrometer-corrected alanine
S-HDL-TG,1.09 [1.07-1.10],1.508e-21,***,Triglycerides in Small HDL
XXL-VLDL-PL,1.08 [1.07-1.10],2.454e-20,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [1.06-1.10],1.798e-19,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.08 [1.06-1.10],1.249e-18,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.08 [1.06-1.10],2.906e-18,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.08 [1.06-1.10],1.395e-17,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.08 [1.06-1.10],5.567e-18,***,Concentration of Very Large VLDL Particles
MUFA%,1.08 [1.06-1.10],3.136e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,1.08 [1.06-1.09],5.058e-17,***,Triglycerides in VLDL
XXL-VLDL-FC,1.08 [1.06-1.09],6.858e-17,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Val,1.08 [1.06-1.09],1.764e-15,***,Valine
