Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,"28.588 [20.624,36.553]",4.663e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
MUFA%,"28.271 [19.645,36.896]",3.092e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"27.832 [19.512,36.152]",1.283e-05,***,Total-Triglycerides
XXL-VLDL-PL,"26.970 [18.537,35.404]",8.474e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"26.894 [18.458,35.330]",9.607e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Ile,"26.341 [18.282,34.400]",3.470e-05,***,Isoleucine
M-VLDL-L,"25.261 [17.084,33.437]",3.243e-04,***,Total-Lipids in Medium VLDL
XXL-VLDL-FC,"25.183 [16.775,33.590]",0.001,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-P,"24.986 [16.772,33.199]",5.753e-04,***,Concentration of Small VLDL Particles
XS-VLDL-TG%,"24.918 [16.530,33.307]",0.001,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,"24.639 [16.371,32.907]",0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG,"24.335 [16.064,32.606]",0.002,**,Triglycerides in Small VLDL
VLDL-PL,"24.326 [16.063,32.590]",0.002,**,Phospholipids in VLDL
S-HDL-CE%,"23.774 [15.621,31.927]",0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
VLDL-FC,"22.755 [14.515,30.995]",0.014,*,Free Cholesterol in VLDL
S-VLDL-L,"22.535 [14.330,30.740]",0.017,*,Total-Lipids in Small VLDL
M-VLDL-P,"22.331 [14.153,30.508]",0.020,*,Concentration of Medium VLDL Particles
His,"22.243 [14.387,30.100]",0.007,**,Histidine
XL-VLDL-TG%,"22.231 [14.303,30.159]",0.009,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
Gln,"21.956 [13.829,30.083]",0.027,*,Glutamine
Omega-6,"-22.138 [-30.318,-13.958]",0.026,*,Omega-6 Fatty Acids
S-HDL-L,"-22.172 [-30.357,-13.987]",0.025,*,Total-Lipids in Small HDL
IDL-PL,"-22.236 [-30.512,-13.959]",0.032,*,Phospholipids in IDL
IDL-C,"-22.298 [-30.611,-13.986]",0.034,*,Cholesterol in IDL
IDL-L,"-22.383 [-30.686,-14.080]",0.029,*,Total-Lipids in IDL
IDL-CE,"-22.960 [-31.258,-14.663]",0.013,*,Cholesteryl Esters in IDL
DHA,"-23.058 [-31.223,-14.893]",0.007,**,Docosahexaenoic Acid
L-LDL-FC%,"-23.065 [-31.775,-14.356]",0.048,*,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA,"-23.095 [-31.289,-14.901]",0.008,**,Polyunsaturated Fatty Acids
Total-CE,"-23.177 [-31.512,-14.843]",0.012,*,Total-Esterified Cholesterol
XS-VLDL-C,"-23.385 [-31.626,-15.144]",0.006,**,Cholesterol in Very Small VLDL
S-HDL-FC%,"-24.043 [-32.286,-15.801]",0.002,**,Free Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,"-25.360 [-34.059,-16.661]",0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-FC%,"-25.652 [-33.728,-17.576]",1.112e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"-25.898 [-34.344,-17.451]",4.308e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-26.064 [-34.544,-17.583]",3.944e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE,"-26.508 [-34.753,-18.263]",6.847e-05,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C%,"-26.672 [-35.296,-18.047]",3.123e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"-26.910 [-35.176,-18.643]",4.110e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,"-27.300 [-36.167,-18.432]",3.700e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,"-27.677 [-36.370,-18.983]",1.016e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"-28.113 [-36.345,-19.882]",5.066e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-size,"-28.175 [-36.255,-20.095]",1.922e-06,***,Average Diameter for LDL Particles
S-HDL-FC,"-28.698 [-36.865,-20.532]",1.323e-06,***,Free Cholesterol in Small HDL
M-VLDL-C%,"-28.812 [-37.419,-20.205]",1.244e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,"-30.768 [-39.430,-22.106]",7.855e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,"-31.077 [-39.293,-22.861]",2.899e-08,***,Phospholipids in Small HDL
L-VLDL-CE%,"-31.590 [-39.925,-23.254]",2.601e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Unsaturation,"-32.870 [-41.283,-24.457]",4.483e-09,***,Degree of Unsaturation
XXL-VLDL-FC%,"-32.914 [-40.875,-24.952]",1.283e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,"-34.039 [-42.921,-25.157]",1.384e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,"-35.760 [-44.270,-27.251]",4.243e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
SM,"-38.629 [-46.853,-30.406]",8.279e-15,***,Sphingomyelins
Total-PL,"-39.897 [-48.161,-31.633]",7.497e-16,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-TG,"-42.320 [-50.407,-34.232]",2.874e-19,***,Triglycerides in Large HDL
L-HDL-FC%,"-44.034 [-52.436,-35.633]",2.416e-19,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Gly,"-44.638 [-52.620,-36.656]",1.587e-22,***,Glycine
XL-HDL-FC,"-46.488 [-54.644,-38.332]",1.515e-23,***,Free Cholesterol in Very Large HDL
Phosphoglyc,"-48.211 [-56.442,-39.980]",4.588e-25,***,Phosphoglycerides
Cholines,"-48.295 [-56.544,-40.047]",4.838e-25,***,Total-Cholines
Total-P,"-50.757 [-58.942,-42.571]",1.604e-28,***,Total-Concentration of Lipoprotein Particles
PC,"-51.127 [-59.373,-42.881]",1.635e-28,***,Phosphatidylcholines
HDL-P,"-54.951 [-63.124,-46.779]",3.714e-34,***,Concentration of HDL Particles
S-HDL-PL%,"-57.499 [-65.405,-49.593]",1.517e-40,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-P,"-59.072 [-67.249,-50.894]",5.928e-40,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-59.491 [-67.723,-51.258]",5.508e-40,***,Cholesterol in Very Large HDL
XL-HDL-CE,"-61.947 [-70.191,-53.703]",1.660e-43,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL%,"-62.647 [-70.762,-54.531]",4.214e-46,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-L,"-62.729 [-70.892,-54.566]",1.177e-45,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-63.986 [-72.093,-55.879]",2.426e-48,***,Phospholipids in Very Large HDL
M-HDL-FC%,"-66.470 [-74.816,-58.124]",2.752e-49,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL,"-66.940 [-75.072,-58.808]",7.179e-53,***,Phospholipids in Medium HDL
M-HDL-P,"-67.990 [-76.136,-59.844]",1.938e-54,***,Concentration of Medium HDL Particles
M-HDL-CE,"-68.102 [-76.285,-59.919]",4.105e-54,***,Cholesteryl Esters in Medium HDL
ApoA1,"-68.276 [-76.448,-60.105]",1.425e-54,***,Apolipoprotein A1
M-HDL-L,"-68.311 [-76.459,-60.162]",5.918e-55,***,Total-Lipids in Medium HDL
M-HDL-C,"-68.986 [-77.164,-60.809]",1.091e-55,***,Cholesterol in Medium HDL
M-HDL-FC,"-69.645 [-77.781,-61.509]",1.978e-57,***,Free Cholesterol in Medium HDL
HDL-CE,"-72.492 [-80.753,-64.230]",1.669e-60,***,Cholesteryl Esters in HDL
HDL-FC,"-72.760 [-80.912,-64.608]",1.042e-62,***,Free Cholesterol in HDL
L-HDL-CE,"-73.502 [-81.777,-65.227]",4.482e-62,***,Cholesteryl Esters in Large HDL
HDL-C,"-73.549 [-81.795,-65.304]",1.264e-62,***,HDL Cholesterol
L-HDL-P,"-73.666 [-81.864,-65.467]",1.347e-63,***,Concentration of Large HDL Particles
L-HDL-FC,"-73.790 [-81.939,-65.641]",1.261e-64,***,Free Cholesterol in Large HDL
HDL-PL,"-74.280 [-82.394,-66.166]",3.986e-66,***,Phospholipids in HDL
L-HDL-C,"-74.443 [-82.701,-66.186]",4.914e-64,***,Cholesterol in Large HDL
HDL-size,"-74.539 [-82.689,-66.390]",5.226e-66,***,Average Diameter for HDL Particles
HDL-L,"-74.562 [-82.724,-66.399]",8.099e-66,***,Total-Lipids in HDL
L-HDL-L,"-78.174 [-86.369,-69.978]",4.787e-72,***,Total-Lipids in Large HDL
L-HDL-PL,"-78.233 [-86.356,-70.109]",1.724e-73,***,Phospholipids in Large HDL
