Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.148 [0.140,0.156]",2.230e-267,***,Degree of Unsaturation
PUFA/MUFA,"0.144 [0.135,0.152]",1.799e-237,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"0.139 [0.131,0.148]",5.593e-228,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.134 [0.126,0.142]",7.899e-218,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.116 [0.108,0.124]",2.132e-166,***,Docosahexaenoic Acid
Omega-3%,"0.116 [0.108,0.124]",6.299e-166,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,"0.112 [0.104,0.121]",5.591e-145,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-L,"0.109 [0.101,0.117]",4.395e-138,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"0.109 [0.100,0.117]",6.014e-136,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"0.109 [0.100,0.117]",9.887e-138,***,Phospholipids in Very Large HDL
XL-HDL-C,"0.108 [0.100,0.117]",1.714e-135,***,Cholesterol in Very Large HDL
XL-HDL-P,"0.102 [0.094,0.111]",4.468e-122,***,Concentration of Very Large HDL Particles
HDL-size,"0.101 [0.093,0.110]",7.476e-119,***,Average Diameter for HDL Particles
XL-HDL-FC,"0.099 [0.090,0.107]",2.311e-116,***,Free Cholesterol in Very Large HDL
L-HDL-C,"0.095 [0.086,0.103]",3.509e-102,***,Cholesterol in Large HDL
L-HDL-CE,"0.095 [0.086,0.103]",1.278e-101,***,Cholesteryl Esters in Large HDL
Omega-6%,"0.092 [0.084,0.101]",8.190e-99,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC,"0.092 [0.084,0.100]",1.170e-97,***,Free Cholesterol in Large HDL
L-HDL-P,"0.090 [0.081,0.098]",2.716e-92,***,Concentration of Large HDL Particles
L-HDL-L,"0.088 [0.080,0.097]",6.192e-90,***,Total-Lipids in Large HDL
XL-HDL-PL%,"0.088 [0.080,0.096]",1.233e-94,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-3,"0.087 [0.079,0.095]",1.403e-92,***,Omega-3 Fatty Acids
L-HDL-PL,"0.081 [0.073,0.089]",7.791e-76,***,Phospholipids in Large HDL
S-HDL-FC%,"0.080 [0.072,0.088]",4.007e-78,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,"0.080 [0.072,0.088]",6.220e-77,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,"0.079 [0.071,0.088]",2.313e-71,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,"0.076 [0.068,0.084]",7.004e-71,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,"0.072 [0.064,0.080]",2.013e-61,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Acetate,"0.071 [0.063,0.079]",2.509e-63,***,Acetate
M-HDL-FC%,"0.070 [0.062,0.078]",1.566e-57,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,"0.070 [0.062,0.078]",1.019e-54,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-C%,"0.066 [0.058,0.075]",3.476e-51,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"0.062 [0.054,0.071]",5.164e-46,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C%,"0.061 [0.053,0.069]",1.643e-43,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"0.060 [0.052,0.068]",4.360e-41,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,"0.059 [0.051,0.067]",1.280e-40,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"0.058 [0.049,0.066]",7.310e-39,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"0.056 [0.048,0.064]",1.532e-35,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"0.056 [0.047,0.064]",3.454e-35,***,Free Cholesterol in HDL
Gly,"0.055 [0.047,0.063]",2.538e-35,***,Glycine
L-LDL-C%,"0.053 [0.045,0.061]",3.054e-31,***,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-C%,"0.053 [0.045,0.061]",8.342e-33,***,Cholesterol to Total-Lipids in Large VLDL percentage
HDL-C,"0.053 [0.044,0.061]",8.581e-31,***,HDL Cholesterol
XS-VLDL-CE%,"0.053 [0.044,0.061]",6.815e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,"0.051 [0.043,0.060]",1.760e-29,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,"0.051 [0.043,0.059]",1.346e-28,***,Cholesteryl Esters in HDL
M-HDL-C%,"0.050 [0.042,0.058]",5.871e-27,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-PL%,"0.048 [0.040,0.056]",3.805e-27,***,Phospholipids to Total-Lipids in Small LDL percentage
LDL-size,"0.047 [0.039,0.055]",1.649e-24,***,Average Diameter for LDL Particles
PUFA,"0.046 [0.038,0.054]",3.117e-24,***,Polyunsaturated Fatty Acids
M-VLDL-PL%,"0.046 [0.038,0.054]",1.577e-23,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,"0.044 [0.035,0.052]",2.353e-20,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,"0.043 [0.035,0.051]",2.093e-19,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"0.043 [0.035,0.051]",5.050e-20,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-PL%,"0.042 [0.034,0.050]",1.134e-19,***,Phospholipids to Total-Lipids in IDL percentage
LA,"0.041 [0.033,0.049]",4.235e-19,***,Linoleic Acid
HDL-L,"0.040 [0.032,0.049]",4.034e-17,***,Total-Lipids in HDL
S-LDL-FC%,"0.039 [0.031,0.047]",1.452e-15,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,"0.037 [0.029,0.045]",5.181e-13,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Citrate,"0.036 [0.028,0.045]",2.812e-13,***,Citrate
XS-VLDL-CE,"0.036 [0.028,0.044]",1.256e-13,***,Cholesteryl Esters in Very Small VLDL
HDL-PL,"0.033 [0.025,0.041]",1.299e-10,***,Phospholipids in HDL
XS-VLDL-C,"0.032 [0.024,0.040]",2.900e-10,***,Cholesterol in Very Small VLDL
IDL-PL,"0.030 [0.022,0.038]",2.314e-08,***,Phospholipids in IDL
XXL-VLDL-C%,"0.030 [0.022,0.038]",9.168e-08,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-C%,"0.029 [0.021,0.037]",2.005e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
Gln,"0.029 [0.021,0.037]",1.688e-07,***,Glutamine
IDL-FC%,"0.029 [0.021,0.037]",3.352e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,"0.028 [0.020,0.036]",9.757e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6,"0.028 [0.020,0.036]",1.702e-06,***,Omega-6 Fatty Acids
M-HDL-FC,"0.028 [0.020,0.036]",4.814e-06,***,Free Cholesterol in Medium HDL
Albumin,"0.026 [0.018,0.034]",5.253e-05,***,Albumin
M-VLDL-CE,"0.026 [0.018,0.034]",3.154e-05,***,Cholesteryl Esters in Medium VLDL
IDL-FC,"0.026 [0.018,0.034]",3.788e-05,***,Free Cholesterol in IDL
L-HDL-TG,"0.024 [0.016,0.032]",7.720e-04,***,Triglycerides in Large HDL
M-LDL-C%,"0.024 [0.016,0.032]",0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
PC,"0.023 [0.016,0.031]",0.002,**,Phosphatidylcholines
L-LDL-CE%,"0.023 [0.015,0.031]",0.003,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoA1,"0.023 [0.015,0.031]",0.008,**,Apolipoprotein A1
XS-VLDL-FC,"0.022 [0.014,0.030]",0.008,**,Free Cholesterol in Very Small VLDL
IDL-C,"0.022 [0.014,0.030]",0.009,**,Cholesterol in IDL
M-HDL-C,"0.022 [0.014,0.030]",0.026,*,Cholesterol in Medium HDL
IDL-L,"0.022 [0.014,0.030]",0.014,*,Total-Lipids in IDL
M-LDL-L,"-0.022 [-0.030,-0.014]",0.011,*,Total-Lipids in Medium LDL
VLDL-FC,"-0.022 [-0.030,-0.014]",0.009,**,Free Cholesterol in VLDL
Acetoacetate,"-0.023 [-0.031,-0.015]",0.007,**,Acetoacetate
M-LDL-PL,"-0.023 [-0.031,-0.015]",0.003,**,Phospholipids in Medium LDL
Ile,"-0.024 [-0.032,-0.016]",0.002,**,Isoleucine
L-LDL-PL%,"-0.024 [-0.032,-0.016]",9.084e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-CE,"-0.024 [-0.032,-0.016]",7.088e-04,***,Cholesteryl Esters in Large VLDL
M-LDL-TG%,"-0.024 [-0.032,-0.016]",9.266e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE,"-0.025 [-0.033,-0.017]",1.984e-04,***,Cholesteryl Esters in Medium LDL
S-HDL-FC,"-0.026 [-0.034,-0.018]",2.800e-05,***,Free Cholesterol in Small HDL
Phe,"-0.027 [-0.035,-0.019]",4.472e-06,***,Phenylalanine
Val,"-0.028 [-0.036,-0.020]",5.341e-06,***,Valine
HDL-TG,"-0.028 [-0.036,-0.020]",1.347e-06,***,Triglycerides in HDL
VLDL-PL,"-0.029 [-0.037,-0.021]",5.347e-07,***,Phospholipids in VLDL
L-LDL-TG,"-0.030 [-0.038,-0.022]",4.345e-08,***,Triglycerides in Large LDL
S-VLDL-TG,"-0.031 [-0.039,-0.023]",1.967e-08,***,Triglycerides in Small VLDL
S-VLDL-TG%,"-0.032 [-0.040,-0.024]",2.098e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-CE%,"-0.033 [-0.041,-0.025]",9.567e-11,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-TG,"-0.033 [-0.041,-0.025]",8.969e-11,***,Triglycerides in Medium HDL
3-Hydroxybutyrate,"-0.034 [-0.042,-0.026]",1.638e-11,***,3-Hydroxybutyrate
LDL-TG,"-0.035 [-0.043,-0.027]",1.005e-11,***,Triglycerides in LDL
Total-BCAA,"-0.036 [-0.044,-0.028]",7.782e-13,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-C,"-0.038 [-0.046,-0.029]",1.874e-14,***,Cholesterol in Large VLDL
VLDL-L,"-0.038 [-0.046,-0.030]",6.507e-15,***,Total-Lipids in VLDL
L-LDL-TG%,"-0.039 [-0.047,-0.031]",1.540e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,"-0.039 [-0.048,-0.031]",6.095e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-CE,"-0.039 [-0.047,-0.031]",2.114e-16,***,Cholesteryl Esters in Very Large VLDL
M-LDL-TG,"-0.040 [-0.048,-0.032]",1.412e-16,***,Triglycerides in Medium LDL
IDL-TG%,"-0.040 [-0.048,-0.032]",1.541e-16,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG,"-0.041 [-0.049,-0.033]",1.272e-17,***,Triglycerides in Small LDL
M-VLDL-TG,"-0.041 [-0.050,-0.033]",2.350e-18,***,Triglycerides in Medium VLDL
SFA,"-0.042 [-0.050,-0.034]",3.090e-19,***,Saturated Fatty Acids
Lactate,"-0.042 [-0.050,-0.034]",2.397e-19,***,Lactate
XL-VLDL-C,"-0.044 [-0.052,-0.036]",4.150e-21,***,Cholesterol in Very Large VLDL
GlycA,"-0.044 [-0.053,-0.036]",7.280e-20,***,Glycoprotein Acetyls
S-LDL-CE%,"-0.046 [-0.054,-0.038]",4.218e-24,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-FC,"-0.047 [-0.055,-0.039]",1.937e-24,***,Free Cholesterol in Very Large VLDL
S-HDL-TG%,"-0.049 [-0.057,-0.040]",2.462e-25,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-C,"-0.049 [-0.057,-0.041]",4.525e-28,***,Cholesterol in Small HDL
L-VLDL-P,"-0.049 [-0.057,-0.041]",1.438e-26,***,Concentration of Large VLDL Particles
M-HDL-TG%,"-0.049 [-0.057,-0.041]",3.305e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-L,"-0.049 [-0.057,-0.041]",6.368e-27,***,Total-Lipids in Large VLDL
L-VLDL-FC,"-0.049 [-0.057,-0.041]",6.182e-27,***,Free Cholesterol in Large VLDL
Leu,"-0.050 [-0.058,-0.042]",2.163e-28,***,Leucine
Total-TG,"-0.050 [-0.058,-0.042]",8.550e-28,***,Total-Triglycerides
S-HDL-PL,"-0.050 [-0.058,-0.042]",1.411e-29,***,Phospholipids in Small HDL
L-VLDL-TG,"-0.051 [-0.059,-0.042]",9.541e-29,***,Triglycerides in Large VLDL
