Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.15 [1.13-1.16],1.818e-121,***,Creatinine
IDL-TG%,1.14 [1.13-1.15],5.163e-138,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.13-1.15],1.339e-132,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.13 [1.12-1.14],1.394e-117,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.12 [1.11-1.14],1.373e-115,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.12 [1.11-1.13],5.198e-96,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.11 [1.10-1.12],3.950e-82,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.10 [1.09-1.12],1.284e-76,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.09-1.11],1.871e-71,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.10 [1.09-1.11],7.256e-76,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.09 [1.08-1.10],1.785e-54,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.09 [1.08-1.10],3.118e-57,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.08 [1.07-1.09],9.975e-44,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.07 [1.06-1.08],3.158e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.07 [1.06-1.08],4.616e-31,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.07 [1.05-1.08],1.603e-23,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.06 [1.05-1.07],9.848e-24,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.06 [1.05-1.07],6.324e-22,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.06 [1.05-1.07],2.476e-22,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.05 [1.04-1.07],8.038e-21,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
TG/PG,1.05 [1.04-1.06],3.213e-14,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.05 [1.04-1.06],3.198e-15,***,Glycoprotein Acetyls
Omega-6/Omega-3,1.05 [1.04-1.06],3.386e-15,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,1.05 [1.03-1.06],9.763e-15,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.04 [1.03-1.05],2.541e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.03 [1.02-1.05],1.290e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.03 [1.02-1.05],3.733e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
Phe,1.03 [1.02-1.04],1.285e-05,***,Phenylalanine
L-LDL-TG,0.98 [0.97-0.99],0.040,*,Triglycerides in Large LDL
XXL-VLDL-C%,0.98 [0.97-0.99],0.028,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-TG,0.98 [0.97-0.99],0.012,*,Triglycerides in Very Large HDL
L-VLDL-P,0.98 [0.97-0.99],0.010,**,Concentration of Large VLDL Particles
Total-BCAA,0.97 [0.96-0.98],0.005,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-FC,0.97 [0.96-0.98],0.001,**,Free Cholesterol in Very Large VLDL
Acetate,0.97 [0.96-0.98],3.946e-05,***,Acetate
L-VLDL-L,0.97 [0.96-0.98],1.053e-04,***,Total-Lipids in Large VLDL
L-VLDL-FC,0.97 [0.96-0.98],1.140e-05,***,Free Cholesterol in Large VLDL
XXL-VLDL-CE%,0.97 [0.96-0.98],8.547e-06,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.97 [0.96-0.98],7.548e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
His,0.97 [0.96-0.98],2.898e-07,***,Histidine
LDL-size,0.97 [0.96-0.98],2.045e-07,***,Average Diameter for LDL Particles
M-VLDL-TG,0.97 [0.96-0.98],1.032e-07,***,Triglycerides in Medium VLDL
Tyr,0.97 [0.96-0.98],6.131e-08,***,Tyrosine
Val,0.97 [0.96-0.98],1.570e-07,***,Valine
XL-VLDL-PL%,0.96 [0.95-0.97],1.138e-09,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA%,0.96 [0.95-0.97],7.910e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,0.96 [0.95-0.97],2.144e-12,***,Monounsaturated Fatty Acids
ApoB/ApoA1,0.96 [0.95-0.97],2.872e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-P,0.96 [0.95-0.97],1.504e-13,***,Concentration of Small VLDL Particles
XL-VLDL-C,0.96 [0.95-0.97],3.000e-13,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.96 [0.95-0.97],8.601e-14,***,Cholesterol in Large VLDL
DHA%,0.96 [0.95-0.97],4.787e-14,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-CE%,0.96 [0.95-0.96],5.395e-16,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-C%,0.95 [0.94-0.96],4.129e-16,***,Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-L,0.95 [0.94-0.96],8.129e-18,***,Total-Lipids in VLDL
S-LDL-FC%,0.95 [0.94-0.96],3.072e-19,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.95 [0.94-0.96],5.053e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.95 [0.94-0.96],2.607e-20,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE%,0.95 [0.94-0.96],2.352e-21,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-L,0.95 [0.94-0.96],9.749e-23,***,Total-Lipids in Small VLDL
Omega-3%,0.95 [0.94-0.96],1.149e-21,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.94-0.96],5.484e-22,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE,0.95 [0.94-0.96],1.601e-23,***,Cholesteryl Esters in Large VLDL
PUFA/MUFA,0.95 [0.94-0.96],9.880e-21,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-CE%,0.95 [0.94-0.96],1.458e-22,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,0.94 [0.94-0.95],1.058e-24,***,Cholesteryl Esters in Very Large VLDL
HDL-size,0.94 [0.93-0.96],8.802e-18,***,Average Diameter for HDL Particles
VLDL-PL,0.94 [0.94-0.95],2.909e-25,***,Phospholipids in VLDL
XS-VLDL-PL,0.94 [0.93-0.95],1.220e-29,***,Phospholipids in Very Small VLDL
XL-HDL-PL,0.94 [0.93-0.95],8.560e-22,***,Phospholipids in Very Large HDL
M-LDL-CE%,0.94 [0.93-0.95],2.442e-31,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,0.94 [0.93-0.95],2.832e-28,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.94 [0.93-0.95],2.676e-26,***,Free Cholesterol in Very Large HDL
S-VLDL-CE%,0.94 [0.93-0.95],2.688e-33,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-C%,0.94 [0.93-0.95],1.133e-32,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.94 [0.93-0.95],1.940e-29,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-CE%,0.94 [0.93-0.95],2.227e-34,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-P,0.94 [0.93-0.95],3.420e-34,***,Concentration of VLDL Particles
L-HDL-FC%,0.93 [0.93-0.94],8.999e-35,***,Free Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.93 [0.92-0.94],5.060e-40,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.93 [0.92-0.94],4.479e-36,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-FC,0.93 [0.92-0.94],6.687e-40,***,Free Cholesterol in VLDL
L-HDL-CE%,0.93 [0.92-0.94],5.628e-38,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-CE,0.93 [0.92-0.94],5.584e-41,***,Cholesteryl Esters in Small VLDL
XS-VLDL-FC%,0.93 [0.92-0.94],1.374e-46,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-L,0.93 [0.92-0.94],1.269e-33,***,Total-Lipids in Very Large HDL
XS-VLDL-L,0.93 [0.92-0.94],2.479e-47,***,Total-Lipids in Very Small VLDL
M-HDL-C%,0.92 [0.92-0.93],1.055e-45,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-P,0.92 [0.92-0.93],1.492e-49,***,Concentration of Very Small VLDL Particles
L-HDL-C%,0.92 [0.91-0.93],9.924e-47,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-L,0.92 [0.91-0.93],7.867e-52,***,Total-Lipids in Medium VLDL
Unsaturation,0.92 [0.91-0.93],5.661e-47,***,Degree of Unsaturation
SFA,0.92 [0.91-0.93],1.293e-51,***,Saturated Fatty Acids
S-VLDL-PL,0.92 [0.91-0.93],2.815e-53,***,Phospholipids in Small VLDL
