Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.17-1.20],2.088e-256,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.18 [1.17-1.20],8.981e-253,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.17 [1.16-1.19],2.668e-219,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.17 [1.16-1.18],6.261e-200,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.16 [1.15-1.18],1.350e-211,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.15 [1.14-1.16],3.557e-157,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.14 [1.13-1.15],1.008e-148,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.13 [1.12-1.14],1.005e-132,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.13 [1.12-1.14],6.169e-125,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.12 [1.11-1.13],2.846e-108,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.12 [1.11-1.13],9.914e-99,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.11 [1.10-1.13],3.860e-99,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.11 [1.09-1.12],1.477e-81,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.09 [1.08-1.10],8.524e-63,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.09 [1.07-1.10],2.603e-54,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.08 [1.07-1.09],1.202e-49,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.08 [1.07-1.09],3.284e-38,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.07 [1.06-1.08],1.387e-42,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,1.07 [1.06-1.08],4.793e-41,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.07 [1.06-1.08],7.461e-37,***,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.07 [1.06-1.08],4.808e-44,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG,1.07 [1.06-1.08],4.604e-40,***,Triglycerides in Small HDL
S-HDL-PL%,1.06 [1.05-1.07],4.982e-25,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.05 [1.04-1.06],4.008e-24,***,Triglycerides in Very Small VLDL
L-VLDL-PL%,1.05 [1.04-1.06],3.632e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG,1.05 [1.04-1.06],8.887e-21,***,Triglycerides in Medium HDL
SFA%,1.05 [1.04-1.06],9.580e-20,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,1.05 [1.04-1.06],5.638e-19,***,Glucose-lactate
HDL-TG,1.05 [1.04-1.06],1.868e-17,***,Triglycerides in HDL
IDL-TG,1.04 [1.03-1.05],4.307e-14,***,Triglycerides in IDL
L-VLDL-TG%,1.04 [1.03-1.05],6.168e-14,***,Triglycerides to Total-Lipids in Large VLDL percentage
Phe,1.04 [1.03-1.05],1.568e-13,***,Phenylalanine
Tyr,1.04 [1.03-1.05],7.974e-13,***,Tyrosine
M-LDL-TG,1.04 [1.03-1.05],1.197e-12,***,Triglycerides in Medium LDL
XL-VLDL-TG,1.04 [1.03-1.05],1.337e-11,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.04 [1.03-1.05],3.329e-12,***,Triglycerides in Small VLDL
L-LDL-TG,1.04 [1.03-1.05],1.942e-12,***,Triglycerides in Large LDL
LDL-TG,1.04 [1.03-1.05],3.720e-12,***,Triglycerides in LDL
Creatinine,1.04 [1.03-1.05],3.503e-08,***,Creatinine
