Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,3.32 [2.74-4.02],4.317e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,3.17 [2.40-4.17],5.981e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,3.16 [2.55-3.92],1.947e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,3.11 [2.54-3.82],1.442e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,2.99 [2.52-3.56],1.391e-29,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.79 [2.35-3.30],4.940e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,2.48 [2.11-2.91],2.160e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,2.36 [1.98-2.82],3.672e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,2.32 [1.97-2.72],5.750e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,2.12 [1.79-2.51],6.541e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.98 [1.62-2.42],3.244e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.90 [1.58-2.30],3.672e-06,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.84 [1.54-2.19],2.475e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.70 [1.41-2.06],0.007,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.69 [1.39-2.06],0.036,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.67 [0.59-0.76],5.705e-05,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.65 [0.57-0.75],3.023e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.62 [0.53-0.74],0.013,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.61 [0.51-0.72],0.004,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.61 [0.52-0.70],5.071e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.59 [0.51-0.69],1.547e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.59 [0.49-0.71],0.015,*,Free Cholesterol in Small HDL
HDL-PL,0.57 [0.47-0.71],0.030,*,Phospholipids in HDL
PUFA/MUFA,0.56 [0.46-0.68],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
