Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.61 [1.57-1.65],3.451e-280,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.57 [1.53-1.60],1.726e-268,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.55 [1.51-1.59],2.914e-251,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.54 [1.50-1.58],1.027e-231,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.53 [1.49-1.57],9.065e-219,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.49 [1.46-1.53],3.421e-197,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.47 [1.44-1.51],9.679e-222,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-TG%,1.44 [1.39-1.48],1.654e-126,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.41 [1.38-1.45],9.324e-166,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.32 [1.29-1.36],9.359e-100,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.29 [1.25-1.32],7.563e-75,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.27 [1.24-1.31],9.568e-62,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.25 [1.21-1.28],2.986e-58,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.23 [1.20-1.27],1.691e-51,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.22 [1.18-1.25],5.684e-35,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.21 [1.18-1.25],4.876e-41,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.20 [1.17-1.23],4.021e-36,***,Glycoprotein Acetyls
L-VLDL-TG%,1.20 [1.17-1.22],1.804e-43,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.19 [1.16-1.22],3.590e-36,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.18 [1.16-1.21],9.272e-39,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.18 [1.15-1.22],1.867e-26,***,Creatinine
TG/PG,1.18 [1.15-1.21],9.989e-30,***,Triglycerides to Phosphoglycerides ratio
Glu-lactate,1.15 [1.12-1.18],6.684e-24,***,Glucose-lactate
M-HDL-TG%,1.15 [1.12-1.18],1.262e-20,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.15 [1.12-1.18],8.114e-20,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.14 [1.11-1.17],4.713e-22,***,Triglycerides in Small HDL
VLDL-size,1.13 [1.10-1.16],1.642e-15,***,Average Diameter for VLDL Particles
Glu,1.11 [1.08-1.13],1.492e-09,***,Glucose
XXL-VLDL-PL,1.10 [1.07-1.13],6.443e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
