Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.36 [1.93-2.87],4.463e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.34 [2.00-2.74],1.022e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.28 [1.96-2.64],1.265e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.26 [1.96-2.61],1.458e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.06 [1.80-2.35],8.744e-21,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.00 [1.75-2.28],3.501e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.87 [1.65-2.12],2.674e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.86 [1.63-2.12],7.776e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.67 [1.45-1.92],1.003e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.59 [1.39-1.81],1.792e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.57 [1.36-1.81],8.897e-05,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.56 [1.36-1.79],3.244e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.46 [1.27-1.68],0.018,*,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.70 [0.62-0.80],0.040,*,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.68 [0.60-0.77],2.021e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.66 [0.60-0.73],6.724e-12,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
ApoA1,0.66 [0.56-0.76],0.017,*,Apolipoprotein A1
XXL-VLDL-CE%,0.65 [0.57-0.75],6.024e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-CE,0.64 [0.55-0.75],0.011,*,Cholesteryl Esters in HDL
HDL-L,0.64 [0.55-0.75],0.008,**,Total-Lipids in HDL
L-HDL-CE,0.63 [0.53-0.75],0.030,*,Cholesteryl Esters in Large HDL
XL-HDL-TG,0.63 [0.53-0.74],0.006,**,Triglycerides in Very Large HDL
HDL-P,0.62 [0.53-0.72],1.313e-04,***,Concentration of HDL Particles
L-HDL-C,0.62 [0.52-0.73],0.011,*,Cholesterol in Large HDL
M-LDL-CE%,0.62 [0.54-0.70],1.896e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
HDL-C,0.62 [0.52-0.72],6.812e-04,***,HDL Cholesterol
S-HDL-FC,0.61 [0.53-0.71],1.345e-05,***,Free Cholesterol in Small HDL
L-LDL-FC%,0.61 [0.54-0.68],2.572e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-PL,0.60 [0.51-0.72],0.003,**,Phospholipids in Very Large HDL
L-HDL-P,0.60 [0.50-0.71],0.005,**,Concentration of Large HDL Particles
L-VLDL-C%,0.59 [0.52-0.68],9.488e-09,***,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.59 [0.53-0.67],3.684e-13,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.59 [0.54-0.65],3.657e-21,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC,0.59 [0.49-0.71],0.002,**,Free Cholesterol in Large HDL
L-VLDL-C,0.59 [0.50-0.69],2.154e-05,***,Cholesterol in Large VLDL
S-VLDL-CE%,0.58 [0.52-0.65],7.133e-15,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
VLDL-L,0.58 [0.50-0.67],3.014e-07,***,Total-Lipids in VLDL
S-LDL-CE%,0.58 [0.51-0.66],3.985e-11,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-FC%,0.57 [0.51-0.64],4.479e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.57 [0.50-0.65],1.438e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C,0.57 [0.48-0.67],7.548e-06,***,Cholesterol in Very Large VLDL
IDL-CE%,0.56 [0.50-0.63],3.652e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-P,0.56 [0.48-0.66],1.767e-06,***,Concentration of Small VLDL Particles
IDL-C%,0.56 [0.50-0.63],1.324e-17,***,Cholesterol to Total-Lipids in IDL percentage
LA%,0.56 [0.49-0.64],3.966e-12,***,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-CE%,0.55 [0.48-0.64],1.303e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,0.55 [0.50-0.61],5.634e-24,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.55 [0.47-0.64],3.026e-08,***,Free Cholesterol in Very Large HDL
XL-HDL-L,0.55 [0.46-0.65],3.757e-06,***,Total-Lipids in Very Large HDL
XL-VLDL-FC%,0.54 [0.46-0.63],4.221e-10,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C%,0.54 [0.48-0.60],1.047e-22,***,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-FC,0.54 [0.45-0.64],2.073e-07,***,Free Cholesterol in HDL
S-VLDL-L,0.54 [0.46-0.63],1.518e-09,***,Total-Lipids in Small VLDL
Total-P,0.53 [0.46-0.62],1.407e-10,***,Total-Concentration of Lipoprotein Particles
SFA,0.53 [0.45-0.62],8.961e-10,***,Saturated Fatty Acids
S-LDL-C%,0.53 [0.48-0.59],2.961e-24,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.53 [0.47-0.59],2.941e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,0.52 [0.45-0.61],7.341e-11,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC%,0.52 [0.45-0.60],2.543e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.52 [0.46-0.59],9.359e-22,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-CE,0.52 [0.44-0.61],9.668e-10,***,Cholesteryl Esters in Large VLDL
XS-VLDL-CE%,0.51 [0.46-0.58],2.286e-24,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.51 [0.44-0.60],6.295e-12,***,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-PL,0.51 [0.44-0.60],4.718e-11,***,Phospholipids in VLDL
Total-FA,0.51 [0.44-0.59],5.285e-13,***,Total-Fatty Acids
XL-HDL-C,0.51 [0.43-0.61],2.414e-08,***,Cholesterol in Very Large HDL
XS-VLDL-C%,0.51 [0.45-0.57],1.518e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE,0.51 [0.42-0.61],7.585e-08,***,Cholesteryl Esters in Very Large HDL
M-VLDL-FC%,0.50 [0.45-0.57],1.690e-26,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE,0.50 [0.42-0.59],2.172e-10,***,Cholesteryl Esters in Very Large VLDL
ApoB/ApoA1,0.49 [0.42-0.58],8.023e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-PL%,0.48 [0.43-0.54],7.196e-33,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.48 [0.41-0.55],3.573e-18,***,Phosphoglycerides
S-VLDL-FC%,0.48 [0.42-0.54],1.033e-26,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PC,0.47 [0.41-0.54],5.015e-19,***,Phosphatidylcholines
XL-HDL-P,0.47 [0.39-0.56],5.069e-10,***,Concentration of Very Large HDL Particles
M-VLDL-L,0.46 [0.40-0.54],1.819e-16,***,Total-Lipids in Medium VLDL
S-VLDL-PL%,0.46 [0.40-0.53],7.339e-25,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-FC,0.46 [0.39-0.54],4.439e-15,***,Free Cholesterol in VLDL
VLDL-P,0.46 [0.39-0.54],7.635e-14,***,Concentration of VLDL Particles
S-VLDL-CE,0.45 [0.38-0.53],2.773e-16,***,Cholesteryl Esters in Small VLDL
Cholines,0.45 [0.39-0.51],3.227e-23,***,Total-Cholines
XS-VLDL-PL,0.44 [0.38-0.52],3.910e-17,***,Phospholipids in Very Small VLDL
PUFA,0.43 [0.37-0.50],3.693e-25,***,Polyunsaturated Fatty Acids
S-VLDL-PL,0.43 [0.36-0.50],1.691e-18,***,Phospholipids in Small VLDL
S-VLDL-C,0.42 [0.36-0.50],1.046e-19,***,Cholesterol in Small VLDL
S-LDL-FC,0.42 [0.36-0.49],2.173e-25,***,Free Cholesterol in Small LDL
VLDL-C,0.42 [0.36-0.49],2.508e-23,***,VLDL Cholesterol
Omega-6,0.42 [0.36-0.48],7.252e-28,***,Omega-6 Fatty Acids
XS-VLDL-L,0.42 [0.35-0.49],1.028e-21,***,Total-Lipids in Very Small VLDL
S-LDL-PL,0.41 [0.35-0.48],2.242e-24,***,Phospholipids in Small LDL
M-LDL-L,0.41 [0.35-0.47],4.338e-27,***,Total-Lipids in Medium LDL
Total-PL,0.41 [0.35-0.47],3.430e-30,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-PL,0.41 [0.35-0.47],2.504e-24,***,Phospholipids in Medium LDL
Total-L,0.40 [0.35-0.46],3.704e-33,***,Total-Lipids in Lipoprotein Particles
LA,0.40 [0.35-0.46],3.572e-32,***,Linoleic Acid
XS-VLDL-P,0.40 [0.34-0.47],3.157e-21,***,Concentration of Very Small VLDL Particles
LDL-L,0.40 [0.35-0.46],1.760e-34,***,Total-Lipids in LDL
M-LDL-CE,0.40 [0.34-0.46],4.383e-26,***,Cholesteryl Esters in Medium LDL
M-LDL-C,0.40 [0.34-0.46],4.209e-28,***,Cholesterol in Medium LDL
M-VLDL-P,0.40 [0.33-0.47],9.515e-20,***,Concentration of Medium VLDL Particles
SM,0.40 [0.34-0.46],8.813e-29,***,Sphingomyelins
Clinical LDL-C,0.40 [0.35-0.45],1.765e-38,***,Clinical LDL Cholesterol
M-VLDL-PL,0.39 [0.33-0.47],2.195e-22,***,Phospholipids in Medium VLDL
LDL-C,0.39 [0.34-0.45],3.881e-35,***,LDL Cholesterol
LDL-CE,0.39 [0.34-0.45],2.991e-33,***,Cholesteryl Esters in LDL
XS-VLDL-FC,0.39 [0.33-0.46],4.136e-23,***,Free Cholesterol in Very Small VLDL
S-LDL-L,0.39 [0.33-0.45],2.235e-27,***,Total-Lipids in Small LDL
M-LDL-FC,0.38 [0.33-0.45],3.795e-28,***,Free Cholesterol in Medium LDL
VLDL-CE,0.38 [0.33-0.45],6.600e-27,***,Cholesteryl Esters in VLDL
L-LDL-L,0.38 [0.33-0.44],9.331e-36,***,Total-Lipids in Large LDL
LDL-PL,0.38 [0.33-0.44],4.135e-32,***,Phospholipids in LDL
Non-HDL-C,0.38 [0.33-0.43],2.004e-39,***,Total-Cholesterol Minus HDL-C
