Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,1.15 [1.09-1.21],0.072,,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,1.14 [1.09-1.19],0.005,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,1.14 [1.09-1.19],0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,1.14 [1.08-1.19],0.011,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,1.12 [1.08-1.18],0.066,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.91 [0.88-0.95],0.024,*,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-L,0.90 [0.87-0.94],0.048,*,Total-Lipids in Small LDL
S-HDL-P,0.90 [0.87-0.94],0.014,*,Concentration of Small HDL Particles
M-LDL-PL,0.90 [0.87-0.94],0.018,*,Phospholipids in Medium LDL
S-LDL-CE,0.90 [0.87-0.94],0.021,*,Cholesteryl Esters in Small LDL
M-VLDL-PL,0.90 [0.87-0.93],0.015,*,Phospholipids in Medium VLDL
M-LDL-L,0.90 [0.86-0.93],0.008,**,Total-Lipids in Medium LDL
S-HDL-L,0.90 [0.86-0.93],0.005,**,Total-Lipids in Small HDL
LA,0.90 [0.86-0.93],0.011,*,Linoleic Acid
M-LDL-CE,0.90 [0.86-0.93],0.006,**,Cholesteryl Esters in Medium LDL
M-VLDL-P,0.90 [0.86-0.93],0.007,**,Concentration of Medium VLDL Particles
S-HDL-FC,0.90 [0.86-0.93],0.007,**,Free Cholesterol in Small HDL
S-VLDL-PL,0.89 [0.86-0.93],0.001,**,Phospholipids in Small VLDL
L-VLDL-CE,0.89 [0.86-0.93],0.001,**,Cholesteryl Esters in Large VLDL
VLDL-P,0.89 [0.86-0.93],0.001,**,Concentration of VLDL Particles
VLDL-FC,0.89 [0.85-0.92],7.386e-04,***,Free Cholesterol in VLDL
XXL-VLDL-TG,0.89 [0.85-0.93],0.045,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,0.89 [0.85-0.92],7.863e-04,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-TG%,0.89 [0.85-0.92],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
Omega-6,0.88 [0.85-0.92],2.816e-04,***,Omega-6 Fatty Acids
M-VLDL-L,0.88 [0.85-0.92],7.816e-05,***,Total-Lipids in Medium VLDL
SFA,0.88 [0.85-0.92],8.553e-04,***,Saturated Fatty Acids
XXL-VLDL-L,0.88 [0.84-0.92],0.004,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,0.88 [0.84-0.92],0.001,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-PL,0.88 [0.85-0.92],5.557e-05,***,Phospholipids in VLDL
IDL-TG,0.88 [0.84-0.92],1.696e-04,***,Triglycerides in IDL
GlycA,0.88 [0.84-0.92],3.460e-04,***,Glycoprotein Acetyls
XL-VLDL-C,0.88 [0.84-0.92],1.138e-04,***,Cholesterol in Very Large VLDL
L-VLDL-C,0.88 [0.84-0.91],3.311e-05,***,Cholesterol in Large VLDL
Omega-3,0.88 [0.84-0.91],2.640e-05,***,Omega-3 Fatty Acids
XXL-VLDL-C,0.88 [0.84-0.92],5.624e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.87 [0.84-0.92],0.002,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,0.87 [0.84-0.91],4.675e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,0.87 [0.84-0.91],7.083e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-L,0.87 [0.84-0.91],3.018e-06,***,Total-Lipids in Small VLDL
S-VLDL-P,0.87 [0.84-0.91],4.724e-06,***,Concentration of Small VLDL Particles
XL-VLDL-FC,0.87 [0.84-0.91],5.448e-05,***,Free Cholesterol in Very Large VLDL
VLDL-L,0.87 [0.84-0.91],3.987e-06,***,Total-Lipids in VLDL
XS-VLDL-TG,0.87 [0.84-0.91],1.151e-05,***,Triglycerides in Very Small VLDL
XL-VLDL-PL,0.87 [0.83-0.91],4.950e-05,***,Phospholipids in Very Large VLDL
TG/PG,0.87 [0.83-0.91],2.556e-04,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,0.87 [0.83-0.90],2.991e-06,***,Triglycerides in Small HDL
PUFA,0.87 [0.83-0.90],9.311e-07,***,Polyunsaturated Fatty Acids
XL-VLDL-L,0.86 [0.83-0.90],8.378e-06,***,Total-Lipids in Very Large VLDL
L-VLDL-FC,0.86 [0.83-0.90],2.426e-06,***,Free Cholesterol in Large VLDL
L-VLDL-L,0.86 [0.83-0.90],1.685e-06,***,Total-Lipids in Large VLDL
L-VLDL-PL,0.86 [0.83-0.90],2.514e-06,***,Phospholipids in Large VLDL
L-VLDL-TG,0.86 [0.83-0.90],5.204e-06,***,Triglycerides in Large VLDL
Total-FA,0.86 [0.83-0.90],5.372e-07,***,Total-Fatty Acids
XL-VLDL-P,0.86 [0.83-0.90],8.674e-06,***,Concentration of Very Large VLDL Particles
XL-VLDL-TG,0.86 [0.82-0.90],1.509e-05,***,Triglycerides in Very Large VLDL
L-VLDL-P,0.86 [0.83-0.90],2.867e-06,***,Concentration of Large VLDL Particles
L-LDL-TG,0.86 [0.83-0.90],1.060e-06,***,Triglycerides in Large LDL
VLDL-size,0.86 [0.83-0.90],9.527e-07,***,Average Diameter for VLDL Particles
XL-HDL-TG%,0.86 [0.82-0.90],5.313e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-TG,0.86 [0.82-0.90],3.120e-07,***,Triglycerides in VLDL
M-VLDL-TG,0.86 [0.82-0.89],9.551e-08,***,Triglycerides in Medium VLDL
MUFA,0.86 [0.82-0.89],2.565e-07,***,Monounsaturated Fatty Acids
Total-TG,0.86 [0.82-0.89],1.407e-07,***,Total-Triglycerides
S-VLDL-TG,0.85 [0.82-0.89],1.593e-08,***,Triglycerides in Small VLDL
LDL-TG,0.85 [0.82-0.89],6.243e-08,***,Triglycerides in LDL
S-LDL-TG,0.84 [0.81-0.88],4.153e-08,***,Triglycerides in Small LDL
M-LDL-TG,0.84 [0.80-0.88],2.930e-09,***,Triglycerides in Medium LDL
