Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,3.16 [2.86-3.48],3.301e-111,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,3.05 [2.83-3.28],1.435e-179,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,3.04 [2.83-3.26],9.712e-197,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,3.03 [2.84-3.24],3.814e-223,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.66 [2.51-2.83],6.040e-213,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.53 [2.39-2.69],1.655e-198,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,2.30 [2.17-2.43],1.647e-177,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,2.19 [2.06-2.31],1.424e-150,***,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,2.16 [2.05-2.28],9.825e-170,***,Glucose-lactate
XS-VLDL-PL%,2.14 [2.01-2.27],1.699e-121,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,2.12 [2.00-2.26],1.003e-123,***,Glucose
Sc-ala,2.09 [1.97-2.21],4.939e-142,***,Spectrometer-corrected alanine
S-LDL-TG%,2.04 [1.92-2.16],1.016e-120,***,Triglycerides to Total-Lipids in Small LDL percentage
Ala,1.91 [1.80-2.03],5.649e-100,***,Alanine
MUFA%,1.73 [1.61-1.85],6.994e-50,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,1.72 [1.62-1.84],1.272e-54,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,1.68 [1.57-1.79],3.589e-46,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.64 [1.54-1.75],3.990e-50,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.60 [1.50-1.70],7.236e-45,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,1.58 [1.49-1.68],7.631e-42,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.51 [1.42-1.62],7.732e-31,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.51 [1.41-1.61],8.648e-29,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.49 [1.39-1.59],2.631e-27,***,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,1.41 [1.32-1.51],8.449e-18,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,1.39 [1.30-1.48],9.854e-17,***,Average Diameter for VLDL Particles
Val,1.33 [1.26-1.42],2.872e-16,***,Valine
Citrate,1.32 [1.25-1.40],2.584e-15,***,Citrate
M-HDL-TG%,1.31 [1.23-1.40],2.402e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.31 [1.23-1.39],5.158e-12,***,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,1.30 [1.23-1.38],1.822e-13,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.26 [1.19-1.33],1.954e-09,***,Leucine
GlycA,1.25 [1.17-1.33],7.971e-06,***,Glycoprotein Acetyls
S-HDL-PL%,1.23 [1.15-1.31],3.099e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
Ile,1.23 [1.16-1.30],4.401e-07,***,Isoleucine
Lactate,1.22 [1.15-1.30],3.743e-05,***,Lactate
S-HDL-TG,1.22 [1.15-1.30],7.551e-06,***,Triglycerides in Small HDL
XL-VLDL-TG,1.17 [1.10-1.25],0.048,*,Triglycerides in Very Large VLDL
L-LDL-PL%,0.86 [0.81-0.91],0.025,*,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL,0.84 [0.79-0.89],0.010,*,Phospholipids in Small HDL
XL-HDL-TG,0.83 [0.78-0.89],0.006,**,Triglycerides in Very Large HDL
XXL-VLDL-FC%,0.83 [0.77-0.89],0.031,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.82 [0.77-0.87],1.129e-04,***,Glycine
S-HDL-CE%,0.81 [0.77-0.86],1.491e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-L,0.81 [0.76-0.86],1.370e-05,***,Total-Lipids in Small HDL
Omega-3,0.81 [0.75-0.86],5.608e-05,***,Omega-3 Fatty Acids
M-HDL-CE%,0.80 [0.76-0.85],1.448e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-PL,0.78 [0.73-0.83],1.469e-07,***,Phospholipids in Medium HDL
L-LDL-CE%,0.77 [0.73-0.82],2.369e-13,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-PL%,0.77 [0.73-0.82],5.526e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
VLDL-L,0.76 [0.71-0.81],2.386e-11,***,Total-Lipids in VLDL
L-VLDL-FC%,0.76 [0.72-0.81],4.599e-15,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C,0.76 [0.71-0.81],9.333e-11,***,Cholesterol in Large VLDL
S-HDL-CE,0.75 [0.71-0.80],5.728e-14,***,Cholesteryl Esters in Small HDL
XL-VLDL-C,0.75 [0.70-0.80],1.804e-11,***,Cholesterol in Very Large VLDL
M-HDL-L,0.74 [0.69-0.79],6.459e-13,***,Total-Lipids in Medium HDL
M-LDL-CE%,0.72 [0.68-0.77],5.627e-20,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-C,0.72 [0.68-0.77],5.214e-19,***,Cholesterol in Small HDL
S-VLDL-P,0.72 [0.67-0.77],3.390e-16,***,Concentration of Small VLDL Particles
S-HDL-P,0.72 [0.67-0.77],1.071e-18,***,Concentration of Small HDL Particles
M-HDL-CE,0.71 [0.66-0.76],1.953e-17,***,Cholesteryl Esters in Medium HDL
M-HDL-C%,0.71 [0.67-0.75],8.218e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.70 [0.66-0.75],4.468e-26,***,Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.70 [0.65-0.75],3.110e-17,***,Docosahexaenoic Acid
M-HDL-C,0.69 [0.64-0.74],1.575e-20,***,Cholesterol in Medium HDL
M-HDL-P,0.69 [0.64-0.74],8.063e-20,***,Concentration of Medium HDL Particles
PUFA%,0.68 [0.64-0.73],2.789e-29,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
SFA,0.68 [0.64-0.73],2.211e-23,***,Saturated Fatty Acids
Omega-6%,0.68 [0.64-0.72],2.220e-31,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.68 [0.65-0.71],7.134e-56,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.68 [0.63-0.72],9.487e-27,***,Degree of Unsaturation
S-LDL-FC%,0.68 [0.64-0.71],5.815e-51,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-L,0.67 [0.63-0.71],3.204e-27,***,Total-Lipids in Small VLDL
S-HDL-FC,0.66 [0.62-0.71],1.311e-28,***,Free Cholesterol in Small HDL
S-LDL-CE%,0.66 [0.62-0.70],1.613e-35,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.66 [0.62-0.70],3.594e-33,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.66 [0.61-0.71],8.756e-24,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-PL,0.66 [0.62-0.71],6.818e-29,***,Phospholipids in VLDL
XL-HDL-CE%,0.66 [0.62-0.70],3.302e-40,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-CE,0.64 [0.60-0.68],1.102e-31,***,Cholesteryl Esters in Large VLDL
HDL-PL,0.63 [0.59-0.68],1.552e-29,***,Phospholipids in HDL
XL-VLDL-CE,0.63 [0.59-0.68],6.655e-32,***,Cholesteryl Esters in Very Large VLDL
Total-FA,0.63 [0.59-0.68],4.723e-36,***,Total-Fatty Acids
LDL-size,0.63 [0.59-0.66],2.881e-50,***,Average Diameter for LDL Particles
M-HDL-FC,0.62 [0.58-0.67],2.894e-32,***,Free Cholesterol in Medium HDL
ApoA1,0.62 [0.57-0.66],8.195e-36,***,Apolipoprotein A1
IDL-FC%,0.62 [0.58-0.65],1.454e-57,***,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.61 [0.57-0.65],4.373e-42,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.61 [0.58-0.64],2.806e-79,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.60 [0.57-0.63],7.281e-72,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-P,0.59 [0.55-0.64],1.213e-43,***,Concentration of HDL Particles
HDL-size,0.59 [0.54-0.64],9.932e-31,***,Average Diameter for HDL Particles
VLDL-FC,0.58 [0.54-0.62],5.164e-49,***,Free Cholesterol in VLDL
HDL-L,0.58 [0.54-0.62],1.779e-43,***,Total-Lipids in HDL
M-VLDL-L,0.57 [0.53-0.61],1.515e-54,***,Total-Lipids in Medium VLDL
L-HDL-PL,0.57 [0.53-0.62],2.802e-36,***,Phospholipids in Large HDL
VLDL-P,0.57 [0.53-0.61],1.321e-48,***,Concentration of VLDL Particles
L-HDL-C%,0.56 [0.53-0.59],2.400e-110,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.55 [0.52-0.58],3.200e-108,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.53 [0.50-0.58],3.396e-55,***,Cholesteryl Esters in HDL
S-HDL-FC%,0.53 [0.49-0.56],2.481e-66,***,Free Cholesterol to Total-Lipids in Small HDL percentage
ApoB/ApoA1,0.52 [0.49-0.56],1.757e-68,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-P,0.51 [0.48-0.55],3.706e-72,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC%,0.51 [0.49-0.54],1.899e-157,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,0.51 [0.48-0.55],2.906e-61,***,HDL Cholesterol
L-HDL-L,0.51 [0.47-0.56],1.117e-50,***,Total-Lipids in Large HDL
LA%,0.50 [0.47-0.53],4.245e-109,***,Linoleic Acid to Total-Fatty Acids percentage
Phosphoglyc,0.50 [0.47-0.54],2.064e-88,***,Phosphoglycerides
S-VLDL-PL,0.50 [0.47-0.54],8.556e-75,***,Phospholipids in Small VLDL
S-VLDL-CE,0.50 [0.46-0.53],2.353e-76,***,Cholesteryl Esters in Small VLDL
L-VLDL-C%,0.50 [0.47-0.53],2.581e-103,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.49 [0.47-0.52],5.229e-188,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.49 [0.47-0.52],4.610e-152,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.49 [0.47-0.51],1.872e-223,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PC,0.48 [0.45-0.52],9.325e-99,***,Phosphatidylcholines
XS-VLDL-PL,0.48 [0.45-0.52],2.400e-82,***,Phospholipids in Very Small VLDL
S-LDL-C%,0.48 [0.46-0.51],1.048e-172,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.48 [0.46-0.51],1.755e-173,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-C,0.48 [0.45-0.51],2.393e-96,***,VLDL Cholesterol
M-VLDL-P,0.48 [0.44-0.51],4.057e-79,***,Concentration of Medium VLDL Particles
L-HDL-CE,0.47 [0.43-0.52],3.439e-57,***,Cholesteryl Esters in Large HDL
PUFA,0.47 [0.44-0.50],1.942e-107,***,Polyunsaturated Fatty Acids
L-HDL-C,0.46 [0.43-0.51],2.579e-60,***,Cholesterol in Large HDL
XL-HDL-PL,0.46 [0.42-0.51],2.293e-59,***,Phospholipids in Very Large HDL
HDL-FC,0.46 [0.43-0.50],4.530e-72,***,Free Cholesterol in HDL
S-VLDL-C,0.46 [0.43-0.50],1.534e-92,***,Cholesterol in Small VLDL
M-HDL-FC%,0.46 [0.43-0.49],5.821e-118,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,0.46 [0.42-0.51],4.236e-54,***,Concentration of Large HDL Particles
