Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.22-1.32],2.835e-28,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.27 [1.22-1.32],6.057e-28,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.26 [1.21-1.32],2.072e-22,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.25 [1.20-1.30],4.889e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.25 [1.20-1.30],4.167e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.24 [1.19-1.28],8.846e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.21 [1.16-1.26],1.328e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.21 [1.16-1.26],2.342e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.21 [1.16-1.25],4.414e-15,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.19 [1.15-1.24],7.759e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.17 [1.13-1.23],2.237e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.17 [1.13-1.22],4.484e-09,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.17 [1.12-1.22],1.472e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.17 [1.13-1.22],5.140e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.17 [1.12-1.22],4.187e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.17 [1.12-1.22],8.127e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.16 [1.12-1.21],3.083e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.16 [1.11-1.20],3.276e-09,***,Triglycerides in Small HDL
M-HDL-TG%,1.15 [1.10-1.19],1.013e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,1.14 [1.10-1.19],1.632e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.14 [1.10-1.19],2.093e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.14 [1.10-1.18],1.873e-06,***,Triglycerides in Small LDL
XL-VLDL-TG,1.14 [1.09-1.18],8.864e-06,***,Triglycerides in Very Large VLDL
XS-VLDL-TG,1.14 [1.10-1.18],7.616e-07,***,Triglycerides in Very Small VLDL
XXL-VLDL-L,1.14 [1.09-1.18],1.597e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.14 [1.09-1.18],1.676e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.13 [1.09-1.18],6.634e-06,***,Triglycerides in Medium LDL
HDL-TG,1.13 [1.09-1.17],2.040e-06,***,Triglycerides in HDL
XXL-VLDL-FC,1.13 [1.09-1.18],2.815e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA,1.13 [1.09-1.18],2.295e-04,***,Monounsaturated Fatty Acids
S-VLDL-TG,1.13 [1.09-1.17],1.509e-05,***,Triglycerides in Small VLDL
Total-TG,1.13 [1.09-1.17],1.007e-04,***,Total-Triglycerides
M-HDL-TG,1.13 [1.09-1.17],6.410e-06,***,Triglycerides in Medium HDL
XXL-VLDL-C,1.13 [1.09-1.17],1.270e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,1.13 [1.09-1.17],6.773e-05,***,Triglycerides in LDL
VLDL-TG,1.12 [1.08-1.17],6.908e-04,***,Triglycerides in VLDL
VLDL-size,1.12 [1.08-1.17],0.005,**,Average Diameter for VLDL Particles
XXL-VLDL-CE,1.12 [1.08-1.16],6.113e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.12 [1.08-1.16],6.164e-04,***,Concentration of Very Large VLDL Particles
IDL-TG,1.12 [1.08-1.16],2.588e-04,***,Triglycerides in IDL
L-LDL-TG,1.12 [1.08-1.16],5.482e-04,***,Triglycerides in Large LDL
