Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.18 [1.15-1.21],1.307e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.18 [1.14-1.21],1.980e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.17 [1.14-1.20],5.555e-26,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],1.416e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.16 [1.13-1.19],9.221e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.16 [1.13-1.19],3.192e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
TG/PG,1.15 [1.12-1.19],2.414e-19,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.15 [1.12-1.18],6.828e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.14 [1.11-1.18],1.902e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.14 [1.11-1.17],3.370e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.14 [1.11-1.17],2.381e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.13 [1.11-1.16],5.122e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.13 [1.10-1.17],6.293e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.13 [1.10-1.16],3.719e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.13 [1.10-1.16],9.075e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.13 [1.10-1.16],1.607e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.13 [1.10-1.16],3.667e-13,***,Glycoprotein Acetyls
M-HDL-TG%,1.12 [1.10-1.15],1.703e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.12 [1.09-1.15],1.519e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.11 [1.08-1.14],4.631e-11,***,Triglycerides in Small HDL
XL-VLDL-TG,1.11 [1.08-1.14],7.025e-10,***,Triglycerides in Very Large VLDL
VLDL-size,1.11 [1.08-1.14],9.011e-09,***,Average Diameter for VLDL Particles
XXL-VLDL-P,1.10 [1.07-1.13],1.314e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Creatinine,1.10 [1.07-1.13],3.068e-04,***,Creatinine
