Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-FC,1.21 [1.14-1.29],6.535e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.21 [1.13-1.29],0.001,**,Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.21 [1.13-1.29],7.577e-04,***,Triglycerides in Small VLDL
XXL-VLDL-P,1.21 [1.13-1.29],0.001,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-TG,1.20 [1.13-1.29],0.007,**,Triglycerides in VLDL
M-VLDL-TG%,1.20 [1.12-1.29],0.022,*,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-CE,1.20 [1.13-1.28],0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.20 [1.13-1.28],0.006,**,Triglycerides in Very Large VLDL
MUFA,1.20 [1.12-1.29],0.031,*,Monounsaturated Fatty Acids
XXL-VLDL-TG,1.20 [1.12-1.28],0.008,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.20 [1.12-1.28],0.011,*,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.20 [1.12-1.27],0.008,**,Concentration of Very Large VLDL Particles
S-LDL-TG,1.19 [1.12-1.27],0.008,**,Triglycerides in Small LDL
XL-VLDL-PL,1.19 [1.12-1.27],0.013,*,Phospholipids in Very Large VLDL
L-VLDL-PL,1.19 [1.12-1.27],0.014,*,Phospholipids in Large VLDL
LDL-TG,1.19 [1.11-1.26],0.018,*,Triglycerides in LDL
XL-VLDL-FC,1.19 [1.11-1.26],0.031,*,Free Cholesterol in Very Large VLDL
L-LDL-TG,1.18 [1.11-1.26],0.027,*,Triglycerides in Large LDL
M-VLDL-C%,0.82 [0.77-0.88],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.82 [0.77-0.88],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE%,0.82 [0.77-0.87],4.973e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Unsaturation,0.82 [0.76-0.88],0.006,**,Degree of Unsaturation
M-VLDL-CE%,0.82 [0.76-0.87],2.294e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.81 [0.76-0.87],6.463e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-CE%,0.81 [0.76-0.86],1.307e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.81 [0.75-0.86],2.173e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.81 [0.75-0.86],1.540e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.80 [0.75-0.86],3.042e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.80 [0.75-0.86],7.112e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.80 [0.75-0.85],1.035e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.80 [0.74-0.86],7.254e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.79 [0.74-0.85],5.053e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.79 [0.74-0.84],8.102e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.79 [0.74-0.84],5.258e-10,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.79 [0.73-0.84],3.983e-06,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.78 [0.73-0.83],1.782e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,0.78 [0.73-0.83],2.034e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-C%,0.78 [0.73-0.83],9.592e-10,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.77 [0.72-0.82],1.071e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.76 [0.71-0.82],3.919e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.76 [0.72-0.82],1.128e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.76 [0.71-0.82],1.796e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.76 [0.71-0.82],6.105e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.76 [0.71-0.82],3.665e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.75 [0.70-0.81],1.826e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
