Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.44 [1.35-1.53],1.026e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.42 [1.34-1.50],2.569e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.40 [1.32-1.49],6.486e-25,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.36 [1.29-1.44],8.525e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.34 [1.27-1.42],3.038e-19,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.34 [1.26-1.42],1.418e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,1.29 [1.21-1.38],2.446e-09,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.29 [1.22-1.37],8.190e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.28 [1.20-1.36],5.861e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.27 [1.19-1.35],4.091e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.26 [1.18-1.35],3.423e-07,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.26 [1.18-1.34],1.065e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.25 [1.18-1.33],4.613e-08,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG,1.25 [1.18-1.32],2.750e-11,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.25 [1.18-1.32],7.693e-10,***,Triglycerides in Small HDL
S-VLDL-TG%,1.24 [1.17-1.32],1.449e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.24 [1.17-1.32],4.116e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG,1.24 [1.17-1.31],3.897e-10,***,Triglycerides in IDL
TG/PG,1.24 [1.16-1.32],2.968e-06,***,Triglycerides to Phosphoglycerides ratio
MUFA,1.23 [1.16-1.31],9.933e-07,***,Monounsaturated Fatty Acids
XS-VLDL-PL%,1.23 [1.16-1.30],3.231e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-TG,1.22 [1.16-1.29],2.036e-08,***,Triglycerides in HDL
GlycA,1.22 [1.15-1.30],1.143e-05,***,Glycoprotein Acetyls
M-HDL-TG,1.22 [1.16-1.29],2.164e-08,***,Triglycerides in Medium HDL
LDL-TG,1.22 [1.16-1.29],7.990e-08,***,Triglycerides in LDL
L-LDL-TG,1.22 [1.16-1.29],5.374e-08,***,Triglycerides in Large LDL
L-HDL-PL%,1.22 [1.14-1.29],3.235e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG,1.21 [1.15-1.28],9.549e-07,***,Triglycerides in Medium LDL
S-LDL-TG,1.20 [1.14-1.27],4.627e-06,***,Triglycerides in Small LDL
Total-TG,1.20 [1.13-1.27],8.839e-05,***,Total-Triglycerides
XXL-VLDL-PL,1.20 [1.13-1.27],4.746e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.20 [1.13-1.26],5.302e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA%,1.19 [1.12-1.27],0.003,**,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-L,1.19 [1.13-1.26],3.358e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.19 [1.13-1.26],2.908e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.19 [1.13-1.26],1.691e-04,***,Triglycerides in Small VLDL
XXL-VLDL-FC,1.19 [1.12-1.25],3.158e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.19 [1.12-1.25],9.766e-04,***,Triglycerides in Very Large VLDL
VLDL-TG,1.18 [1.11-1.25],0.005,**,Triglycerides in VLDL
XL-HDL-TG,1.18 [1.11-1.24],6.462e-04,***,Triglycerides in Very Large HDL
XL-VLDL-L,1.17 [1.10-1.24],0.026,*,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.17 [1.10-1.23],0.017,*,Concentration of Very Large VLDL Particles
XXL-VLDL-C,1.17 [1.10-1.23],0.018,*,Cholesterol in Chylomicrons and Extremely Large VLDL
L-HDL-TG,1.16 [1.09-1.22],0.029,*,Triglycerides in Large HDL
L-VLDL-CE%,0.85 [0.80-0.90],0.007,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.83 [0.78-0.88],4.428e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA%,0.83 [0.78-0.89],0.003,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-FC%,0.82 [0.77-0.87],2.145e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.82 [0.77-0.86],3.108e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE%,0.81 [0.76-0.85],1.110e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.80 [0.76-0.85],3.402e-10,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.80 [0.76-0.85],2.538e-09,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.80 [0.75-0.85],1.721e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.80 [0.75-0.84],1.402e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE%,0.79 [0.75-0.84],1.004e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.79 [0.75-0.84],3.782e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C%,0.79 [0.75-0.84],5.765e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.79 [0.75-0.84],1.419e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.79 [0.75-0.84],1.022e-11,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.79 [0.75-0.83],3.198e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.79 [0.75-0.84],5.068e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.79 [0.75-0.83],5.983e-15,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.78 [0.74-0.83],3.183e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.78 [0.74-0.83],6.947e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-C%,0.77 [0.72-0.82],3.864e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.77 [0.72-0.81],4.496e-14,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.76 [0.72-0.81],6.530e-15,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.76 [0.72-0.81],1.646e-13,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,0.76 [0.72-0.80],1.196e-16,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.76 [0.72-0.80],1.450e-17,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.75 [0.71-0.79],8.895e-20,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.74 [0.70-0.79],2.563e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.74 [0.70-0.79],1.584e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.74 [0.70-0.78],5.531e-19,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.74 [0.70-0.78],3.672e-20,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.74 [0.69-0.79],2.401e-16,***,Degree of Unsaturation
LA%,0.74 [0.69-0.78],1.881e-18,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.72 [0.68-0.76],6.689e-24,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.69 [0.64-0.73],5.765e-27,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
