Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-L,0.63 [0.55-0.73],8.540e-05,***,Total-Lipids in Medium LDL
S-LDL-L,0.63 [0.55-0.73],2.521e-04,***,Total-Lipids in Small LDL
IDL-C%,0.63 [0.56-0.71],2.819e-08,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL,0.63 [0.54-0.73],1.627e-04,***,Phospholipids in Medium LDL
PC,0.63 [0.54-0.73],9.388e-05,***,Phosphatidylcholines
M-LDL-C,0.62 [0.54-0.72],3.831e-05,***,Cholesterol in Medium LDL
M-HDL-FC%,0.62 [0.54-0.72],4.651e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,0.62 [0.55-0.70],1.437e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB,0.62 [0.54-0.72],2.223e-05,***,Apolipoprotein B
Cholines,0.62 [0.54-0.72],2.449e-05,***,Total-Cholines
S-LDL-C,0.62 [0.53-0.72],5.489e-05,***,Cholesterol in Small LDL
LDL-P,0.62 [0.53-0.72],2.106e-04,***,Concentration of LDL Particles
XS-VLDL-CE,0.62 [0.53-0.72],5.386e-05,***,Cholesteryl Esters in Very Small VLDL
Total-L,0.62 [0.53-0.71],2.881e-06,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-C%,0.61 [0.54-0.70],4.079e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.61 [0.54-0.69],1.190e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-C,0.61 [0.53-0.71],2.069e-05,***,Cholesterol in Medium VLDL
PUFA,0.61 [0.53-0.71],4.844e-06,***,Polyunsaturated Fatty Acids
S-LDL-FC,0.61 [0.53-0.70],2.740e-06,***,Free Cholesterol in Small LDL
S-VLDL-FC%,0.61 [0.53-0.69],2.689e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.61 [0.53-0.70],1.524e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-PL,0.61 [0.52-0.70],2.382e-06,***,Total-Phospholipids in Lipoprotein Particles
Remnant-C,0.60 [0.52-0.69],4.705e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-P,0.60 [0.52-0.70],3.133e-05,***,Concentration of Large LDL Particles
Omega-6,0.60 [0.52-0.69],9.075e-07,***,Omega-6 Fatty Acids
IDL-P,0.60 [0.52-0.70],7.799e-06,***,Concentration of IDL Particles
LDL-CE,0.60 [0.52-0.69],1.025e-07,***,Cholesteryl Esters in LDL
LDL-L,0.59 [0.52-0.68],2.797e-08,***,Total-Lipids in LDL
LDL-PL,0.59 [0.51-0.69],2.406e-07,***,Phospholipids in LDL
SM,0.59 [0.51-0.69],1.239e-06,***,Sphingomyelins
LA%,0.59 [0.52-0.68],1.323e-08,***,Linoleic Acid to Total-Fatty Acids percentage
Non-HDL-C,0.59 [0.51-0.67],6.742e-09,***,Total-Cholesterol Minus HDL-C
M-VLDL-CE,0.59 [0.51-0.68],1.137e-06,***,Cholesteryl Esters in Medium VLDL
M-LDL-FC,0.58 [0.50-0.68],2.121e-07,***,Free Cholesterol in Medium LDL
LDL-C,0.58 [0.51-0.67],6.333e-09,***,LDL Cholesterol
Clinical LDL-C,0.58 [0.51-0.66],3.580e-10,***,Clinical LDL Cholesterol
LA,0.58 [0.50-0.66],3.648e-09,***,Linoleic Acid
L-LDL-L,0.57 [0.50-0.66],2.029e-09,***,Total-Lipids in Large LDL
L-LDL-PL,0.57 [0.50-0.66],1.801e-08,***,Phospholipids in Large LDL
L-LDL-CE,0.57 [0.50-0.66],7.440e-09,***,Cholesteryl Esters in Large LDL
L-LDL-C%,0.57 [0.51-0.65],4.385e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL,0.57 [0.49-0.66],3.262e-08,***,Phospholipids in IDL
L-LDL-C,0.56 [0.49-0.65],5.998e-10,***,Cholesterol in Large LDL
Total-FC,0.56 [0.49-0.65],9.612e-10,***,Total-Free Cholesterol
LDL-FC,0.56 [0.48-0.65],7.511e-10,***,Free Cholesterol in LDL
IDL-FC,0.56 [0.48-0.65],4.067e-09,***,Free Cholesterol in IDL
IDL-L,0.55 [0.48-0.64],1.283e-10,***,Total-Lipids in IDL
Total-C,0.55 [0.48-0.63],5.663e-12,***,Total-Cholesterol
Total-CE,0.55 [0.48-0.63],3.531e-12,***,Total-Esterified Cholesterol
L-LDL-FC,0.54 [0.47-0.63],1.540e-10,***,Free Cholesterol in Large LDL
IDL-C,0.54 [0.47-0.63],1.282e-11,***,Cholesterol in IDL
IDL-CE,0.54 [0.47-0.62],1.104e-11,***,Cholesteryl Esters in IDL
