Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.19-1.25],3.156e-50,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.20 [1.16-1.23],1.224e-35,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.19 [1.16-1.21],2.336e-39,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.18 [1.15-1.21],2.706e-36,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.17 [1.14-1.20],6.236e-35,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.17 [1.14-1.20],2.631e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.17 [1.14-1.20],4.811e-35,***,Glycoprotein Acetyls
IDL-TG%,1.17 [1.14-1.19],2.308e-34,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.16 [1.14-1.19],2.782e-33,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.16 [1.13-1.19],3.587e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.16 [1.13-1.19],2.899e-30,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.15 [1.13-1.18],4.405e-28,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.15 [1.12-1.18],6.565e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.12-1.17],1.379e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,1.14 [1.11-1.16],1.138e-20,***,Average Diameter for VLDL Particles
M-VLDL-TG%,1.13 [1.11-1.16],7.614e-23,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.13 [1.10-1.15],4.064e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG,1.13 [1.10-1.15],9.166e-23,***,Triglycerides in Small HDL
L-VLDL-PL%,1.13 [1.10-1.15],2.089e-20,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.12 [1.10-1.15],1.659e-18,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.12 [1.09-1.14],8.413e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.12 [1.09-1.14],9.358e-17,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.12 [1.09-1.14],1.589e-17,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.12 [1.09-1.14],6.140e-17,***,Total-Lipids in Very Large VLDL
XXL-VLDL-P,1.12 [1.09-1.14],9.549e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-TG%,1.12 [1.09-1.14],3.763e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.11 [1.09-1.14],2.028e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.11 [1.09-1.14],9.422e-17,***,Phospholipids in Large VLDL
XXL-VLDL-FC,1.11 [1.09-1.14],4.970e-16,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.11 [1.09-1.14],7.144e-16,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.11 [1.09-1.14],2.488e-15,***,Triglycerides in VLDL
XL-VLDL-PL,1.11 [1.09-1.14],1.004e-15,***,Phospholipids in Very Large VLDL
XXL-VLDL-CE,1.11 [1.09-1.13],5.669e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Total-TG,1.11 [1.08-1.13],3.097e-14,***,Total-Triglycerides
L-VLDL-P,1.11 [1.08-1.13],2.316e-14,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.10 [1.08-1.13],4.606e-14,***,Free Cholesterol in Large VLDL
XL-VLDL-FC,1.10 [1.08-1.13],1.173e-13,***,Free Cholesterol in Very Large VLDL
S-VLDL-TG%,1.10 [1.08-1.13],5.079e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,1.10 [1.08-1.13],1.298e-13,***,Triglycerides in Small VLDL
L-VLDL-L,1.10 [1.08-1.13],8.006e-13,***,Total-Lipids in Large VLDL
XL-VLDL-TG%,1.10 [1.08-1.13],3.407e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG,1.10 [1.08-1.12],8.599e-12,***,Triglycerides in Small LDL
Creatinine,1.10 [1.07-1.13],2.898e-07,***,Creatinine
L-VLDL-TG,1.10 [1.08-1.12],1.150e-11,***,Triglycerides in Large VLDL
XL-VLDL-C,1.09 [1.07-1.11],3.997e-10,***,Cholesterol in Very Large VLDL
XS-VLDL-TG,1.09 [1.07-1.11],2.547e-10,***,Triglycerides in Very Small VLDL
MUFA,1.09 [1.07-1.12],5.994e-08,***,Monounsaturated Fatty Acids
M-LDL-TG,1.09 [1.07-1.11],2.420e-09,***,Triglycerides in Medium LDL
M-VLDL-TG,1.09 [1.07-1.11],1.626e-09,***,Triglycerides in Medium VLDL
L-VLDL-C,1.09 [1.06-1.11],2.220e-09,***,Cholesterol in Large VLDL
LDL-TG,1.08 [1.06-1.11],5.266e-07,***,Triglycerides in LDL
VLDL-L,1.08 [1.06-1.11],8.967e-07,***,Total-Lipids in VLDL
XL-VLDL-CE,1.08 [1.05-1.10],1.881e-06,***,Cholesteryl Esters in Very Large VLDL
L-LDL-TG,1.07 [1.05-1.10],7.382e-05,***,Triglycerides in Large LDL
S-VLDL-P,1.07 [1.05-1.09],2.715e-05,***,Concentration of Small VLDL Particles
IDL-TG,1.07 [1.05-1.09],1.864e-04,***,Triglycerides in IDL
L-VLDL-CE,1.07 [1.05-1.09],7.716e-05,***,Cholesteryl Esters in Large VLDL
VLDL-PL,1.07 [1.05-1.09],3.115e-04,***,Phospholipids in VLDL
HDL-TG,1.06 [1.04-1.09],0.003,**,Triglycerides in HDL
S-VLDL-L,1.06 [1.04-1.09],0.003,**,Total-Lipids in Small VLDL
M-HDL-TG,1.06 [1.04-1.09],0.002,**,Triglycerides in Medium HDL
XXL-VLDL-PL%,1.06 [1.04-1.08],0.004,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,1.06 [1.04-1.08],0.012,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-C,0.94 [0.92-0.96],0.025,*,Cholesterol in Large LDL
XS-VLDL-CE,0.94 [0.92-0.96],0.010,**,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-C%,0.94 [0.92-0.96],0.010,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-C%,0.94 [0.92-0.96],0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
Total-FC,0.94 [0.92-0.96],0.004,**,Total-Free Cholesterol
LDL-FC,0.94 [0.92-0.96],4.388e-04,***,Free Cholesterol in LDL
S-LDL-C%,0.94 [0.92-0.96],4.769e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-FC%,0.94 [0.91-0.96],0.003,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL,0.93 [0.91-0.95],3.968e-05,***,Phospholipids in IDL
Phosphoglyc,0.93 [0.91-0.95],2.053e-04,***,Phosphoglycerides
XL-HDL-CE%,0.93 [0.91-0.95],3.199e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-PL,0.93 [0.91-0.95],7.071e-05,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-C%,0.93 [0.91-0.95],1.456e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-FC,0.93 [0.91-0.95],7.433e-07,***,Free Cholesterol in Large LDL
XXL-VLDL-FC%,0.93 [0.90-0.95],3.771e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.92 [0.90-0.95],2.488e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-L,0.92 [0.90-0.94],2.065e-07,***,Total-Lipids in IDL
IDL-FC%,0.92 [0.90-0.94],1.932e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
Total-C,0.92 [0.90-0.94],7.562e-08,***,Total-Cholesterol
PC,0.92 [0.90-0.94],3.433e-07,***,Phosphatidylcholines
Cholines,0.92 [0.90-0.94],2.383e-07,***,Total-Cholines
S-VLDL-C%,0.92 [0.90-0.94],3.291e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-PL,0.92 [0.90-0.94],3.370e-08,***,Phospholipids in Medium HDL
IDL-FC,0.92 [0.90-0.94],5.074e-10,***,Free Cholesterol in IDL
Total-CE,0.91 [0.89-0.93],1.077e-09,***,Total-Esterified Cholesterol
IDL-CE,0.91 [0.89-0.93],2.936e-11,***,Cholesteryl Esters in IDL
IDL-C,0.91 [0.89-0.93],2.266e-11,***,Cholesterol in IDL
SM,0.91 [0.89-0.93],1.513e-10,***,Sphingomyelins
M-LDL-C%,0.91 [0.89-0.93],4.694e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.91 [0.89-0.93],1.577e-12,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.91 [0.89-0.93],2.915e-12,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Total-P,0.91 [0.89-0.93],2.864e-12,***,Total-Concentration of Lipoprotein Particles
M-VLDL-PL%,0.90 [0.88-0.92],5.190e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-P,0.90 [0.88-0.92],4.781e-13,***,Concentration of HDL Particles
S-HDL-FC%,0.90 [0.88-0.92],5.399e-14,***,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.90 [0.88-0.92],4.465e-13,***,Docosahexaenoic Acid
M-HDL-L,0.90 [0.88-0.92],3.439e-13,***,Total-Lipids in Medium HDL
S-LDL-FC%,0.90 [0.88-0.92],3.944e-17,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-P,0.89 [0.87-0.91],1.599e-16,***,Concentration of Medium HDL Particles
XL-VLDL-C%,0.89 [0.87-0.91],1.262e-18,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.89 [0.87-0.91],9.776e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.89 [0.87-0.91],1.854e-19,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.89 [0.87-0.91],1.417e-17,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.89 [0.87-0.91],1.863e-17,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.88 [0.87-0.90],1.814e-22,***,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA%,0.88 [0.86-0.90],8.877e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoA1,0.88 [0.86-0.90],1.696e-20,***,Apolipoprotein A1
S-VLDL-PL%,0.88 [0.86-0.90],1.500e-23,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,0.88 [0.86-0.90],1.168e-17,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE,0.88 [0.86-0.90],6.505e-22,***,Cholesteryl Esters in Medium HDL
M-HDL-CE%,0.88 [0.86-0.90],9.954e-24,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-FC,0.88 [0.86-0.90],6.549e-22,***,Free Cholesterol in Medium HDL
S-VLDL-FC%,0.88 [0.86-0.90],1.775e-24,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-C,0.88 [0.86-0.90],1.510e-22,***,Cholesterol in Medium HDL
M-VLDL-C%,0.88 [0.86-0.90],5.306e-24,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.88 [0.86-0.90],6.242e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-PL,0.88 [0.85-0.90],2.798e-22,***,Phospholipids in HDL
IDL-C%,0.87 [0.85-0.89],8.597e-28,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-FC%,0.87 [0.84-0.89],4.024e-23,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,0.87 [0.85-0.89],1.010e-27,***,Degree of Unsaturation
XL-HDL-FC,0.87 [0.85-0.89],4.576e-32,***,Free Cholesterol in Very Large HDL
M-LDL-FC%,0.86 [0.84-0.88],6.273e-30,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.86 [0.85-0.88],3.355e-32,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.86 [0.84-0.88],7.795e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-L,0.86 [0.84-0.88],7.120e-29,***,Total-Lipids in HDL
PUFA%,0.86 [0.84-0.88],3.680e-30,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,0.85 [0.84-0.87],6.101e-36,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.85 [0.83-0.87],8.920e-37,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.85 [0.83-0.87],9.170e-34,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-P,0.85 [0.83-0.87],2.971e-38,***,Concentration of Very Large HDL Particles
HDL-FC,0.85 [0.83-0.87],4.070e-36,***,Free Cholesterol in HDL
XL-HDL-PL,0.85 [0.83-0.87],1.683e-38,***,Phospholipids in Very Large HDL
XS-VLDL-CE%,0.85 [0.83-0.87],1.747e-40,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-L,0.84 [0.82-0.86],4.328e-41,***,Total-Lipids in Very Large HDL
L-HDL-C%,0.84 [0.82-0.86],1.036e-38,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-CE,0.84 [0.82-0.86],1.989e-41,***,Cholesteryl Esters in HDL
HDL-C,0.84 [0.82-0.86],1.553e-41,***,HDL Cholesterol
XL-HDL-C,0.84 [0.82-0.86],4.473e-45,***,Cholesterol in Very Large HDL
L-HDL-PL,0.83 [0.81-0.85],4.273e-43,***,Phospholipids in Large HDL
HDL-size,0.83 [0.81-0.85],8.055e-42,***,Average Diameter for HDL Particles
XL-HDL-CE,0.83 [0.81-0.85],2.693e-47,***,Cholesteryl Esters in Very Large HDL
PUFA/MUFA,0.83 [0.81-0.85],1.127e-44,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-P,0.83 [0.81-0.85],4.906e-46,***,Concentration of Large HDL Particles
L-HDL-FC,0.83 [0.81-0.85],5.497e-47,***,Free Cholesterol in Large HDL
L-HDL-L,0.82 [0.80-0.84],3.059e-48,***,Total-Lipids in Large HDL
L-HDL-CE,0.82 [0.80-0.84],5.698e-52,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.82 [0.80-0.84],6.210e-52,***,Cholesterol in Large HDL
M-HDL-FC%,0.82 [0.79-0.84],1.148e-50,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
