Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE%,0.92 [0.89-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Unsaturation,0.92 [0.89-0.95],0.028,*,Degree of Unsaturation
M-HDL-CE,0.92 [0.89-0.95],0.014,*,Cholesteryl Esters in Medium HDL
M-HDL-C,0.92 [0.89-0.95],0.013,*,Cholesterol in Medium HDL
ApoA1,0.92 [0.89-0.95],0.019,*,Apolipoprotein A1
L-LDL-CE,0.92 [0.89-0.94],0.001,**,Cholesteryl Esters in Large LDL
LDL-C,0.92 [0.89-0.94],7.050e-04,***,LDL Cholesterol
M-VLDL-CE,0.91 [0.89-0.94],2.772e-04,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.91 [0.89-0.94],3.474e-04,***,Phospholipids in IDL
L-LDL-L,0.91 [0.89-0.94],2.848e-04,***,Total-Lipids in Large LDL
Total-P,0.91 [0.89-0.94],0.001,**,Total-Concentration of Lipoprotein Particles
XL-VLDL-FC%,0.91 [0.89-0.94],1.740e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-PL,0.91 [0.89-0.94],6.668e-05,***,Phospholipids in Large LDL
S-HDL-FC%,0.91 [0.88-0.94],2.336e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC,0.91 [0.88-0.94],4.624e-05,***,Free Cholesterol in Medium LDL
Total-FC,0.91 [0.88-0.94],1.328e-04,***,Total-Free Cholesterol
L-VLDL-CE%,0.91 [0.88-0.94],1.032e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-C,0.91 [0.88-0.94],2.823e-05,***,Cholesterol in Large LDL
HDL-L,0.91 [0.88-0.94],8.506e-04,***,Total-Lipids in HDL
S-LDL-FC,0.91 [0.88-0.93],5.003e-06,***,Free Cholesterol in Small LDL
Clinical LDL-C,0.91 [0.88-0.93],6.056e-06,***,Clinical LDL Cholesterol
XS-VLDL-FC%,0.90 [0.88-0.93],2.375e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-PL,0.90 [0.88-0.93],3.000e-05,***,Phospholipids in Very Large HDL
IDL-L,0.90 [0.88-0.93],2.653e-06,***,Total-Lipids in IDL
XL-HDL-FC,0.90 [0.88-0.93],1.726e-06,***,Free Cholesterol in Very Large HDL
HDL-size,0.90 [0.87-0.93],1.519e-04,***,Average Diameter for HDL Particles
L-HDL-FC%,0.90 [0.87-0.93],6.745e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
SM,0.90 [0.87-0.93],4.171e-06,***,Sphingomyelins
L-HDL-PL,0.90 [0.87-0.93],2.062e-05,***,Phospholipids in Large HDL
S-LDL-C%,0.90 [0.87-0.92],5.872e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,0.90 [0.87-0.92],4.734e-08,***,Free Cholesterol in LDL
S-VLDL-C%,0.90 [0.87-0.92],2.040e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,0.90 [0.87-0.92],1.211e-07,***,Total-Cholesterol
S-HDL-C%,0.90 [0.87-0.92],1.820e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-FC,0.89 [0.87-0.92],1.656e-06,***,Free Cholesterol in HDL
IDL-CE,0.89 [0.87-0.92],1.904e-08,***,Cholesteryl Esters in IDL
XL-HDL-L,0.89 [0.87-0.92],2.623e-07,***,Total-Lipids in Very Large HDL
M-LDL-C%,0.89 [0.87-0.92],4.798e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,0.89 [0.87-0.92],5.491e-09,***,Free Cholesterol in Large LDL
Omega-6%,0.89 [0.86-0.92],3.616e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-C,0.89 [0.87-0.92],4.246e-09,***,Cholesterol in IDL
Total-CE,0.89 [0.86-0.92],1.246e-08,***,Total-Esterified Cholesterol
IDL-FC%,0.89 [0.86-0.92],8.352e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.89 [0.86-0.92],2.558e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA%,0.89 [0.86-0.92],4.492e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-P,0.89 [0.86-0.92],3.863e-08,***,Concentration of Very Large HDL Particles
IDL-FC,0.89 [0.86-0.92],1.305e-09,***,Free Cholesterol in IDL
S-LDL-FC%,0.89 [0.86-0.91],1.696e-10,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.89 [0.86-0.92],2.854e-09,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-C%,0.89 [0.86-0.92],2.483e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC,0.89 [0.86-0.92],4.947e-08,***,Free Cholesterol in Large HDL
XL-VLDL-CE%,0.89 [0.86-0.91],7.093e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE%,0.89 [0.86-0.91],2.384e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.89 [0.86-0.91],7.451e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-P,0.89 [0.86-0.91],1.630e-08,***,Concentration of Large HDL Particles
L-HDL-L,0.89 [0.86-0.91],5.911e-08,***,Total-Lipids in Large HDL
XL-HDL-C,0.88 [0.85-0.91],1.099e-10,***,Cholesterol in Very Large HDL
HDL-C,0.88 [0.85-0.91],1.247e-09,***,HDL Cholesterol
M-VLDL-FC%,0.88 [0.85-0.91],4.950e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-CE,0.88 [0.85-0.91],5.105e-10,***,Cholesteryl Esters in HDL
PUFA/MUFA,0.88 [0.85-0.91],1.217e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-CE,0.88 [0.85-0.90],1.938e-11,***,Cholesteryl Esters in Very Large HDL
M-LDL-FC%,0.87 [0.85-0.90],3.084e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C,0.87 [0.85-0.90],7.297e-11,***,Cholesterol in Large HDL
L-HDL-CE,0.87 [0.84-0.90],2.488e-11,***,Cholesteryl Esters in Large HDL
M-VLDL-CE%,0.87 [0.84-0.90],9.128e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.84-0.90],6.742e-14,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.87 [0.84-0.90],1.073e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.87 [0.84-0.89],1.095e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.86 [0.84-0.89],3.568e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.86 [0.84-0.89],1.849e-14,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.86 [0.84-0.89],1.842e-17,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.86 [0.84-0.89],1.358e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.86 [0.84-0.89],8.648e-18,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.86 [0.83-0.89],3.353e-16,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.86 [0.83-0.89],1.171e-14,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.86 [0.83-0.89],1.538e-16,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.85 [0.83-0.88],1.026e-15,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.85 [0.82-0.88],4.248e-15,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
