Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.39 [1.30-1.49],3.553e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.34 [1.26-1.42],2.156e-14,***,Glycoprotein Acetyls
XL-HDL-TG%,1.32 [1.24-1.41],5.548e-13,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.29 [1.21-1.37],2.514e-09,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.29 [1.20-1.37],1.225e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.28 [1.19-1.38],9.370e-07,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,1.28 [1.20-1.36],2.699e-08,***,Average Diameter for VLDL Particles
L-HDL-PL%,1.27 [1.19-1.36],1.405e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.27 [1.19-1.35],8.284e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.25 [1.18-1.33],1.611e-09,***,Triglycerides in Small HDL
S-HDL-TG%,1.25 [1.17-1.33],6.748e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-PL%,1.24 [1.16-1.33],2.929e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.24 [1.16-1.32],6.146e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,1.23 [1.16-1.31],6.424e-07,***,Triglycerides in Very Large VLDL
XL-VLDL-L,1.23 [1.16-1.31],8.546e-07,***,Total-Lipids in Very Large VLDL
MUFA,1.23 [1.15-1.31],2.674e-05,***,Monounsaturated Fatty Acids
VLDL-TG,1.23 [1.16-1.30],4.052e-06,***,Triglycerides in VLDL
XXL-VLDL-L,1.23 [1.16-1.30],3.250e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.23 [1.16-1.30],7.986e-07,***,Concentration of Very Large VLDL Particles
Total-TG,1.22 [1.15-1.30],1.021e-05,***,Total-Triglycerides
XXL-VLDL-C,1.22 [1.16-1.30],1.373e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.22 [1.16-1.30],1.214e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.22 [1.15-1.30],1.488e-06,***,Phospholipids in Large VLDL
XXL-VLDL-PL,1.22 [1.15-1.30],1.842e-06,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.22 [1.15-1.29],3.477e-06,***,Phospholipids in Very Large VLDL
Creatinine,1.22 [1.14-1.30],0.005,**,Creatinine
XXL-VLDL-FC,1.22 [1.15-1.29],5.715e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.22 [1.15-1.29],6.540e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XS-VLDL-TG%,1.22 [1.14-1.29],2.987e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.21 [1.14-1.29],1.387e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-L,1.21 [1.14-1.29],2.313e-05,***,Total-Lipids in Large VLDL
L-VLDL-FC,1.21 [1.15-1.28],8.768e-06,***,Free Cholesterol in Large VLDL
XXL-VLDL-TG,1.21 [1.14-1.29],3.198e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.21 [1.14-1.28],1.665e-05,***,Concentration of Large VLDL Particles
XL-VLDL-FC,1.21 [1.14-1.28],1.952e-05,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG%,1.20 [1.13-1.28],7.485e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-TG,1.20 [1.13-1.27],1.257e-04,***,Triglycerides in Large VLDL
S-LDL-TG%,1.20 [1.13-1.27],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG,1.19 [1.13-1.27],4.153e-04,***,Triglycerides in Medium VLDL
XL-VLDL-C,1.19 [1.13-1.26],2.291e-04,***,Cholesterol in Very Large VLDL
VLDL-L,1.19 [1.12-1.27],0.002,**,Total-Lipids in VLDL
S-VLDL-TG,1.19 [1.13-1.26],4.707e-04,***,Triglycerides in Small VLDL
L-LDL-TG%,1.19 [1.12-1.26],0.011,*,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-C,1.19 [1.12-1.26],6.708e-04,***,Cholesterol in Large VLDL
S-LDL-TG,1.18 [1.12-1.26],0.002,**,Triglycerides in Small LDL
XL-VLDL-CE,1.17 [1.11-1.24],0.007,**,Cholesteryl Esters in Very Large VLDL
M-LDL-TG,1.17 [1.11-1.24],0.013,*,Triglycerides in Medium LDL
XS-VLDL-TG,1.17 [1.10-1.23],0.022,*,Triglycerides in Very Small VLDL
VLDL-PL,1.17 [1.10-1.24],0.049,*,Phospholipids in VLDL
M-VLDL-FC%,0.85 [0.80-0.91],0.042,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.85 [0.80-0.90],0.025,*,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,0.85 [0.80-0.90],0.028,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,0.84 [0.79-0.90],0.009,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.84 [0.79-0.89],2.985e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.84 [0.79-0.89],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,0.83 [0.78-0.88],1.001e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.83 [0.78-0.88],4.907e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.83 [0.78-0.88],8.430e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.82 [0.78-0.87],1.664e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.82 [0.77-0.88],2.194e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-PL%,0.82 [0.77-0.88],2.701e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-VLDL-C%,0.82 [0.77-0.88],2.354e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,0.81 [0.77-0.86],1.425e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.81 [0.76-0.86],6.607e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-FC,0.81 [0.76-0.87],2.602e-04,***,Free Cholesterol in HDL
LA%,0.81 [0.76-0.86],1.388e-05,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.80 [0.76-0.86],5.776e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.80 [0.75-0.86],3.252e-05,***,Cholesteryl Esters in HDL
HDL-C,0.80 [0.75-0.86],3.182e-05,***,HDL Cholesterol
L-HDL-FC%,0.80 [0.75-0.85],2.919e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.80 [0.75-0.85],9.532e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.80 [0.75-0.85],3.861e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.79 [0.74-0.84],1.153e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
