Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-TG,1.25 [1.15-1.35],0.006,**,Triglycerides in VLDL
XL-VLDL-FC,1.24 [1.16-1.34],0.001,**,Free Cholesterol in Very Large VLDL
XL-HDL-TG,1.24 [1.16-1.34],3.828e-04,***,Triglycerides in Very Large HDL
XL-VLDL-TG,1.24 [1.15-1.34],0.005,**,Triglycerides in Very Large VLDL
XXL-VLDL-CE,1.24 [1.15-1.34],0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.24 [1.15-1.34],0.007,**,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,1.24 [1.15-1.33],0.003,**,Phospholipids in Large VLDL
VLDL-L,1.24 [1.15-1.34],0.014,*,Total-Lipids in VLDL
M-LDL-TG%,1.24 [1.15-1.33],0.009,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-P,1.24 [1.15-1.33],0.004,**,Concentration of Large VLDL Particles
VLDL-PL,1.23 [1.15-1.33],0.007,**,Phospholipids in VLDL
L-VLDL-FC,1.23 [1.14-1.33],0.007,**,Free Cholesterol in Large VLDL
S-VLDL-P,1.23 [1.15-1.32],0.002,**,Concentration of Small VLDL Particles
XS-VLDL-PL,1.23 [1.14-1.32],0.003,**,Phospholipids in Very Small VLDL
S-VLDL-L,1.22 [1.14-1.32],0.012,*,Total-Lipids in Small VLDL
XL-VLDL-C,1.22 [1.14-1.32],0.017,*,Cholesterol in Very Large VLDL
VLDL-P,1.22 [1.14-1.31],0.011,*,Concentration of VLDL Particles
L-VLDL-C,1.22 [1.13-1.31],0.025,*,Cholesterol in Large VLDL
XS-VLDL-L,1.22 [1.13-1.31],0.042,*,Total-Lipids in Very Small VLDL
S-HDL-C%,0.81 [0.75-0.87],0.008,**,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.81 [0.75-0.87],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-C%,0.80 [0.74-0.87],0.009,**,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,0.79 [0.74-0.85],1.007e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.78 [0.72-0.84],5.929e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.78 [0.72-0.84],5.272e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,0.77 [0.71-0.83],2.635e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.77 [0.71-0.84],1.028e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,0.76 [0.70-0.83],1.388e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.76 [0.70-0.82],3.548e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.76 [0.70-0.82],4.226e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.74 [0.68-0.80],6.151e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
