Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.16 [1.11-1.20],2.631e-09,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.11-1.20],8.419e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.15 [1.11-1.19],2.237e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.15 [1.10-1.19],3.167e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.14 [1.10-1.19],4.704e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,1.14 [1.10-1.19],1.531e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.14 [1.09-1.18],2.218e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.14 [1.09-1.18],5.957e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.13 [1.09-1.17],7.283e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.13 [1.09-1.18],3.104e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.13 [1.09-1.17],1.432e-06,***,Triglycerides in Small HDL
M-HDL-TG%,1.13 [1.09-1.17],6.632e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-TG,1.13 [1.09-1.16],9.450e-07,***,Triglycerides in Medium HDL
HDL-TG,1.12 [1.09-1.16],3.486e-06,***,Triglycerides in HDL
M-VLDL-TG%,1.12 [1.08-1.16],1.028e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.12 [1.08-1.16],1.473e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.12 [1.08-1.16],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.12 [1.08-1.16],0.004,**,Triglycerides to Phosphoglycerides ratio
Total-TG,1.11 [1.08-1.16],8.183e-04,***,Total-Triglycerides
S-VLDL-TG%,1.11 [1.07-1.16],9.012e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG,1.11 [1.08-1.15],1.829e-04,***,Triglycerides in Very Small VLDL
SFA,1.11 [1.07-1.15],0.012,*,Saturated Fatty Acids
XL-VLDL-TG,1.11 [1.07-1.15],0.004,**,Triglycerides in Very Large VLDL
MUFA,1.11 [1.07-1.15],0.021,*,Monounsaturated Fatty Acids
S-VLDL-TG,1.11 [1.07-1.15],0.003,**,Triglycerides in Small VLDL
VLDL-TG,1.11 [1.07-1.15],0.011,*,Triglycerides in VLDL
XL-VLDL-TG%,1.11 [1.07-1.15],0.024,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG,1.10 [1.07-1.14],0.003,**,Triglycerides in IDL
LDL-TG,1.10 [1.06-1.14],0.011,*,Triglycerides in LDL
S-LDL-TG,1.10 [1.06-1.14],0.018,*,Triglycerides in Small LDL
XXL-VLDL-P,1.10 [1.06-1.14],0.048,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-TG,1.10 [1.06-1.14],0.028,*,Triglycerides in Medium LDL
L-LDL-TG,1.10 [1.06-1.14],0.020,*,Triglycerides in Large LDL
L-VLDL-CE%,0.91 [0.88-0.94],0.048,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.90 [0.87-0.93],0.004,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.90 [0.87-0.93],2.812e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-C%,0.90 [0.86-0.93],0.003,**,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.90 [0.87-0.93],3.407e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.90 [0.86-0.93],5.179e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,0.89 [0.86-0.93],0.002,**,Degree of Unsaturation
M-HDL-CE%,0.89 [0.86-0.92],1.269e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.89 [0.86-0.92],2.327e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,0.89 [0.86-0.92],1.499e-05,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.89 [0.86-0.92],8.465e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.89 [0.85-0.92],1.005e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.88 [0.85-0.91],2.160e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-C%,0.88 [0.85-0.92],8.035e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL%,0.88 [0.85-0.91],6.742e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-CE%,0.88 [0.85-0.91],1.322e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,0.88 [0.85-0.91],5.893e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.87 [0.84-0.91],4.370e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.87 [0.84-0.91],3.050e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.87 [0.84-0.90],2.629e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.87 [0.84-0.90],3.679e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.87 [0.84-0.90],7.966e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.87 [0.83-0.90],1.066e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.87 [0.83-0.90],1.088e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
