Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.15-1.20],6.209e-37,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.14-1.20],1.912e-33,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.17 [1.14-1.20],2.354e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.16 [1.14-1.19],9.500e-31,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.15 [1.13-1.18],1.048e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.15 [1.12-1.17],1.690e-28,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.14 [1.12-1.17],1.525e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.14 [1.12-1.17],1.679e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.14 [1.11-1.17],8.478e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.14 [1.11-1.17],1.030e-19,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.14 [1.11-1.17],1.221e-21,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.13 [1.11-1.16],2.619e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.13 [1.11-1.16],1.942e-21,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-TG%,1.13 [1.10-1.16],2.962e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.13 [1.10-1.16],1.230e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.12 [1.10-1.15],4.568e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.12 [1.09-1.14],5.852e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.11 [1.09-1.14],2.818e-16,***,Triglycerides in Small HDL
M-HDL-TG%,1.11 [1.09-1.14],5.445e-14,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,1.11 [1.08-1.13],4.553e-13,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.11 [1.08-1.13],1.755e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.11 [1.08-1.13],2.447e-12,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-size,1.10 [1.08-1.13],2.695e-10,***,Average Diameter for VLDL Particles
XXL-VLDL-L,1.10 [1.08-1.13],2.286e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.08-1.13],6.511e-11,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.10 [1.07-1.12],5.553e-11,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.10 [1.07-1.12],3.288e-10,***,Total-Triglycerides
S-VLDL-TG,1.10 [1.07-1.12],3.150e-11,***,Triglycerides in Small VLDL
VLDL-TG,1.10 [1.07-1.12],5.284e-10,***,Triglycerides in VLDL
XXL-VLDL-C,1.10 [1.07-1.12],4.305e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.10 [1.07-1.12],4.784e-10,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,1.09 [1.07-1.12],1.730e-09,***,Total-Lipids in Very Large VLDL
S-LDL-TG,1.09 [1.07-1.12],1.563e-09,***,Triglycerides in Small LDL
XXL-VLDL-CE,1.09 [1.07-1.12],5.520e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,1.09 [1.07-1.12],8.142e-10,***,Triglycerides in Very Small VLDL
XL-VLDL-PL,1.09 [1.06-1.11],8.679e-08,***,Phospholipids in Very Large VLDL
L-VLDL-TG,1.09 [1.06-1.11],1.381e-07,***,Triglycerides in Large VLDL
M-LDL-TG,1.09 [1.06-1.11],1.368e-07,***,Triglycerides in Medium LDL
L-VLDL-PL,1.09 [1.06-1.11],1.029e-07,***,Phospholipids in Large VLDL
L-VLDL-P,1.08 [1.06-1.11],3.168e-07,***,Concentration of Large VLDL Particles
MUFA,1.08 [1.06-1.11],5.715e-06,***,Monounsaturated Fatty Acids
HDL-TG,1.08 [1.06-1.11],1.896e-07,***,Triglycerides in HDL
M-HDL-TG,1.08 [1.06-1.10],1.836e-07,***,Triglycerides in Medium HDL
LDL-TG,1.08 [1.06-1.10],5.477e-06,***,Triglycerides in LDL
L-VLDL-L,1.08 [1.06-1.10],7.665e-06,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.08 [1.06-1.10],5.880e-06,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,1.08 [1.05-1.10],3.325e-05,***,Free Cholesterol in Large VLDL
M-VLDL-TG,1.08 [1.05-1.10],4.558e-05,***,Triglycerides in Medium VLDL
IDL-PL%,1.07 [1.05-1.10],2.934e-05,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG,1.07 [1.05-1.10],7.866e-05,***,Triglycerides in IDL
L-LDL-TG,1.07 [1.05-1.10],2.132e-04,***,Triglycerides in Large LDL
SFA%,1.07 [1.04-1.09],0.016,*,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,1.07 [1.04-1.09],0.001,**,Phospholipids to Total-Lipids in Large VLDL percentage
LDL-PL,0.94 [0.92-0.96],0.045,*,Phospholipids in LDL
L-LDL-CE,0.94 [0.92-0.96],0.021,*,Cholesteryl Esters in Large LDL
LDL-C,0.94 [0.92-0.96],0.014,*,LDL Cholesterol
Albumin,0.94 [0.92-0.96],0.006,**,Albumin
Total-FC,0.94 [0.92-0.96],0.006,**,Total-Free Cholesterol
L-LDL-L,0.94 [0.92-0.96],0.003,**,Total-Lipids in Large LDL
S-HDL-FC%,0.94 [0.92-0.96],0.004,**,Free Cholesterol to Total-Lipids in Small HDL percentage
SM,0.94 [0.92-0.96],0.008,**,Sphingomyelins
XS-VLDL-CE,0.94 [0.92-0.96],0.001,**,Cholesteryl Esters in Very Small VLDL
IDL-P,0.93 [0.91-0.95],1.206e-04,***,Concentration of IDL Particles
M-LDL-FC,0.93 [0.91-0.95],2.444e-04,***,Free Cholesterol in Medium LDL
L-LDL-PL,0.93 [0.91-0.95],9.117e-05,***,Phospholipids in Large LDL
L-LDL-C,0.93 [0.91-0.95],1.660e-04,***,Cholesterol in Large LDL
HDL-FC,0.93 [0.91-0.95],3.976e-04,***,Free Cholesterol in HDL
IDL-PL,0.93 [0.91-0.95],1.878e-05,***,Phospholipids in IDL
S-LDL-FC,0.93 [0.91-0.95],3.058e-06,***,Free Cholesterol in Small LDL
M-VLDL-CE,0.93 [0.91-0.95],3.374e-06,***,Cholesteryl Esters in Medium VLDL
Clinical LDL-C,0.93 [0.91-0.95],2.871e-06,***,Clinical LDL Cholesterol
Total-C,0.92 [0.90-0.95],5.714e-06,***,Total-Cholesterol
L-HDL-PL,0.92 [0.90-0.95],2.219e-05,***,Phospholipids in Large HDL
XL-HDL-PL,0.92 [0.90-0.94],2.697e-06,***,Phospholipids in Very Large HDL
HDL-size,0.92 [0.90-0.94],1.292e-05,***,Average Diameter for HDL Particles
Total-CE,0.92 [0.90-0.94],5.408e-07,***,Total-Esterified Cholesterol
XL-HDL-P,0.92 [0.90-0.94],1.711e-07,***,Concentration of Very Large HDL Particles
LDL-FC,0.92 [0.90-0.94],1.802e-08,***,Free Cholesterol in LDL
S-HDL-CE%,0.92 [0.90-0.94],5.171e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-L,0.92 [0.90-0.94],2.229e-08,***,Total-Lipids in IDL
