Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.25 [1.21-1.30],9.292e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.24 [1.19-1.29],3.951e-24,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.22 [1.18-1.26],1.078e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,1.21 [1.17-1.25],2.894e-22,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.20 [1.16-1.24],3.973e-21,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.19 [1.15-1.23],5.517e-19,***,Glycoprotein Acetyls
L-HDL-PL%,1.19 [1.15-1.23],1.731e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-size,1.19 [1.15-1.23],6.214e-17,***,Average Diameter for VLDL Particles
L-HDL-TG%,1.18 [1.14-1.23],3.820e-16,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.18 [1.14-1.21],1.971e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.16 [1.12-1.20],5.584e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.16 [1.12-1.20],4.552e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.16 [1.12-1.20],1.745e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,1.16 [1.12-1.20],7.760e-12,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG%,1.16 [1.12-1.19],1.871e-12,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG,1.15 [1.12-1.19],6.578e-13,***,Triglycerides in Very Large VLDL
XL-VLDL-TG%,1.15 [1.11-1.19],1.519e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-L,1.15 [1.11-1.18],6.034e-12,***,Total-Lipids in Very Large VLDL
S-HDL-TG,1.15 [1.11-1.18],2.354e-12,***,Triglycerides in Small HDL
XXL-VLDL-L,1.14 [1.11-1.18],4.218e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.14 [1.11-1.18],7.534e-11,***,Triglycerides in VLDL
XL-VLDL-P,1.14 [1.11-1.18],1.153e-11,***,Concentration of Very Large VLDL Particles
XS-VLDL-PL%,1.14 [1.11-1.18],3.704e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL,1.14 [1.11-1.18],2.919e-11,***,Phospholipids in Large VLDL
XXL-VLDL-TG,1.14 [1.10-1.18],1.614e-10,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.14 [1.10-1.18],1.147e-10,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-LDL-TG%,1.14 [1.10-1.18],2.887e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-VLDL-PL,1.14 [1.10-1.17],1.180e-10,***,Phospholipids in Very Large VLDL
XXL-VLDL-P,1.14 [1.10-1.17],2.892e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-L,1.14 [1.10-1.17],7.947e-10,***,Total-Lipids in Large VLDL
Total-TG,1.14 [1.10-1.17],3.777e-09,***,Total-Triglycerides
L-VLDL-TG,1.13 [1.10-1.17],1.436e-09,***,Triglycerides in Large VLDL
XXL-VLDL-C,1.13 [1.10-1.17],2.001e-09,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,1.13 [1.10-1.17],1.074e-09,***,Free Cholesterol in Large VLDL
XXL-VLDL-FC,1.13 [1.10-1.17],1.897e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-LDL-TG%,1.13 [1.10-1.17],9.093e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-P,1.13 [1.10-1.17],1.417e-09,***,Concentration of Large VLDL Particles
XL-VLDL-FC,1.13 [1.09-1.17],3.797e-09,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,1.13 [1.09-1.17],8.405e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,1.12 [1.08-1.15],7.247e-07,***,Triglycerides in Medium VLDL
XL-VLDL-C,1.12 [1.08-1.15],1.050e-06,***,Cholesterol in Very Large VLDL
S-VLDL-TG,1.11 [1.08-1.15],3.013e-06,***,Triglycerides in Small VLDL
Creatinine,1.11 [1.07-1.16],0.004,**,Creatinine
L-VLDL-C,1.11 [1.08-1.15],2.646e-06,***,Cholesterol in Large VLDL
S-VLDL-TG%,1.11 [1.07-1.15],5.504e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-L,1.11 [1.07-1.15],6.889e-05,***,Total-Lipids in VLDL
MUFA,1.11 [1.07-1.14],0.001,**,Monounsaturated Fatty Acids
S-LDL-TG,1.10 [1.07-1.14],1.571e-04,***,Triglycerides in Small LDL
M-LDL-TG%,1.10 [1.07-1.14],5.825e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-CE,1.10 [1.06-1.13],5.296e-04,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,1.09 [1.06-1.12],0.008,**,Cholesteryl Esters in Large VLDL
VLDL-PL,1.09 [1.06-1.12],0.019,*,Phospholipids in VLDL
XS-VLDL-TG,1.09 [1.05-1.12],0.022,*,Triglycerides in Very Small VLDL
Albumin,0.92 [0.89-0.95],0.034,*,Albumin
IDL-FC,0.92 [0.89-0.95],0.022,*,Free Cholesterol in IDL
IDL-C,0.92 [0.89-0.95],0.026,*,Cholesterol in IDL
M-LDL-C%,0.92 [0.89-0.94],0.004,**,Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.91 [0.89-0.94],0.019,*,Total-Esterified Cholesterol
XXL-VLDL-C%,0.91 [0.88-0.95],0.027,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PC,0.91 [0.88-0.94],0.042,*,Phosphatidylcholines
IDL-CE%,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-C%,0.91 [0.88-0.94],0.003,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-PL,0.91 [0.88-0.94],0.018,*,Phospholipids in Medium HDL
L-VLDL-C%,0.91 [0.88-0.94],0.001,**,Cholesterol to Total-Lipids in Large VLDL percentage
Cholines,0.91 [0.88-0.94],0.013,*,Total-Cholines
IDL-FC%,0.91 [0.88-0.94],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
SM,0.90 [0.88-0.94],7.295e-04,***,Sphingomyelins
Omega-3%,0.90 [0.87-0.93],2.285e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-P,0.90 [0.87-0.93],1.175e-04,***,Total-Concentration of Lipoprotein Particles
HDL-P,0.89 [0.87-0.93],1.973e-05,***,Concentration of HDL Particles
XXL-VLDL-FC%,0.89 [0.86-0.93],3.374e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.89 [0.87-0.92],3.433e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.89 [0.87-0.92],3.959e-07,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-L,0.89 [0.86-0.92],1.427e-05,***,Total-Lipids in Medium HDL
M-VLDL-PL%,0.89 [0.86-0.92],1.372e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.88 [0.85-0.91],8.835e-09,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,0.88 [0.85-0.91],2.262e-08,***,Docosahexaenoic Acid
M-HDL-P,0.88 [0.85-0.91],1.438e-08,***,Concentration of Medium HDL Particles
L-VLDL-CE%,0.88 [0.85-0.91],4.549e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-PL%,0.87 [0.85-0.90],1.176e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.87 [0.85-0.90],6.945e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.87 [0.85-0.90],2.619e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.87 [0.84-0.90],2.427e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.87 [0.84-0.90],4.393e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.87 [0.84-0.90],4.952e-11,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE,0.87 [0.84-0.90],3.739e-11,***,Cholesteryl Esters in Medium HDL
Omega-6%,0.87 [0.84-0.90],3.641e-11,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
ApoA1,0.86 [0.83-0.90],5.635e-11,***,Apolipoprotein A1
